Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Bandy, Daniel",WB,4,29,19,16,45,6, ,22,3,3,10,3,5,3,1, ,11,35,1,5,11, ,1
"Brennan, Jared",BL,9,26,16,19,45,5,1,19,10,2,10,5,12,6,4, ,25,23,5,2,8,2,1
"Callan, Tim",GE,6,26,8,19,45,3, , ,3,4,4,4,6,4,2, ,21,24,3,2,9,2, 
"Schuback, Jacob",AD,6,31,14,14,45,3,1, ,9,2,12,3,8,2,4, ,18,26,1,2,2, , 
"Bentick, Adam",CA,5,26,7,18,44, ,1, ,15,1,9,6,2, ,1, ,19,23, , ,7,1,3
"Marsh, Ben",RI,7,19,16,24,43,1, ,73,5,2,7,12,11,6,6, ,22,20,4,1,12, , 
"Murphy, Brad",WB,3,28,11,12,40,4,2,1,9, ,7,4,5,1,2, ,11,32, ,1,1,4, 
"Selwood, Adam",WC,3,24,11,15,39,2,1,4,7,1,6,4,7,2,3, ,15,24, ,1,5, , 
"Williams, Andrew",CW,5,22,14,16,38,3,3, ,6, ,9,1,4,1,2, ,15,21,2,3,1, , 
"Winderlich, Jason",ES,6,23,14,15,38,1,1, ,10,4,6,2,8,5,4, ,12,29,1,2,6,1,1
"Morgan, Adam",WB,7,22,10,15,37,2, ,5,6,9,6,2,7,2,1, ,18,20,4,3,13,1, 
"Tuck, Shane",RI,3,21,7,16,37,1, , ,2,4,8,5,4,2, , ,14,23, , ,2, ,1
"Carrazzo, Andrew",CA,2,21,9,15,36, , , ,4,11, ,3,3,3,1, ,14,23,1, ,8,2, 
"Cupido, Damian",ES,6,26,10,9,35,5,3, ,10,3,9,1,14,1,4, ,13,21,2,3,7,1,1
"Byrnes, Shannon",GE,4,22,13,13,35,1,3, ,15,2,10,1,8, ,1, ,11,24, ,2,5,6,1
"Brennan, Luke",HW,3,22,13,13,35,1,1, ,3,9,3,4,3, ,1, ,16,18,1, ,6,1, 
"Surjan, Jacob",PA,5,26,14,8,34,2,1, ,10,3,12,1,5,1,1, ,9,23,1,5,2,4,1
"Roberts-Thomson, Lewis",SY,7,12,7,22,34, ,1,3,4,1,6,3,5,1,4, ,10,24,2,1,5, ,1
"Humm, Jeremy",WC,5,19,7,15,34, , , ,6,6,4,3,9,1,3, ,16,20, , ,12,1, 
"Kenna, Stephen",CA,5,19,3,14,33,3,2, ,9, ,7, ,6,3,3, ,14,17, ,1,2,3,1
"Gaspar, Travis",WC,5,19,13,14,33,2,3,6,3, ,9,1,4,7,3, ,20,15,3,4,9, ,1
"Henneman, Aaron",ES,7,18,15,14,32,1, ,11,12,5,1,1,9,3,4, ,18,16,4,2,29,1,1
"McCormick, Jonathon",CA,5,20,6,12,32, , ,1,7,2,6,2,7,1,3, ,14,17,1, ,5,1,1
"Chambers, Paul",GE,8,11,7,20,31, , ,68,12,1,3,9,10,6,5, ,21,10,2, ,10, ,1
"Carroll, Nathan",ME,4,15,12,16,31, , , ,8,4,2,1,7,2,2, ,11,20,2, ,9, , 
"Stevens, Mark",AD,3,23,11,7,30,8,4, ,7,2,4,1,6,5,5, ,15,14,4,6,4, , 
"Kinnear, Ben",CW,3,13,10,17,30,1,2,7,2, ,5,1,5, ,1, ,8,22, ,4,2, ,2
"Faulkner, Cameron",WB,6,17,7,12,29,3,3, ,7, ,5,1,4, ,4, ,12,18,2,2,5, ,2
"Harvey, Shane",KA,3,22,8,6,28,4,5, ,4, ,8,2,2, , , ,8,21, ,2,6, ,1
"Houlihan, Adam",RI,4,17,14,11,28,3,2, ,3,1,5,2,1,2, , ,12,16,2,6,5,1, 
"Clayton, Jeremy",KA,3,15,6,13,28,2, , ,4,1,4,5,7,3,6, ,15,13, , ,3, ,1
"Skipper, Wayde",WB,5,15,8,12,27,2,1,9,7, ,9,4,6,3,3, ,18,11,2, ,4, ,1
"Livingston, Luke",CA,5,13,2,12,25, , , ,9,10,1, ,9,3,2, ,14,11, , ,18,3, 
"Jolly, Darren",ME,7,16,11,8,24, , ,44,5,3,10,4,8,3,6, ,8,16,1, ,5, ,1
"Pratt, Daniel",BL,3,18,11,5,23,1, , ,8,1,4, , ,3, , ,13,11,3,1,9, ,1
"Webster, Luke",FR,2,15,10,8,23,1, , ,7,1,6,2,3, ,1, ,6,16,1, ,4, , 
"Bell, Daniel",ME,3,12,6,11,23, , , ,6,6,5,7,3, ,1, ,14,9, , ,4, , 
"Reynolds, Joel",ES,3,13,11,10,23, , , ,4, ,4, ,2,2,1, ,6,16,1, ,6, , 
"Gardiner, Michael",WC,3,17,14,4,21,4,2,36, , ,5,1,1, , , ,4,16,3,4,3, , 
"McCarthy, Matthew",GE,4,11,6,10,21,2,2,14,16, ,5,1,7,1,2, ,13,6,1,1,6, , 
"Mullins, Luke",CW,3,8,7,13,21, , , ,7,1,3,4,2, ,2, ,8,13, , ,2, ,1
"Nicholls, Bill",RI,2,14,3,6,20,1,1, ,3, ,5,5,2,1, , ,8,11, ,1,3, , 
"Burns, Ronnie",AD,2,11,5,9,20, ,1, ,1, ,6,2,3,1, , ,13,10, ,1,1, ,1
"Dodd, Steven",FR,2,9,4,10,19, , , ,6,3,2,2,4,1,1, ,9,8, , ,5,1, 
"Croft, Matthew",WB,3,13,10,5,18,6,2, ,4, ,4, ,2,1,2,1,12,6,5,7,4, , 
"Watts, Fergus",AD,5,10,6,8,18,2, , ,6, ,3,1,4, ,2, ,9,10,4,2,1, ,1
"Grima, Blake",KA,2,10,3,8,18,1, , ,4,2,2,4,1, , , ,13,4, , ,4, , 
"Minson, Will",WB,5,10,4,7,17,1,1,37,4,3,4,6,6,1,4, ,7,10, ,1,4, , 
"Gram, Jason",SK,2,8,2,9,17, , , ,3,2,5,1,3,2,1, ,5,13, , , ,1,1
"Fixter, Ben",SY,3,7,3,9,16,1, , ,4,1,2, ,2,2,1, ,9,7,1, ,3, ,2
"Urch, Callum",KA,3,10,6,6,16, ,1, ,3,4,2,1,4,1,4, ,6,10, ,1,5,1, 
"Rogers, Matthew",RI,1,11,7,4,15,1, , ,1, ,5, ,1, , , ,1,13, ,1,2, , 
"Laycock, Jason",ES,4,7,6,7,14,1,1,21,1,1,3,2,5, ,4, ,6,8,4,2,3, , 
"Murray, Allan",SK,2,12,9,2,14,1,2, ,3, ,2,2,5,1,2, ,4,10,1,1, , , 
"Powell, Mark",SY,3,5,4,9,14, ,1,1,2,2,3,1,2,1,1, ,7,8,1, ,1, ,2
"Jamar, Mark",ME,3,4,7,10,14, , ,22,1, , ,2,3,1,1, ,5,9, , ,1, , 
"Stone, Nick",SK,2,4,3,10,14, , ,7,1, ,2,2, ,1, , ,7,7, ,1,1, , 
"Adcock, Jed",BL,2,6,4,7,13,2,2, ,2, ,1, , , , , ,2,11, ,2,3, , 
"Dragicevic, Marc",RI,2,8,1,5,13, ,2, ,3, ,2, ,3, , , ,4,9, ,1, , , 
"Primus, Matthew",PA,1,7,5,5,12,4,1,11,5, ,2,2,4,2,3, ,5,7, ,4, , , 
"Simpson, Kade",CA,3,7,4,5,12,1,1,2,5, ,2,2,6, , , ,7,5,1,2,3,1, 
"Sylvia, Colin",ME,3,6,2,4,10,1, , ,5, ,4,3,1, , , ,7,4,1,1,3,2, 
"Jones, Chad",KA,3,7,4,3,10,1, ,3,4, ,1, ,5,1,3, ,6,5,1, ,3, ,2
"Watson, Ashley",KA,2,7,3,3,10,1, , , ,1,2, ,4,2, , ,5,7,1, ,3, , 
"Pettigrew, Michael",PA,2,5,1,5,10, , , ,1,4, ,1, ,1, , ,3,5, , ,2,1, 
"Dunn, Ryley",FR,2,7,2,3,10, , , ,6, ,5,1,1,1, , ,6,5, , ,3, ,1
"Nixon, Bo",CW,3,3,3,6,9, , , ,4, ,1, ,1,1, , ,4,5, , , , , 
"Raines, Andrew",RI,1,5,4,4,9, , , , , ,1,1,3, , , ,3,6, , ,1, , 
"Rischitelli, Michael",BL,1,6,4,2,8,2, , ,4, ,1,1, ,2, , ,3,5, ,1,1, ,1
"Williams, Luke",ME,2,4,2,4,8, , , ,3,2, ,2,3,1,1, ,5,2,1, ,2, , 
"Kellaway, Duncan",RI,1,3,2,4,7, , , ,4,1,2,1,1, ,1, ,2,5, , ,3, , 
"Clarke, Raphael",SK,1,3,3,4,7, , , ,2, ,1,1,1, , , ,2,5, ,1, , , 
"Beasy, Callan",CA,3,5,4,1,6, ,1,7,4, ,1, ,2, ,2, ,2,4,1,1,2, , 
"Murphy, Ryan",FR,2,4,2,2,6, , , ,2, ,2, ,1, ,1, ,5,1,1, , , , 
"Thewlis, Josh",SY,2,3,1,3,6, , , , , , ,1,1,1, , ,3,3, , , , , 
"Mott, Ricky",CA,2,3,1,2,5, , ,23,1, ,2,1,2, ,1, , ,4, , ,1, ,1
"Moyle, Brett",SK,1,4,3,1,5, , , , ,2,1, ,1, , , , ,4, , , , , 
"Shackleton, Luke",CW,1,2,1,3,5, , , ,3, , ,1, , , , ,2,3, , , , , 
"Beeck, Zach",WC,1,1,1,4,5, , ,8,4, ,2,2, ,1, , ,2,2, , ,2, , 
"McGuinness, Kieran",WB,1,3,1,2,5, , , ,2,1,1, ,3, , , ,1,4, , ,2,1, 
"Rogers, Aaron",SY,2,2, ,2,4, , , , ,1, , ,4, ,2, ,1,3, , ,3, , 
"Davidson, Tom",CW,1,4,3, ,4, ,1, , , ,2, ,2, , , , ,4, ,1,3, , 
"Symes, Brad",PA,1,2,1,1,3, , , , , , ,1, , , , ,2,1, , , , , 
"Chaplin, Troy",PA,1,2,3,1,3, , , , ,1,1, , , , , ,1,3, , ,3, , 
"Loats, David",GE,1,1, ,2,3, , ,7, , ,1,2, ,2, , ,3, , , , , ,1
"Crow, Justin",CW,1,2,2, ,2, , ,1, , , , , , , , ,2, ,2,1, , , 
"Meiklejohn, James",SY,1,1,1,1,2, , ,9,2, , , ,1, ,1, ,2,1, , ,3, , 
"Clayton, Shane",KA,1,1,1, ,1, , , , , , , , , , , , ,1, ,1, , , 
"Warfe, Rowan",SY,1, , ,1,1, , , ,1, , , , , , , ,1, , , , , , 
