Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Jonas, Tom",PA,9,47,21,48,95, , , ,23,15,3,4,11,8,5, ,34,62,2, ,25,1,1
"Watson, Matthew",CA,8,73,34,22,95, , ,3,9,21,9,2,10,4,2, ,37,56,4, ,46, , 
"Post, Jayden",RI,8,43,38,51,94,1, , ,6,16,4,4,16,5,10, ,36,59,11,1,43, , 
"Lobbe, Matthew",PA,9,46,23,47,93,5,2,164,36,4,10,24,31,15,18, ,53,37,8,3,17, , 
"Markovic, Lukas",WB,9,63,38,30,93, , , ,13,15,2, ,26,3,15, ,32,63,11, ,57,2, 
"May, Steven",GC,8,64,41,28,92,5,2, ,13,14,9, ,15,7,5,1,34,54,12,6,29, ,2
"Osborne, Michael",HW,7,45,20,43,88,3,6,10,14,3,10,5,11,5,8, ,33,52, ,5,10,2,5
"Townsend, Jacob",GW,11,50,25,38,88,2,3,2,37,6,9,10,13,11,8, ,40,52,3,2,5,2,3
"Mullett, Aaron",NM,6,49,24,39,88,2,3, ,5,11,9,3,5,1,2, ,17,68,2,1,3,7,3
"Newnes, Jack",SK,7,55,24,31,86,1, , ,19,7,13,4,9,3,5, ,31,57,1, ,14, ,3
"McInnes, Andrew",CA,8,62,36,24,86, , , ,19,11,9,2,8,5,4, ,25,57,3, ,35,1,3
"Thornton, Bret",CA,7,56,42,29,85,9,6,10,8,2,10,2,16,6,9, ,30,60,6,10,19, ,2
"Murphy, Tom",HW,6,46,22,39,85,2,1, ,15,14,9,3,12,3,5, ,35,52,3,1,24,1,1
"Russell, Jordan",CA,7,39,32,46,85, ,1, ,26,6,1,5,11,1,4, ,25,59,2,2,10, ,1
"Davey, Aaron",ME,8,51,13,33,84,7,3, ,37,6,15,7,14,7,10, ,51,37, ,2,4,1,3
"Patrick, Liam",GC,8,46,25,38,84,4,6, ,14,3,14, ,18,4,6, ,29,56,2,5,10,19,3
"McQualter, Andrew",GC,5,45,23,39,84,2,1, ,11,5,7,6,8,2,3, ,18,67, ,4,3, ,4
"Polo, Dean",SK,6,47,25,37,84,1, ,2,9,7,13,4,17,6,7, ,32,50,3,1,13,1,2
"Renouf, Brent",PA,10,34,27,49,83,2,2,253,20,3,11,25,21,8,11, ,37,39,5,1,22, , 
"Maric, Addam",RI,10,40,15,43,83,1,2, ,18,3,11, ,14,2,3, ,21,61,1,1,4,3,5
"Smith, Ashley",WC,5,44,13,39,83,1, , ,6,11,9,1,7,1,2, ,22,60,1, ,21,1,1
"Griffiths, Ben",RI,9,41,21,42,83, , ,1,9,9,8,2,9,3,6, ,27,53,4, ,39,1, 
"Browne, Alex",ES,6,45,19,37,82,3,2, ,7,8,14,4,5,1,2, ,29,55,1, ,4, ,1
"Folau, Israel",GW,13,39,22,41,80,2,8,65,18,4,12,5,14,7,9, ,49,35,8,6,19, ,4
"Ellis, Xavier",HW,6,44,14,35,79,6, ,2,8,7,15,9,14,4,5, ,34,49,1,1,9, ,1
"Haynes, Nick",GW,8,44,22,34,78,1,1, ,17,9,10,1,12,4,3, ,22,57,1,3,11, ,4
"Otten, Andy",AD,6,44,30,34,78, , , ,15,14,6,1,6,2,2, ,20,58,3, ,24,1,1
"Lucas, Kane",CA,8,46,23,31,77,5,5, ,22,2,17,5,11,1,1, ,22,52,2,4,5, ,2
"Wood, Cameron",CW,6,39,22,38,77,3, ,132,15,7,10,12,14,6,8, ,40,37,4,2,17, ,1
"Strauss, James",ME,7,30,14,47,77, ,1, ,19,12,8,1,11,3,5, ,22,57, , ,16,3,1
"Cornelius, Aaron",BL,8,48,33,28,76,13,5,2,12, ,14, ,18,4,6, ,33,41,10,17,6, ,3
"Wilkinson, Joel",GC,9,38,27,38,76, , , ,23,13,5,5,20,6,15, ,22,51,1,1,23,1, 
"White, Matt",RI,7,38,16,37,75,4,2, ,11,3,13,7,10,6,5, ,30,45, ,1,10,10,3
"Taylor, Jeremy",GC,8,29,19,46,75,1, , ,19,10,2,1,7,2,4, ,30,47,3,2,25, , 
"Kennedy, Josh",WC,9,58,43,16,74,18,14, ,13, ,13,1,16,7,11,3,39,35,14,24,7,1,1
"Spencer, Jake",ME,8,28,20,46,74,2, ,167,30,2,11,10,19,14,12, ,39,36,1, ,18, , 
"Vickery, Ty",RI,9,41,21,32,73,7,5,59,21,2,8,8,13,5,6, ,32,44,3,10,22, ,2
"Gilham, Stephen",HW,6,38,23,35,73,1, , ,7,7, ,1,5,1,3, ,16,57, ,1,27, , 
"Williams, Marley",CW,6,52,16,21,73,1, , ,18,13,13,6,10, ,1, ,23,50,1,1,12,11, 
"Gillies, Tom",GE,5,40,26,33,73,1, , ,9,15,4,2,12,4,8, ,22,51,2, ,11,2, 
"Young, Tom",CW,7,31,19,42,73, ,1,1,15,10,3,3,7,1,1, ,28,48,3,2,13, ,1
"Colyer, Travis",ES,6,50,15,22,72,3,4, ,15,6,17,5,16,1,6, ,32,41,2,1,6,3,2
"Gilbee, Lindsay",WB,4,41,19,31,72,1, , ,3,11,5,2,6, , , ,15,50,2, ,15,2,2
"Delaney, Cameron",NM,5,40,16,31,71, ,1, ,12,9,8,2,9,1,5, ,22,49,4, ,17,2,2
"DellOlio, Cory",ES,8,43,20,27,70,9,6, ,17,1,14,1,17,1,9, ,26,39,3,11,2,3,6
"Lower, Nick",FR,3,39,8,31,70,1, , ,22,4,6,18,10,5,3, ,34,36, ,1,3, ,1
"Brown, Mitch",WC,8,26,22,43,69, , , ,8,7,4, ,11,3,6, ,23,49,4, ,31,1, 
"Stephenson, Orren",GE,8,34,19,34,68,1,1,139,20,6,9,17,17,8,11, ,41,30,5, ,24, , 
"Swift, Tom",WC,6,33,10,35,68,1,2, ,17,3,12,8,8,2,5, ,23,44, , ,5, ,2
"Jong, Lin",WB,4,32,13,36,68,1, , ,4,9,6,2,12,7,3, ,24,43, , ,8, , 
"Buntine, Matt",GW,6,28,16,39,67, ,2, ,10,8,5,3,6,6,3, ,30,36,2,3,16,1, 
"Lisle, Jordan",BL,5,37,26,29,66,4,4,19,5,1,7,6,2,8,2, ,29,36,6,5,12, , 
"Hawksley, James",BL,4,35,20,30,65,2,1,4,4,10,2,4,5,3, , ,19,45, ,1,6, ,2
"Greenwood, Levi",NM,5,39,4,26,65,1,3,1,19,2,10,14,17,4,8,2,39,29, ,1,1,1,1
"Reid, Sam",GW,5,28,14,36,64, , , ,13,3,4,3,7,3,5, ,28,37,5,1,12, , 
"OHanlon, Brett",RI,8,37,21,26,63,2,4, ,14, ,15,2,6,4,2, ,14,51,1,2,5,1,1
"Phillips, Andrew",GW,9,38,16,23,61,3,2,91,15,4,12,7,13,15,7, ,37,23,7,3,20, ,1
"Cheney, Kyle",HW,6,24,17,37,61,1,1, ,12,5,3,2,6,1,3, ,17,47,1, ,26,1, 
"Coad, Michael",GC,4,45,17,16,61, , , ,5,17,2,1,18,5,8, ,29,32,5, ,28,1, 
"Knights, Chris",AD,5,37,15,23,60,3,3, ,8,10,7,8,8,1,3, ,15,46, ,4,5,1,3
"Bock, Nathan",GC,4,46,24,14,60,2,1,1,4,11,8,1,16, ,8, ,14,43,2,2,18,5, 
"Jetta, Neville",ME,6,39,21,21,60,1, , ,15,4,16,4,9,5,3, ,24,36,2,2,7,1,3
"Butcher, John",PA,8,36,14,23,59,11,4, ,15, ,12,1,12,9,5, ,32,25,1,4,13,1,5
"Lynch, Tom",AD,6,50,31,9,59,7,5,1,8,3,11,2,9,6,4, ,16,42,3,8,5,1,3
"Seaby, Mark",SY,5,18,9,41,59,1,1,132,19,3,7,12,8,9,5, ,35,23,4,1,23, ,1
"Gumbleton, Scott",ES,6,35,24,23,58,11,4,4,8, ,6,1,10,3,3, ,27,32,3,11,5, , 
"Walker, Josh",GE,7,37,16,21,58,3,4,23,22,4,9,10,18,6,13, ,32,25,4,6,10, ,3
"Campbell, Tom",WB,7,26,17,32,58,3, ,89,9,5,7,8,15,5,5, ,38,20,10,2,7, ,1
"Karnezis, Patrick",BL,7,39,29,18,57,7,8, ,14, ,6,3,14,2,8, ,22,36,3,12,7, ,5
"Wilson, Nathan",GW,9,37,15,19,56,6,3, ,20,3,16,1,12,6,3, ,23,29,1,3,5,1,1
"Clifton, Steve",GW,5,27,11,29,56,1, , ,20,1,7,9,11,4,9, ,22,33, ,1,5, ,4
"Sheringham, Jackson",GE,5,28,13,28,56,1,1, ,14,4,8,5,4, ,2, ,22,36, ,2,6,2,1
"Skinner, Zephaniah",WB,7,26,11,29,55,5,4,6,7, ,7,1,12,5,1, ,29,27,3,4,6,1,4
"Riley, Aidan",AD,5,29,12,26,55,3, , ,13,1,11,11,9,5,4, ,33,23,3,3,4, ,2
"Wojcinski, David",GE,4,33,13,22,55, ,1, ,14,5,10,3,5,2,1, ,11,43, ,1,3,4,2
"Casboult, Levi",CA,6,37,31,17,54,7,12,43,12, ,11,3,11,5,7, ,34,22,14,16,13, ,2
"Talia, Michael",WB,4,30,18,24,54,1, , ,4,3,6, ,8,7,3, ,20,35,1, ,19,4, 
"Dennis-Lane, Trent",SY,8,37,21,16,53,9,3, ,25,2,11, ,16,3,8, ,16,38, ,10,5,4,7
"Ledger, Tom",SK,4,28,5,25,53,1, , ,7,3,12,9,10,3,8, ,20,35, ,1,6,3,1
"White, Simon",CA,5,31,24,22,53, , , ,9,11,3,1,7,1,3, ,22,29,6, ,23,1, 
"Silvagni, Alex",FR,5,37,24,16,53, , ,2,15,11,1,3,15,6,10, ,18,34,1, ,26, , 
"Reimers, Kyle",ES,5,41,21,9,50,6,5, ,12, ,12,1,13,2,6, ,20,32, ,9,5, ,4
"McKernan, Shaun",AD,6,28,9,22,50,3,4,85,4,3,11,10,17,6,16, ,37,16,4,4,13, ,3
"Hill, Bradley",HW,5,36,9,14,50,3,4, ,3, ,12, ,9,1,4, ,13,37, ,2,1,3, 
"Sexton, Alex",GC,6,38,18,12,50,1,1, ,10,3,11,2,10,3,4, ,15,36,1,1,11, ,4
"Ball, Luke",CW,3,28,10,22,50, ,1, ,17,2,8,12,6,4,3, ,22,28, ,1,1, ,2
"Crichton, Jesse",FR,4,20,12,29,49,1,1, ,14,1,4,7,9,3,5, ,21,29, ,1,4,2, 
"Johannisen, Jason",WB,3,29,9,20,49,1, , ,3,4,9,5,3,1,1, ,9,41, , ,6, , 
"Bootsma, Josh",CA,5,30,12,19,49, ,1, ,13,5,5,4,7,3,1, ,22,29,1, ,16, , 
"Paine, Jackson",CW,6,28,16,20,48,8,3, ,16, ,7, ,6,4,2, ,20,26,3,4,6,1,3
"Patton, Jonathon",GW,7,28,20,20,48,4,4,1,9, ,10, ,4,3,1, ,25,24,8,6,8, ,4
"Dunell, Sam",SK,5,25,20,22,47,1, ,1,7,4,6,2,7,2,2, ,14,34,4,3,2,2,2
"Pearce, Daniel",WB,5,27,17,20,47, , , ,5,8,6, ,6,1,3, ,7,42, , ,13,3, 
"Laidler, Jeremy",CA,4,27,16,20,47, , , ,5,11,3,1,6,3,3, ,22,25, , ,32, , 
"Thompson, Rory",GC,5,32,18,14,46, , ,9,12,7, ,3,5,7,1, ,20,24,6, ,36, , 
"Stiller, Cheynee",BL,3,28,18,17,45, , , ,8,5,3,2,2,2, , ,15,32,1,1,11, ,1
"Tutt, Jason",WB,5,27,14,17,44,2,1, ,7,2,9,1,2,2,1, ,10,34, ,1,3,1,1
"Magin, Alik",GC,5,20,7,24,44,2,1, ,10,4,5,4,4,1, , ,17,28, , ,2, ,1
"Petterd, Ricky",ME,4,28,12,15,43, ,3,1,11,1,8,1,9,3,4, ,17,28, ,2,2,1,3
"Morton, Mitch",SY,5,23,13,19,42,5,2, ,15, ,11, ,10,1,5, ,18,24,4,5,5, ,4
"Krakouer, Andrew",CW,4,31,15,11,42,5,3, ,11,1,12,2,2,5, , ,23,21,3,5,2,1,2
"Helbig, Brad",RI,5,18,12,23,41, , , ,4,5,2, ,6,3,2, ,16,25,1, ,4, , 
"Byrnes, Shannon",GE,4,18,10,22,40,1,2, ,12,1,9,4,6,3,3, ,14,27, , ,2, ,1
"Rohan, Gary",SY,4,15,8,24,39,3,2, ,15, ,8,2,7,2,4, ,18,22,3,5,4,1,1
"Williams, Tom",WB,3,25,18,14,39,3,3,1,3, ,5, ,7,2,1, ,13,26,5,5,5, ,2
"McVeigh, Mark",ES,3,28,15,11,39,1, , ,3,4,7, ,10, ,4, ,10,29,3,2,1,1, 
"Moore, Kelvin",RI,3,24,18,15,39, , , ,2,5, , ,5,4,2, ,12,27,2, ,12,2, 
"Sutcliffe, Cam",FR,4,23,12,15,38,1,1,1,9,5,8,7,4,2,1, ,18,23, , ,4,1,2
"Horlin-Smith, George",GE,3,20,12,17,37,2,1, ,3,3,4,3,9, ,4, ,8,29, ,2,1,1,2
"Frost, Sam",GW,3,23,14,14,37,1, ,1,5,5,2, ,1,3,1, ,13,24,2, ,14,1, 
"Longer, Billy",BL,5,21,11,16,37, , ,113,15,1,6,8,8,4,4, ,20,19,1, ,13, ,1
"Clarke, Raphael",SK,3,23,13,13,36,1, , ,6,10,3, ,4,2,1, ,14,24,5, ,12,2, 
"Lee, Brendan",ES,2,19,9,17,36, , , ,8,4,3,5,4,1,3, ,17,22, , ,3, ,1
"Simpkin, Jonathan",GE,4,22,8,13,35,1, , ,7,3,12,2,6,3,1, ,12,24, , ,1, ,2
"Warnock, Robert",CA,5,19,8,16,35, ,1,158,12,2,7,17,9,6,6, ,26,9,1, ,14, ,1
"OShea, Cameron",PA,4,18,11,17,35, , , ,5,6,5,1,14,2,5, ,11,25,2,1,3, , 
"Whiley, Mark",GW,3,20,15,15,35, , , ,5,4,4, ,8, ,4, ,6,29,1,1,4,1, 
"Thompson, Luke",AD,3,17,9,18,35, , , ,7,2,1,1,3,4,1, ,11,25, , ,16,5, 
"Newman, Murray",WC,4,22,11,12,34,3,4, ,5,1,6, ,3,2,1, ,11,22,1,4,1, , 
"McCauley, Broc",HW,3,11,11,23,34,1, ,56,7,2,4,9,3,3,2, ,23,10,3,2,3, ,2
"Stevens, Koby",WC,4,19,12,15,34, , , ,10,4,8,4,6,2,2, ,11,24,1,1,2,1,2
"Bruce, Josh",GW,3,16,12,17,33,2,1, ,2,5,3, ,4,1,1, ,16,17,5,2,12, ,1
"Wrigley, Stephen",BL,3,23,7,10,33, , , ,8,9,4, ,4,3, , ,12,19, , ,10, ,1
"Couch, Tom",ME,3,16,2,17,33, , , ,15,3,4,7,8,3,3, ,14,19, , ,3, , 
"Fraser, Josh",GC,2,18,3,14,32, ,2,30,2,4,1,9,8,2,2, ,19,12,1,1,4, , 
"Bennell, Jamie",ME,6,19,13,12,31,3,2, ,12,3,2,2,4, ,2, ,13,18,1,2,4,1,1
"Anthony, John",FR,4,17,12,13,30,3,1, ,4,1,1, ,5,1,2, ,15,15,2,4,1, ,1
"Crozier, Hayden",FR,3,13,5,17,30, , , ,3, ,11,1,4,2, , ,16,15,1, ,3, ,3
"White, Jesse",SY,3,19,12,10,29,2, ,28,7,3,8,4,12,2,9, ,16,15,3,1,15, ,3
"Gray, Robbie",PA,2,13,6,16,29,2,4,1,9,1,4,4,6,4,4, ,15,17,1,4,3, ,1
"Sheldon, Sam",BL,3,14,3,15,29,1,1, ,12, ,4, ,8,1,2, ,16,12, ,1,2, , 
"Leuenberger, Matthew",BL,3,17,7,11,28,1, ,44,8,3,5,4,6,3,3, ,16,14,3,1,8, ,3
"Bateman, Chance",HW,3,19,4,9,28, , , ,4,2,3,2,4,3,3, ,8,18, ,1,2, ,1
"Blee, Nathan",PA,4,13,6,14,27, , , ,2,1,1,1,3, ,1, ,9,18, ,1,11, , 
"Lyons, Jarryd",AD,3,10,5,16,26,1,1, ,6,1,4, ,3, , , ,12,14,1,2, , ,1
"Walsh, Tommy",SY,3,13,7,11,24,3,2, ,6, ,4, ,9,5,6, ,16,9,3,2,8, ,2
"OBrien, Nick",ES,2,12,4,12,24,3,1,1, ,1,5,2,3, , , ,11,14,1, ,2, ,2
"Dalziell, Bradd",WC,2,10,7,14,24,1,1, ,3,1,6, ,3,1,3, ,4,21, ,1,3, ,3
"Black, Aaron",NM,3,10,8,13,23,3,1, ,6, ,2, ,2, ,2, ,14,9,2,3,1, ,2
"Brown, Mitch",GE,3,16,11,7,23,2,2, ,4, ,3, ,2, ,1, ,6,17,2,2,1,5,2
"Winderlich, Jason",ES,2,14,10,8,22,5, , ,4,1,1,2,4,1,1, ,6,14,2,7,1, ,2
"Pedersen, Cameron",NM,2,15,10,7,22,2,1,4,4,2,2,1,5,2,3, ,6,17,2,4,4, ,1
"Roberts, Fletcher",WB,2,16,7,5,21, , , ,1,3, , ,4,1,1, ,4,17, , ,9, , 
"OKeeffe, Rhys",CA,2,8,6,13,21, , , ,4,3,4,5,2, ,1, ,8,14, , ,2, ,1
"Sumner, Liam",GW,2,8,3,12,20,2, , ,4, ,3,1,1,2, , ,10,12,1,1,3, ,1
"Gillbee, Jacob",GC,2,11,6,9,20,1,1, ,3, ,2, ,3,2,2, ,8,13, ,3,1, ,2
"Flanagan, Piers",GC,3,12,5,8,20, , , ,5,1,5, ,5, ,2, ,4,16,1, ,3, ,2
"Brown, Luke",AD,3,12,9,7,19, , , ,2,3,2,1,2,1, , ,4,15, , ,3,5, 
"Buchanan, Amon",BL,1,7,2,12,19, ,1, ,2, ,4,2,3,2,2, ,7,10, , ,1, ,2
"Toy, Josh",GC,5,7,5,11,18, , , ,9, ,1, ,2,1,2, ,7,11, , ,3, , 
"Ugle, Kirk",CW,3,7,4,11,18, , , ,3, ,4,4,2, ,2, ,10,9, , ,1,3,1
"Golds, Tim",GW,2,10,4,8,18, , , ,1,3,2,2,2, ,1, ,3,14, , ,2, , 
"Mellington, Josh",FR,3,12,5,5,17,4,3, ,7, ,2,2,4,4,2, ,8,10, ,2,1, ,1
"Connors, Daniel",RI,2,14,7,3,17,4,2, ,3, ,4, ,5, ,2, ,8,11,2,3,3, ,1
"Tynan, Josh",ME,2,12,3,5,17, ,1, ,3,2,3,4,3, ,1, ,10,8, ,1,2, , 
"Mooney, Caolan",CW,4,7,3,9,16,1,1, ,4,1,3,3,3,2,3, ,10,7, ,1,1,1,2
"Allen, Jackson",GC,1,11,5,4,15, , , ,4,3,3,2, ,1, , ,7,8, , ,1,1, 
"Vardy, Nathan",GE,2,11,5,2,13,2,1,17,3, ,3,3, ,2, , ,6,7,1,3,3, , 
"Symes, Brad",AD,2,3,2,10,13, , , ,3, ,1,2,2, ,1, ,4,9, ,1,2, ,2
"Derickx, Tom",RI,2,5,2,8,13, , ,13,5,1,3,1,4,2,2, ,9,4,1, ,7, , 
"van Berlo, Jay",FR,2,8,3,5,13, , ,1,4,2,2,1,2, ,1, ,5,9, , ,6, , 
"Kavanagh, Elliott",ES,1,8,4,5,13, , , , ,2,3, ,3, , , ,2,11, , ,1, , 
"Astbury, David",RI,2,6,5,6,12,2, , ,4, ,1, ,3, ,1, ,6,6,2,1,2, ,1
"Lycett, Scott",WC,2,5,4,7,12,1,1,6,2, ,2, ,2,1, , ,9,3,1,2,3, ,1
"Bailey, Max",HW,2,3,3,9,12, , ,51,8, ,2,4,1,4,1, ,9,7,1, ,10, ,1
"Jurrah, Liam",ME,1,5,3,7,12, , , ,1, ,1, ,2,1, , ,4,8,1, , , , 
"Fitzpatrick, Jack",ME,2,6,1,5,11,2, ,2,3, ,1,2, , , , ,8,5, ,1,5, , 
"Warren, Ben",NM,1,8,6,3,11,1,2, ,1, ,3, , , , , ,3,6,1,1, , , 
"Graham, Angus",RI,1,6,3,5,11,1, ,19,2,2,2,1,3,1,1, ,5,4,1,1,3, , 
"Yagmoor, Peter",CW,2,9,4,2,11, ,1, ,2, ,4, , , , , , ,9, , , , ,1
"Davies, Marcus",CA,2,10,3,1,11, , , ,2,2,4, ,3,1,3, ,6,4,1, ,5, ,2
"Peake, Brett",SK,1,6,5,5,11, , , ,4,1,2,1, ,1, , ,4,7, , , , ,1
"Schroder, Jordan",GE,1,4,1,7,11, , , ,2, , ,3,3, ,2, ,7,4, , ,1, , 
"OBrien, Jesse",BL,2,6,3,4,10,1, , ,5, ,1,1, ,1, , ,4,6, ,1,1, , 
"Cooyou, Rhys",GW,1,3,2,7,10,1, , ,3, , , ,1, , , ,4,6, , ,1, , 
"Hooper, Andrew",WB,1,3, ,7,10,1,1, , ,1,2,1,2, ,1, ,5,6, , ,2, , 
"Boumann, Jarrad",HW,2,3,1,7,10, , , ,5,3,1, ,3,1,3, ,3,6, , ,6, , 
"McCarthy, Pat",CA,1,6,5,4,10, , , , , ,3, ,2, ,2, ,3,7,1,1,1, , 
"Rounds, Luke",CW,1,7,4,3,10, ,2, ,3, ,2, ,1, , , ,1,9, , , , ,1
"Slattery, Henry",ES,2,5, ,4,9, , , ,2,2,1, ,3, ,2, ,4,7, , ,2, , 
"Strijk, Andrew",WC,2,6,2,3,9, ,1, ,4, ,2, , , , , ,4,4, , , , , 
"Grover, Antoni",FR,1,5,3,4,9, , , ,1, ,2, , , , , ,2,6, , ,1, , 
"Gysberts, Jordan",ME,1,5,4,4,9, , , ,4,1,1,1,2, , , ,2,7, , , , , 
"Hall, Josh",GC,2,5,4,3,8,2,1, , ,1,2, ,1,2, , ,4,6,1,1,3,1, 
"Mitchell, Luke",CA,1,7,3,1,8,1,2,2, , , ,1,1, , , ,3,5,1,1, , ,1
"Pitt, Jayden",FR,2,5,4,3,8, , , , , ,1, ,1, , , ,2,6, , ,1, , 
"Simpson, Dawson",GE,2,4,3,4,8, ,1,33,4, ,1,2,4,1,4, ,5,3, , ,2, , 
"Bruce, Cameron",HW,1,4,2,4,8, , , , , ,3,2,1, , , ,5,2, , ,1, , 
"Ross, Sebastian",SK,1,5, ,3,8, , , ,4, ,2,5,1,3, , ,7,2, , ,3,1,1
"Gorringe, Daniel",GC,1,1,2,7,8, , ,1,3, ,1, , , , , ,3,6, , ,3, , 
"Dale, Frazer",CA,2,5,2,2,7,1, ,1,3, , , , , , , ,1,6, ,1, , , 
"Johnston, Lewis",AD,1,6,5,1,7, , , ,1, ,4, ,2,1,2, ,2,6, ,1,2, ,1
"McIntyre, Tim",AD,1,6,2, ,6,2,1, ,5, ,1,1,3,2,1, ,3,3, ,1, ,1, 
"McKenzie, Brad",NM,2,3,4,3,6, , , , ,1,1,1,1, , , ,3,3,1, , , , 
"Phillips, Simon",PA,1,1, ,5,6, , , ,2, ,2,2,3, ,2, ,4,3, , ,1,1, 
"Tambling, Richard",AD,1,4,2,2,6, , , ,2,2,1, , , , , ,1,4, , , , , 
"Aylett, Kurt",GW,1,5,2,1,6, , , ,2,3, ,1,5,2,2, ,2,3, , , , , 
"McCarthy, Lincoln",GE,1,3,3,3,6, , , , , , ,2,1,1, , ,2,4, , , , , 
"OhAilpin, Setanta",GW,1,3,1,2,5,2,1, ,1, , , , ,1, , ,4,2, ,1,5, , 
"Ugle, Gerald",GW,1,4,3,1,5,1, , ,3, ,1,1,1, ,1, , ,4, ,1, , , 
"Sheridan, Tom",FR,1,3,1,2,5, , , ,1, ,1, ,3,1, , ,1,4, , ,1, , 
"Neates, Ryan",WC,1,2,2,3,5, , , ,1,1, , ,1,1,1, ,4,3, , , , , 
"Hitchcock, Cameron",PA,2,3,1,1,4,1, , ,1, ,2, , , , , , ,4, , , , , 
"Elton, Todd",RI,1,3,2,1,4, ,1, ,4, ,1, , , , , ,2,2,1, , ,1, 
"Cunningham, Harry",SY,1,4,2, ,4, , , ,1,1,1, ,3, ,1, ,1,2, , , , , 
"Webberley, Jeromey",RI,1,2,1,2,4, , , ,1, , , , , , , ,3,1, , ,1, , 
"Schulz, Sam",GW,1,3,1, ,3,1, , ,2,1,1, , , , , , ,2, ,1, , , 
"Merrett, Jackson",ES,1,3,2, ,3, , , ,4, ,2, , , , , ,1,2, , ,2, , 
"Kerridge, Sam",AD,1, , ,3,3, , , , , , , ,1, , , ,2,1, , , , , 
"Pittard, Jasper",PA,1, ,1,3,3, , , , , , , ,1, , , ,2,2, , , , , 
"Varcoe, Travis",GE,1,1, ,1,2, , , ,1, , , , , , , , ,2, , ,1, , 
