Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Suckling, Matt",HW,5,42,16,31,73, ,1, ,6,9,7,4,7,1,2, ,26,44,2, ,7,1, 
"Meredith, Brett",SY,6,45,23,25,70,3,3, ,6,5,13,2,7,2,4, ,12,63, ,2,1,2,2
"Stack, Brennan",WB,8,41,17,28,69,10,2, ,21,2,15,5,12,2,6, ,26,45,1,4,5,7,5
"Walters, Michael",FR,5,52,15,17,69,8,1, ,12,6,9,3,13,12,6, ,30,37,2,4,7,4,4
"Bird, Craig",SY,4,35,14,34,69,1, , ,11, ,9,5,7,2,2, ,22,47,1,1,9, , 
"Anderson, Joe",CA,5,34,23,33,67, , , ,24,10,6, ,11,2,8, ,17,49, , ,15, , 
"Morton, Jarryd",HW,5,33,25,33,66,7,2,6,9,3,8,2,8,2,3, ,19,47,1,6,5, ,5
"Hartlett, Hamish",PA,4,43,20,23,66,1,3, ,17,6,9,6,7,10,2, ,33,37,4, ,7,1,1
"Nicoski, Mark",WC,6,33,26,32,65, ,4, ,11,3,13,4,10,2,5, ,18,45, ,1,5, ,4
"Shiels, Liam",HW,6,37,25,27,64, , , ,26,3,13,4,13,3,9, ,24,41,2,1,7,4,2
"Post, Jayden",RI,7,30,26,33,63,3,1,14,6,5,13,2,10,2,5, ,18,45,4,4,14,1,1
"Seaby, Mark",SY,6,24,18,39,63,2,1,95,14,3,4,6,13,7,8,1,28,33,6,3,10,1,1
"Stevens, Koby",WC,5,33,19,30,63,2,1, ,21,2,8,8,6,5,3, ,24,41,2,3,6,2, 
"Gysberts, Jordan",ME,3,25,14,38,63, , ,1,4,6,4,8,3,3,1, ,27,35,1, ,3, , 
"Polo, Dean",RI,4,30,19,32,62, , , ,6,11,4,3,10,3,5, ,20,41,4, ,9,5, 
"Hardingham, Kyle",ES,6,36,28,24,60,8,8,1,12,2,6,1,7,3,6, ,27,32,12,17,7,3,2
"Meyer, Danny",PA,6,39,16,21,60,1, , ,23,15,5,5,7,6,3, ,25,33,1, ,7, , 
"Miller, Brad",ME,6,24,26,35,59,10,3,13,7,2,4,1,14,3,7, ,22,37,3,11,7, ,3
"Selwood, Troy",BL,5,23,17,36,59, ,1, ,19,1,4,6,8,4,4, ,25,33,2, ,6, ,1
"Bolton, Craig",SY,5,26,11,33,59, , , ,9,15,5,2,6,3,5, ,17,40, , ,22,1,1
"Hampson, Shaun",CA,8,28,22,29,57,6,8,104,19, ,9,6,22,11,13, ,33,25,11,10,21, ,2
"Moss, Garry",HW,4,35,19,21,56,3,2,1,5,1,16,1,3,1,2, ,14,40,1,3,7, ,2
"Pattison, Adam",SK,5,18,19,37,55,1,3,30,12,1,6,3,14,6,11, ,21,32,3,5,12, ,2
"Macmillan, Jamie",NM,4,26,10,29,55,1,1, ,6,6,8,1,7, , , ,14,42,1, ,3,1,1
"Kayler-Thomson, Jarrod",HW,3,30,18,24,54,1,2, ,5,3,15,3,8,1,3, ,11,44, ,1,2,1,2
"Stanley, Rhys",SK,7,24,23,29,53,4,1,5,13, ,11,3,10,4,2, ,33,22,6,7,18,3,3
"Sheldon, Sam",BL,5,27,20,26,53, , , ,10,3,5,6,8,3,5, ,17,40, ,1,6, ,1
"Crameri, Stewart",ES,3,20,8,33,53, ,1, ,6,3,6,5,8,3,2, ,28,26,2, ,3, , 
"Hooper, Rhan",HW,6,33,15,17,50,7,5, ,25, ,12,5,8,5,5, ,19,29, ,3,4,1,2
"Playfair, Henry",SY,5,27,22,23,50,4,2,9,9, ,6,2,8,2,1, ,21,29,6,6,4, ,2
"Muston, Beau",HW,5,23,9,25,48,6,2, ,9,4,10,5,7,5,4, ,21,26,2,1,8, ,2
"King, Steven",SK,6,22,14,26,48, , ,82,11,3,9,8,14,5,12, ,18,26,3,1,9, ,1
"Headland, Des",FR,5,35,16,12,47,7,2, ,8,1,16,2,5, ,1, ,13,32,1,3,5, ,3
"Jones, Liam",WB,5,37,20,10,47,6,2, ,11, ,17,1,10,8,5, ,17,28,2,4,2, ,2
"Bellchambers, Tom",ES,5,21,23,24,45,1,2,56,8,2,7,2,14,2,8, ,17,27,5,5,3, , 
"Cornelius, Aaron",BL,5,35,24,9,44,7,3, ,7,3,5,1,8,3,2, ,18,28,7,10,7, ,2
"Smith, Josh",NM,4,28,19,16,44, ,2,2,8,8,7, ,7,1,4, ,10,33,3,3,12, , 
"Davies, Marcus",CA,5,27,10,16,43, ,1, ,14,9,3, ,11,4,8, ,14,27, , ,8,2, 
"Gourdis, David",RI,3,18,17,23,41, , , ,1,11,1, ,3,1,2, ,10,30, , ,18,1, 
"Martin, Brodie",AD,2,22,11,19,41, , , ,7,3,9,2,3,1,2, ,12,26, , ,4,3,1
"Schammer, Byron",FR,3,18,9,21,39,1,1, ,6,5,1,4,11,2,5, ,12,27, ,1,4,1, 
"Newton, Michael",ME,4,25,13,13,38,1,2,15,11,1,6,3,7,5,3, ,14,24,1,4,8, ,1
"OReilly, Jamie",RI,3,18,11,20,38, , , ,1,5,3,2,6,4,4, ,8,30, , ,2,1, 
"Hislop, Tom",RI,3,21,15,16,37,1, , ,9,3,6,4,15,2,11, ,18,23,2,2,4, ,1
"Wilson, Callum",WC,3,28,17,8,36,8,9, ,4, ,8,1,3,3, , ,18,18,5,12,4, ,1
"Dodd, Steven",FR,3,9,8,27,36, , , ,5,4, ,2,7,1,1, ,13,23,1, ,9,1,1
"Wood, Cameron",CW,4,15,8,20,35,3,1,42,4,1,7,2,7,2,3, ,20,16,4,3,10, , 
"Browne, Steven",CA,3,14,12,21,35,1,1, ,9, , ,1,4, , , ,9,25, ,1,3,1,1
"Taylor, Troy",RI,4,24,12,9,33,3,5, ,14, ,8, ,8,2,3, ,14,19,2,3,3, , 
"Miles, Luke",SK,2,11,10,22,33, , , ,3,5,1,1,3, , , ,8,25, , ,8, , 
"West, Trent",GE,4,9,11,23,32,2,3,49,8,1, ,1,9,3,7, ,16,18,3,5,12, ,2
"Thomson, Adam",RI,2,17,7,15,32,1,1,1,6,1,8,8,1,5,1, ,15,15, ,2,3, ,1
"Williams, Mark",ES,4,25,8,6,31,5, , ,6, ,10,1,4,3,4, ,10,19,1,2,3, ,3
"Hentschel, Trent",AD,3,13,8,18,31, , , ,2,2,2,1,1, ,1, ,10,21,1, ,2,3,1
"Dea, Matt",RI,3,7,5,24,31, , , ,10, ,1,2,5,1, , ,12,20, , ,6, , 
"Carlisle, Jake",ES,3,16,20,14,30,2,2, ,1,1,3, ,3, ,2, ,14,17,7,3,2, , 
"Menzel, Daniel",GE,3,17,10,11,28,4,1, ,4, ,7,1, ,3, , ,14,13,3,1,2, ,2
"Hughes, Danny",ME,2,16,13,12,28,2,2,1,3, ,5, ,2,2,1, ,6,23,2,3, , , 
"Austin, Matt",BL,3,8,4,19,27, ,1, ,6,2,1,2,2,2, , ,13,15, , ,3,1,1
"White, Marcus",NM,2,15,8,12,27, , , ,6,3,3, ,6, ,2, ,3,25, , ,2, , 
"Sellar, James",AD,4,9,8,17,26,1,1,30,3,2,2,5,5, ,3, ,9,17,3,2,13,1, 
"Ross, Ben",NM,2,11,7,15,26, , , ,3,2,2,2,3,2, , ,10,17,2, ,2, ,2
"Bollenhagen, Justin",FR,3,13,3,12,25,3,5, ,9, ,2,2,6,1,1, ,11,13, ,1, , , 
"Marigliani, Marcus",ES,2,10,5,15,25,2, , ,7, ,5,1,2,1, , ,7,18,1,1,2, , 
"Browne, Andrew",RI,4,4,7,21,25,1,1,35,3, ,1,6,5,4,5, ,14,11,3,2,5, , 
"Polak, Graham",RI,3,15,11,10,25, ,1,12,8,1,3,3,7,3,3, ,12,13,1,3,7, , 
"Gamble, Ryan",GE,2,11,8,14,25, , , ,4,2,3,1,4, ,2, ,5,21,1,1,1, , 
"Hansen, Ashley",WC,2,22,13,2,24,2,3, ,3, ,7, ,5,8,1, ,10,15,1,6, , ,1
"Speight, Ben",NM,2,10,8,14,24,1,1, ,4, ,6,3,4,1,1, ,8,16, ,1,2,2,2
"Cheney, Kyle",ME,2,17,11,7,24, , , ,3,7, , ,4,3,1, ,6,18, , ,8,2, 
"Heath, Campbell",SY,2,18,6,5,23, ,1, ,9,3,6, ,4,3,1, ,8,17, ,1,2, , 
"Jones, Corey",NM,2,14,12,8,22,4,1, ,7,1,2, ,2,2, , ,10,12,3,4,1,1,1
"McCarthy, John",CW,2,13,4,9,22, ,3, ,6, ,3, ,2,3,1, ,7,15, ,1,2, ,1
"Petrie, Drew",NM,2,13,7,8,21, ,1,2,5, ,2,1,3,2, , ,13,7,3,2,5,1,1
"Jones, Jordan",WC,2,11,8,10,21, , , ,2,3,1, ,3, ,2, ,10,12,1, ,4, , 
"OKeefe, Nathan",NM,2,13,11,7,20,1,4, ,4, ,3, ,4,1, , ,6,13,1,5,1, ,1
"Clarke, Zac",FR,3,3,3,17,20, ,1,25,12, ,2,1,6, ,5, ,6,13, ,1,5, , 
"Dick, Brad",CW,2,12,2,7,19,5,1, ,12, ,6, ,3, , , ,5,13, ,1,1,7,1
"Griffiths, Ben",RI,5,8,4,11,19,3, , ,6, ,6, ,2,3,1, ,12,6,2,1,3, ,2
"Heyne, Nick",SK,3,14,2,5,19, ,1, ,9,1,7,1,6, ,4, ,7,12,1,1,1, , 
"Quinn, Michael",ES,2,7,4,12,19, , , ,5,2, ,2,7,1,5, ,6,13, ,1,2, , 
"Hicks, Robert",RI,3,11,6,7,18,1,2, ,6, ,3, ,1, , , ,9,9,1,1,1,1,4
"Harding, Scott",PA,2,11,6,7,18, ,1, ,8,4,3,1,1, , , ,5,14, ,1,1, , 
"Martin, Stefan",ME,2,8,4,10,18, ,1,18, ,1,3,1,6,1,2, ,8,9,1, , , , 
"Gunston, Jack",AD,2,11,5,5,16,1, , ,4, ,7, ,1,2,1, ,7,10,1,1,3, ,1
"Strauss, James",ME,2,9,6,7,16, , , ,4,5,1,1,6, ,1, ,5,11, , ,6,1, 
"Cloke, Cameron",PA,1,6,3,10,16, , ,11,1,1,3,2,6,1,5, ,9,7,1, ,2, , 
"Laidler, Jeremy",GE,1,5,2,11,16, , , ,4,4, ,1,1,2, , ,7,9, , ,6, , 
"Maric, Addam",ME,1,11,5,5,16, ,1, ,1,1,2, ,2, ,1, ,5,11, ,1,1,1, 
"Slattery, Tyson",ES,1,9,2,6,15,1, , ,2,1, ,2,2,4,2, ,8,7, , ,1, , 
"Tarrant, Robbie",NM,2,8,4,7,15, , , ,3,4, ,1,1, ,1, ,5,10, , ,9, , 
"Hinkley, Clayton",FR,1,8,2,7,15, , , ,3,1,2,1,2, , , ,3,11, , ,2,1, 
"Simpson, Dawson",GE,2,6,7,8,14, , ,10,6, ,1,2,3,1,1, ,6,8,1, ,6, , 
"Reid, Sam",WB,1,6,2,8,14, , , ,5,1,2, ,2,2, , ,5,9, , ,1, , 
"Veszpremi, Patrick",SY,1,11,9,3,14, , , ,1, ,2, ,1,1, , ,4,10,1, ,1, ,1
"Reid, Sam",SY,1,9,8,4,13,1,1, ,1, ,2, ,1,2, , ,3,10,1,1,2, ,1
"Roberts, Relton",RI,2,12,5,1,13, ,2, ,1,1,4,1,3, ,1, ,2,8,1, , ,1, 
"Young, Will",AD,2,5,6,7,12,1, , ,3,1,2, ,3,1,1, ,3,9, ,1,2,1, 
"Barlow, Ed",SY,1,5,2,6,11,1, , ,3,1, , ,4,1,2, ,3,9,2, , , , 
"Djerrkura, Nathan",GE,1,5,1,6,11, ,2, ,2, ,1,1,1, , , ,5,6, , ,1, , 
"ODwyer, Matthew",SY,1,5,1,6,11, , , ,1,1,2,1, , , , ,7,4, , ,2, ,1
"Spencer, Jake",ME,2,2,4,8,10, , ,24,2,1,2, ,4, ,2, ,3,7,1, ,3, ,2
"Murphy, Ryan",FR,1,6,3,2,8,2,2, ,5, ,2,1, ,2, , ,3,4, ,1, , , 
"Callan, Tim",WB,1,5,2,3,8, , , ,3,3, , ,1,1, , ,6,3, , ,2, , 
"OBrien, Jesse",BL,1,2,1,6,8, , , ,5,2, , ,3, ,2, ,3,5, ,1,2, , 
"Rooke, Max",GE,1,3,2,5,8, ,1, ,2, ,1,3,2,2, , ,5,4, ,1, , ,1
"Lobbe, Matthew",PA,3,3,2,4,7, , ,35,8, ,1,1, ,1, , ,6,1,2, ,7, , 
"Ruffles, Tim",FR,2,3,4,4,7, ,1, , ,1,1, , , , , ,1,6, ,1,3, , 
"Pettigrew, Michael",PA,1,5,2,2,7, , , ,2,2,1, ,1, ,1, ,2,4, , ,2, ,1
"Fisher, Brad",CA,1,6,4, ,6,1, , ,3,1,2, , ,1, , ,3,3,2,1, , , 
"Barham, Jaxson",CW,1,4,1,2,6, ,1, ,4, ,3, ,2, , , ,3,3, , , , , 
"Hooper, Andrew",WB,1,3, ,2,5,1, , , , ,2, ,2,3,2, ,4,2, , , , , 
"Grimes, Dylan",RI,1,2,1,3,5, , , , , , , ,1, , , ,2,3, , ,2, , 
"Lynch, Tom",SK,1,3,3,2,5, ,1, , , , , ,1, , , ,2,3, ,2,1, , 
"Clarke, Xavier",BL,1,3, ,1,4, , , ,1, ,3, , , , , , ,4, , , ,1, 
"Stokes, Cameron",HW,1, , ,3,3, , , ,6, , , ,1,1,1, ,1,2, , , , , 
"Taylor, Simon",HW,1,1, ,1,2, , ,15,1, , , ,1, , , ,1,1, , ,1, , 
"Motlop, Steven",GE,1,2,1, ,2, , , ,1, , , , , , , , ,1, , , , , 
