Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Hampson, Shaun",CA,10,26,20,34,60,1, ,82,6,1,13,12,10,11,4, ,23,38,1,1,12, ,1
"Collier, Tom",BL,6,29,13,30,59,1, , ,10,5,11,3,15,2,6, ,16,46,1, ,9, ,1
"Wilson, Michael",PA,5,37,13,22,59, , , ,8,4,12,6,8,1,2, ,17,40, , ,10,1,1
"Atkinson, Jarrod",ES,5,33,14,25,58,2,2, ,5,10,8,2,14,1,8, ,18,39,2,1,7,8,2
"Connors, Daniel",RI,4,38,22,19,57,5,3, ,7,1,7, ,12,6,7, ,14,47,1,2,2,2,3
"Bannister, Jordan",CA,5,40,32,13,53,2, , ,6,7,6, ,12,2,8, ,9,44,3,1,5,6, 
"Carr, Matthew",FR,4,27,16,26,53,1, , ,5,3,10,4,8,3,1, ,14,39, ,1,5,1, 
"Boyle, Tim",HW,6,31,20,21,52,6,4,1,4, ,6,2,4,1,1, ,21,31,1,7,5,2,3
"Dempsey, Courtenay",ES,4,23,12,29,52,1,1, ,6,11,6,5,9,3,5, ,17,36,1, ,3,9,2
"Newton, Michael",ME,6,40,27,11,51,9,6,1,10, ,10,4,14,3,9, ,21,29,6,12,8, ,2
"Dawes, Chris",CW,6,35,29,16,51,5,3, ,5, ,9, ,7,4,3, ,18,34,5,10,11, ,2
"McGregor, Ken",AD,7,34,26,17,51,4,6,7,5,2,10,1,12,3,7, ,21,32,6,9,13,1,2
"Hinkley, Clayton",FR,5,28,14,23,51,2,2, ,10, ,10,3,8,5,3,1,14,38,1,2,7,4,3
"Tivendale, Greg",RI,3,28,9,23,51,1,3, ,8,2,14,5,5, ,2, ,15,36, ,2,2,1,1
"Anderson, Joe",CA,4,27,15,24,51, , , ,5,8,9,2,9,2,1, ,23,31,1, ,12, , 
"Pears, Tayte",ES,5,25,15,25,50,2,1, ,9,2,4,1,6,3,4, ,12,37, ,1,11,1,3
"McGlynn, Ben",HW,3,32,22,18,50,2,1, ,8,2,9,5,14,4,5, ,10,41, ,5,2,1,2
"Edwards, Jake",CA,5,34,28,13,47,4,4, ,7,1,10,1,2,5,1, ,12,34,2,6,5, , 
"Neagle, Jay",ES,7,33,20,12,45,10,5, ,7, ,11,1,13,2,6, ,25,20,6,10,3,1,1
"Campbell, Adam",FR,5,34,23,11,45,7,4, ,5, ,14,1,5,5,3, ,24,23,8,9,3,1,5
"Hawksley, James",BL,4,21,13,24,45, , , ,4,7,2,2,6,1, , ,7,35, , ,7, ,1
"Brennan, Luke",SY,4,25,18,19,44,1,3, ,11,8,7,1,9,3,2, ,16,26,4,4,6,2, 
"Henderson, Lachie",BL,8,29,19,14,43,3,1,4,12,3,11,3,2,8, , ,19,24,1,2,5,2,1
"Hughes, Cleve",RI,6,28,26,14,42,12,6, ,2,2,4, ,6,5, , ,14,28,5,13,2,1,1
"Hocking, Heath",ES,3,20,10,22,42, , , ,5,4,6,4,8,2,4, ,10,33,1, ,8,2,1
"Swallow, Andrew",NM,3,18,6,23,41, , , ,14,2,7,7,14,4,8, ,18,26, , ,1, ,1
"Kennedy, Josh",HW,3,17,12,24,41, , , ,13,2,5,6,9,1,2, ,16,25, , ,2,3, 
"Krakouer, Nathan",PA,3,29,13,10,39, , , ,5,3,11,3,5,3,3, ,12,27,1, ,5,2,3
"Magin, Rhys",ES,4,23,17,15,38,2,1, ,9,3,5, ,5,1,2, ,8,29, , ,3, , 
"Bode, Jace",ME,5,14,14,23,37, ,1, ,12,4,1,2,5,1,4, ,10,26, ,1,11,4, 
"Ross, Ben",NM,3,24,8,12,36,2,2, ,5,1,10,3,6,1,3, ,8,29, , ,3,2,2
"Hislop, Tom",ES,4,16,11,20,36,1, , ,7,2,3,2,5,4,2, ,12,25,1, ,3, , 
"Raines, Andrew",RI,2,21,4,15,36, , , ,2,6,6,3,6,5,4, ,13,25, , , ,5, 
"Neitz, David",ME,5,27,20,8,35,3,5,2,4, ,5,1,9,4,3, ,16,20,8,10,2, ,3
"West, Trent",GE,6,6,13,29,35,1, ,37,10,4,3,2,4,2, , ,9,26, ,1,12, ,1
"Head, Josh",FR,3,25,7,10,35,1, , ,10,9,7,1,8,4,1, ,12,21,1, ,10,3,1
"Austin, Mark",CA,4,16,10,19,35, , , ,5,5,2, ,3,3,2, ,10,27, , ,13,2,1
"Maguire, Matt",SK,4,19,10,15,34, , ,1,4,6,2, ,7,3,2, ,10,24,1, ,10,1, 
"Davies, Ben",NM,2,22,9,12,34, , , ,4,3,7,2,1,2, , ,6,30, , , ,4,1
"Davis, Nick",SY,3,21,15,12,33,3,4, ,4,2,9,1,8,1,4, ,11,22,3,8,2,1, 
"Gehrig, Fraser",SK,5,25,18,7,32,9,3, ,1, ,7, ,4,2,1, ,10,21,3,10,3, ,2
"Smith, Jesse",NM,2,17,9,14,31,1, , ,1,4,2, ,3,1,2, ,9,24, , , ,10, 
"Egan, Chris",CW,2,20,10,10,30,1, , ,3,4,4,3,9,1,3, ,8,21, , ,3, , 
"Motlop, Marlon",PA,2,15,6,15,30,1,2, ,3,1,5,5,3,2,2, ,9,21, ,1,2, ,1
"Deluca, Fabian",PA,5,8,7,21,29, ,1,69,4, ,3,4,8,4,4, ,18,12,4,1,4, , 
"Westhoff, Matthew",PA,3,22,9,6,28,3,5, ,7, ,9,1,4,4,2, ,9,18, ,3,1,1, 
"Grima, Blake",NM,3,11,2,17,28, , , ,9, ,9,6,4,2,3, ,8,20, , ,5, ,1
"Moody, Matthew",BL,2,17,11,11,28, ,2, ,3,3,7,5,3,2, , ,9,19, , ,2, ,2
"Jacky, Jarrhan",AD,3,16,8,11,27,1, , ,8, ,5, ,6,3,1, ,9,18,1,1,3,3,2
"Farmer, Mitch",PA,3,12,8,15,27, , , ,6,6,2,2,3, ,1, ,8,19, , ,4,3, 
"Hanley, Pearce",BL,2,17,9,10,27, , , ,6,5,4,5,4,2,4, ,4,23, , ,4,1, 
"Saddington, Jason",CA,2,11,12,15,26, , , ,3,3,1,1,3,2,1, ,4,22, , ,7, , 
"Stanley, Danny",CW,2,14,8,11,25, , , ,5,3,1, ,10,2,5, ,10,17,1,1,2,1, 
"Hartlett, Adam",CA,4,17,11,7,24,1,2, ,6,3,5, ,2,4,1, ,8,15,1,1,3, , 
"Bellchambers, Tom",ES,3,7,8,17,24, , ,24,6,1,3,3,5,1,3, ,5,19,1, ,2, , 
"Jones, Chad",WC,3,17,12,6,23,5,5, ,3, ,4, ,4,3, , ,5,17, ,4,1, , 
"Holland, Ben",ME,2,13,7,10,23,4, ,4,5,1, ,2,3,4,1, ,12,11,1,3,4, , 
"Mathews, Ben",SY,2,12,9,11,23,1,1, ,4,1,5,1,4, ,2, ,4,19, ,2, , , 
"Allen, Jarryd",SK,4,11,8,12,23, ,1, ,5, ,5, ,6, ,1, ,7,16,1,1,5,1,1
"Reid, Ben",CW,3,14,9,9,23, ,2,1,4, ,9, ,4,3,1, ,6,17,1, ,2, ,1
"Polkinghorne, James",BL,4,10,10,12,22, ,2, ,10, ,4, ,2, ,2, ,4,17,1,2,6,2,1
"Baker, Steven",SK,2,12,8,9,21, , , ,5,6, ,3,4,2,4, ,6,14, , ,2,1, 
"Oakley-Nicholls, Jarrad",RI,2,12,10,8,20, , , ,2,3, ,2,3,1,1, ,4,17, , ,2,3, 
"Hooker, Cale",ES,2,3,7,17,20, , , ,1,3, , ,3, , , ,5,15, , ,6,2, 
"Petterd, Ricky",ME,2,12,11,8,20, , , ,2,5, , ,3,1,1, ,3,18, , ,1, , 
"ODwyer, Matthew",SY,2,13,6,5,18,1, , ,3,1,2, ,4, ,4, ,2,17, ,1,2, , 
"Smith, Nick",SY,2,11,4,7,18,1, , ,4,3,4, ,5,1,2, ,4,13, ,1,1,4, 
"Smith, Josh",NM,2,14,11,4,18, ,1, ,4, ,2, ,5, ,1, ,2,15, , ,3, , 
"Lonie, Ryan",CW,1,5,2,13,18, , , ,1,1,3, ,2, , , ,4,14, , ,1, , 
"Goldstein, Todd",NM,3,8,6,8,16,2, ,29,4, ,2,2,6,4,3, ,11,8, ,1,1, ,2
"Clouston, Scott",BL,2,12,13,4,16,1, ,1, , ,4, ,3, ,1, ,2,14,1,1,3, , 
"OBrien, Brock",FR,2,13,4,3,16,1,1, ,2,3,4, ,3,3,1, ,8,8, , ,4,2, 
"Obst, Alan",NM,3,7,8,9,16, , , ,5,2,1, ,3,1,2, ,4,15, , ,7,1, 
"Mumford, Shane",GE,3,5,3,11,16, , ,31,1, ,1,4,5,2,3, ,10,6,1, ,4, , 
"Tenace, Kane",GE,1,5,2,11,16, , , ,2, ,2, ,2, , , ,1,15, , ,2, , 
"Johnson, David",GE,1,6,3,10,16, , , ,2,1,1,1,2, , , ,1,15, , ,4, , 
"Johns, Courtney",ES,2,11,8,4,15,1,1, ,2,3,2, ,3, , , ,2,12, ,2,1, , 
"Fosdike, Nic",SY,1,11,1,4,15, ,1, ,3, ,3,1,3,1, , ,3,14, , ,1, , 
"Daniher, Darcy",ES,3,10,6,4,14, , , ,6,2,3,2,2,2,1, ,8,7,2, ,3, , 
"Brabazon, Ryan",SY,1,7,7,7,14, , , ,1, ,2,2,1, , , ,4,10,1, , , , 
"Cartledge, Tristan",RI,2,5, ,8,13,1, ,14,5, ,5,2,4,2,1, ,5,8, , ,2, ,1
"Dunn, Ryley",FR,3,8,4,5,13, ,1, ,2, ,4, ,4, ,1, ,3,10, , ,1,1,1
"Notte, Tony",WC,2,6,1,7,13, , , , ,1,1,1,6,3,2, ,9,4, , ,1, , 
"Otten, Andy",AD,2,7,4,6,13, ,2, ,3,3,1,1,2,1,1, ,3,9, ,1,1, ,1
"Dangerfield, Patrick",AD,2,6,4,6,12,1,1, ,2,1,2,1,5,1,2, ,5,7, ,2,1, ,1
"Prestigiacomo, Simon",CW,2,7,2,5,12, , , ,3,6, , ,2,4,1, ,5,6, , ,6,1, 
"Ferguson, Matthew",SK,2,11,10,1,12, ,4, ,3, ,5,2,2, ,2, ,6,7,4,6,6, ,1
"Williams, Ryan",PA,2,8,3,4,12, ,1, ,2, ,4, ,2, ,1, ,1,11, ,1,3,2, 
"Holland, Brodie",CW,1,4,1,8,12, , , ,1,2, , ,2, , , ,6,5, , , , , 
"Howat, Cameron",RI,1,7,1,5,12, , , ,2, ,3, ,2, , , ,1,10, , ,2,4,1
"Reid, Sam",WB,1,4,5,8,12, , , ,3, ,3, ,4, ,1, ,1,11, , ,1, , 
"Schmidt, Tim",SY,1,4,1,7,11,1, , ,3,1, ,3, ,2, , ,6,5,1, ,1, ,1
"Weetra, Isaac",ME,2,5,4,6,11, , , ,1, ,1,1,2, ,1, ,5,6,1,1,3, , 
"Ackland, Cain",CA,1,5,5,6,11, , ,12, , ,1,1,2, , , ,3,8, ,1, , , 
"Jackson, Ryan",CA,1,7,3,3,10, , , ,1, ,2, ,2,1,1, ,3,8, , , , , 
"White, Jesse",SY,2,5,5,4,9, , ,7,5,1,1, ,3, ,1, ,1,8,1, ,6, , 
"Skipper, Wayde",WB,1,4,2,5,9, , ,10,1, ,2,1,2,1, , ,4,5, , , , , 
"Mills, Wayde",BL,1,3,3,5,8,1,1, ,1, , ,2,1,1,1, ,4,4,1,1,1, , 
"Grimes, Jack",ME,1,3,2,5,8, , , ,4, , , , ,1, , ,1,8, ,1, , , 
"Foster, Andrew",FR,1,3,2,5,8, , , ,3, , ,1,4,2,1, ,5,4, , ,1, , 
"Salter, Nick",PA,2,6,2, ,6,3, , ,3, ,3, , ,1, , ,2,4,1, ,3, , 
"McEvoy, Ben",SK,1,5,4,1,6, ,1, ,1, , , ,1,1,1, ,3,3,1,1, , , 
"Williams, John",ES,1,3,2,2,5, , , ,1, ,2, ,1, , , ,2,4,1,1, , , 
"Ellard, David",CA,1,4,2, ,4,1, , , , ,3, ,1,1, , ,1,3, , , , , 
"Street, Peter",WB,1,1,2,3,4, , ,24,1, ,1, ,3, ,2, ,1,3, , ,1, , 
"Rix, Michael",SK,1,1, ,3,4, , ,11,4,2, ,1,2,1,1, ,3,1, , ,1, , 
"Rusling, Sean",CW,1,2,1,2,4, , , ,1, , , , ,1, , ,3,1, , , , , 
"Sansbury, Eddie",NM,1,1,1,3,4, , , ,2, , ,1,1, ,1, ,3,3, ,1,1, , 
"Sellar, James",AD,1,2, ,1,3, ,2, , , , , ,1, ,1, ,2,1, , ,1, , 
