Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Bradley, Kepler",ES,4,23,18,28,51,1,1,1, ,3,6,1,12, ,2, ,15,37,3,2,5,3, 
"Bolton, Mark",ES,7,29,24,21,50,4, ,5,18,6,6,4,8,5,7, ,20,32,4,2,15, ,1
"Dick, Brad",CW,6,37,7,13,50,4,4, ,12,1,15, ,7,1, , ,19,26,1,1,6,2,3
"Cloke, Cameron",CA,6,29,22,21,50,3,1,60,12,4,10,7,7,7,5, ,19,31,1,2,12,4,1
"Brown, Mitch",WC,5,33,25,17,50,2,3, ,4,2,8, ,2,4, , ,11,38,1,1,4,1,3
"Barlow, Ed",SY,4,30,17,20,50,1,1, ,16,3,11,3,14, ,8, ,10,44, ,2,7,1,3
"Allan, Marcus",BL,4,30,16,19,49,1, , ,4,5,6,4,3, ,2, ,12,35, , ,5,2,1
"Brennan, Luke",SY,5,27,19,22,49, ,2, ,2,10,3,3,6,4,3, ,21,28,5, ,13,1,2
"Rusling, Sean",CW,5,35,30,13,48,10,7, ,12, ,7, ,8,2,4, ,19,29,7,18,7, ,2
"Johns, Courtney",ES,6,36,24,12,48,5,1, ,5,2,8,2,11,3,2, ,19,28,2,6,8,1,4
"Minson, Will",WB,6,26,8,22,48, ,1,73,13,6,5,10,18,5,14, ,24,22,1, ,8,1,1
"Wood, Cameron",BL,8,23,21,23,46, , ,97,14,2,8,16,10,4,4, ,22,28,2, ,17,1, 
"Browne, Andrew",FR,4,25,12,20,45, ,1, ,1,4,4,3,5,4,3, ,19,29,1, ,1, ,2
"Houli, Bachar",ES,4,20,17,24,44,3,5, ,5,2,7,1,9,2,1, ,7,38, ,5,4,2, 
"Bowden, Patrick",RI,3,30,19,14,44,1,1,1,3,8,6,2,8,1,3, ,5,39, ,1,3,4,3
"Maric, Ivan",AD,6,19,18,24,43,5,1,48,15,2,3,1,4,1,4, ,18,25,5,4,6, , 
"Thomas, Matt",PA,4,18,13,25,43,1,1, ,6,6,4, ,13,4,7, ,11,35,1, ,10, ,1
"Iles, Sam",CW,3,22,11,21,43, , , ,6,2,5,6,2,3, , ,16,25,1,1,6,3,2
"Foster, Andrew",FR,3,22,17,20,42,4,1, ,7,1,6,3,4,3,2, ,13,30, ,3,7, ,3
"McDonald, Beau",BL,8,19,12,23,42, ,1,109,10,4,7,13,8,4,5, ,20,22,2, ,18, ,2
"Gumbleton, Scott",ES,5,19,26,22,41,3,1,1,4,3,3,1,6,2,3, ,13,30,3,3,5, ,1
"Rivers, Jared",ME,3,17,16,22,39, , ,1,8,5,2, ,6,2,3, ,12,25, , ,26,1,2
"Williams, Mark",HW,4,25,11,12,37,13,5, ,5, ,3,2,9,7,3, ,15,22, ,9,6,2,2
"Clark, Mitch",BL,4,25,19,11,36,7,6,8,5,1,2,2,9, ,5, ,17,19,5,14,5, ,1
"Tiller, Stephen",WB,5,22,12,14,36,5,4, ,7,1,3,1,8,4,7, ,15,20, ,6,5,1, 
"Drum, Marcus",FR,3,16,11,20,36,4,1, ,3,2,2, ,4,1,1, ,9,27,3,3,3, , 
"Jones, Chad",WC,4,23,18,12,35,3,7, ,2, ,8, , ,3, , ,14,23,2,8,2, ,4
"Clarke, Tim",HW,2,15,8,19,34,1, , ,1,3,5,3,3,2,1, ,8,24, ,1,1,1, 
"Bode, Jace",ME,4,18,10,15,33,3,1, ,9,6,7,1,8,1,2, ,11,23,1, ,7,5, 
"Hislop, Tom",ES,3,12,11,21,33,1,1, ,13,1,3,1,6, ,3, ,8,25, , ,5, ,1
"Corrie, Anthony",BL,2,25,10,8,33, ,1, ,5,5,10,2,3,5,2, ,10,23, , ,7, ,1
"Cook, Ryan",CW,3,17,9,14,31, ,1, ,7,2,4,6,4,2,3, ,13,19, ,1,2,1,1
"Kingsley, Kent",RI,3,21,18,9,30,2,3, ,2, ,7, ,7, ,4, ,3,27, ,6, , ,2
"Gardiner, Charlie",GE,2,15,15,15,30,1,1, ,2,1,7, ,7,2,4, ,9,22, ,3,3, ,2
"Anderson, Joe",CA,5,13,7,17,30, , , ,13,3,5,2,4,5,2, ,12,21, , ,12, , 
"Cole, Richard",ES,3,15,6,15,30, ,1, ,5,6,2,1,5,1,2, ,5,28, , ,4,2,1
"Hartlett, Adam",CA,4,15,12,14,29,1,3, ,5,2,7,1,5,1,2, ,13,15,3,2,12,1,1
"Roberts-Thomson, Lewis",SY,2,14,13,15,29, , ,1,3,5,1,2,5,2,2, ,10,20,1, ,6,1, 
"Hamill, Will",BL,3,11,7,17,28,1, , ,3,2,1,1,3, ,1, ,2,26, , ,6,1,1
"Campbell, Adam",FR,4,17,11,10,27,5,2,2,3, ,3,1,9,2,6,2,15,12,3,3,3, ,1
"Jetta, Leroy",ES,4,16,9,10,26,3,1, ,7, ,4, ,9,2,2, ,8,20, , ,1,3,1
"McNamara, Jamie",WC,2,17,7,9,26, , , ,5,3,2, ,6, ,2, ,9,14,2, ,2, ,1
"Reimers, Kyle",ES,3,15,11,9,24,1,1, ,4, ,8,4,7, ,4, ,8,16, ,2,5,1,1
"Reid, Ben",CW,3,20,15,3,23,2,4, ,2, ,10,1,7,5,1, ,8,16,1,6,3,1,1
"Trotter, David",KA,2,11,6,11,22,1, , ,4,4,3, ,5, , , ,1,21, , ,2,6, 
"Oakley-Nicholls, Jarrad",RI,3,20,18,2,22, , , ,5, ,5, ,8, ,4, ,6,19, ,2,4,1,1
"Warnock, Matthew",ME,2,11,9,9,20,1, , ,2,3,1, ,7,1,1, ,7,14, , ,5, , 
"Schofield, Will",WC,3,15,9,5,20, ,1, ,7,5,2, ,2, ,1, ,5,15, , ,15,1, 
"Armitage, David",SK,3,11,7,9,20, , ,1,7,1,6,2,4, ,3, ,6,14, , , ,3,1
"Vogels, Luke",SY,3,13,7,5,18,2,1, ,5, ,5, ,5,1,1, ,9,9,3,2,4, , 
"Hansen, Lachlan",KA,3,12,6,6,18, ,1,1,2, ,5, ,6,1,2, ,7,12,1,1,4, ,1
"Longmuir, Justin",FR,2,8,5,10,18, ,1,6,2,1,3,3,1,2, , ,10,9, , ,1, ,2
"Stanley, Danny",CW,2,11,8,7,18, , , ,3,3,4,1,3,2,2, ,8,9,1, ,7, ,1
"Jack, Kieren",SY,2,8,4,10,18, , , ,4,5, , ,3,1,1, ,9,8, , ,3, , 
"Thurgood, Josh",HW,2,10,8,7,17, , , ,5,4,2, ,5, ,1, ,4,13, , ,4, , 
"Moore, Jarred",SY,2,10,4,6,16,1, , ,2,4,3,3,3, ,1, ,7,8, , ,1, , 
"Scott, Chris",BL,2,8,6,8,16, , , ,5,4, , ,6, ,4, ,3,13, , ,8, , 
"Meyer, Danny",RI,3,12,8,3,15,2,1, ,2, ,5, ,1,1, , ,4,11,1,2,2, , 
"Riggio, Matt",KA,2,7,2,8,15, , , ,2,1, ,3,3,1, , ,3,9, , ,6, , 
"OBrien, Brock",FR,1,8,5,7,15, ,1, ,2,3,1,1,1,1, , ,4,11,1, ,3,1, 
"Whyman, Djaran",KA,3,9,4,5,14,4,2, ,4,1,4, ,4,2,3, ,8,7, ,2,1, , 
"Cockshell, Adam",PA,2,5,5,8,13,1,1,1,2, ,3, ,4,1, , ,6,7,1,1,3, , 
"Deluca, Fabian",PA,3,1,4,12,13, , ,26, , , ,3,6,1,3, ,6,7,1,1,1, , 
"Ferguson, Matthew",SK,2,8,3,5,13, , , ,6,3,2,2,3,2,3, ,8,6,1, ,7, ,2
"Adams, Leigh",KA,2,5,2,8,13, , , ,7, ,2,1,3,1,3, ,7,6, , ,2, ,1
"Egan, Chris",CW,1,9,4,4,13, , , ,1, ,3, ,2, ,1, ,1,11, , ,2, , 
"Tuck, Travis",HW,1,6,4,7,13, , , ,3, ,3,1,2, ,1, ,1,13, , ,1, , 
"Bode, Matthew",AD,1,8,3,4,12,1,2, ,3, ,4, ,2,1,1, ,4,8,1,1, , , 
"Dempsey, Courtenay",ES,1,7,1,5,12,1,1, ,1,1,4,3,2,2,1, ,7,7, , ,2,6, 
"Lynch, Malcolm",WB,2,7,10,5,12, , , ,3,1,5,1,2,1,1, ,2,11, ,1,1,3,1
"Hocking, Heath",ES,1,4,4,8,12, , , ,1, ,2, , , , , ,2,10, , ,2, , 
"Mackenzie, Eric",WC,1,5,4,7,12, , , ,1,2,1, ,5,1,2, ,4,9, , ,5, , 
"Hampson, Shaun",CA,2,6,5,5,11,1, ,16, ,1,1, ,4,1,2, ,3,9,1,1,1, , 
"Haddrill, Robert",FR,1,6,4,5,11, , , ,2,2, , , ,1, , ,3,8, , ,9, , 
"Hinge, John",AD,1,3,1,8,11, , , ,2, ,1, , , , , ,4,7, , ,2, , 
"Brooks, Barry",SK,2,7,4,3,10, , ,3,2, ,4,2,1,2, , ,5,5,1, , , , 
"Hill, Josh",WB,1,5,3,5,10, , , , , , , ,1, , , ,3,6,2, , , , 
"Dzufer, Daniel",BL,1,3,3,7,10, ,1, , , , , ,1, , , ,3,6, , , , , 
"Moss, Garry",HW,1,8,6,2,10, , , ,1, ,2, ,4,1,1, ,2,9, , , , , 
"Proud, Albert",BL,2,5,3,4,9, ,2, ,6, ,2, ,4, ,2, ,2,7, , ,2, ,1
"Schmidt, Chris",BL,2,2,4,7,9, , , ,4,1, , ,2, ,1, ,2,7, , ,1, ,1
"Garland, Colin",ME,2,3,1,6,9, ,1, ,3,1,1, , ,1, , ,3,6, , ,2, ,1
"Laidlaw, Matthew",SY,1,7,3,2,9, , , ,1, ,3,1,2, , , ,3,6, ,1,3, , 
"Dowler, Beau",HW,1,5,5,3,8,2,1, ,2, , , ,7, ,3, ,1,7, ,2,3, , 
"Meesen, John",AD,2,5,2,3,8, , ,12, , ,1,2, , , , ,2,6, , ,5, , 
"Playfair, Henry",GE,1,2,3,6,8, , , , , , , , ,1, , ,4,4, , , , , 
"Campbell, Bryce",AD,1,4,4,4,8, , , ,1, ,3, ,1, ,1, , ,8, , , ,5, 
"Sweeney, Justin",SK,1,6,2,2,8, ,1, ,2, ,1, ,2,3,1, ,6,2,1, , , , 
"Ibbotson, Garrick",FR,1,4,3,3,7,1, , ,1,1, , , , , , ,2,5, , ,1, , 
"Dunn, Ryley",FR,1,2, ,5,7, , , ,3, ,1, , ,1, , ,4,3, , , , , 
"Moran, Brad",KA,1,5,5,2,7, , , ,1,1,2, ,1,1, , ,2,5, , ,4, , 
"Neagle, Jay",ES,1,3, ,3,6,1, , ,1, ,1, ,2, ,2, ,3,3, , , , ,1
"Graham, Angus",RI,2,3,2,3,6, , ,17,4, , ,3,4,2,3, ,3,3, , ,1, , 
"Howard, Brad",SK,2,3,3,3,6, , , ,2, , ,1,1, , , ,2,4, , , , , 
"Faulkner, Cameron",WB,1,5, ,1,6, , , , ,1,1,1,3, ,1, ,4,2, , , , , 
"Little, Matthew",HW,1,4,4,2,6, ,1, , , ,1, ,1, , , ,1,5, ,2, , ,1
"Thorp, Mitch",HW,1,4,3,1,5,1,2,1, , , , ,1,1, , ,2,3, ,3, , ,1
"McKinley, Ben",WC,1,4,2,1,5,1, , ,1, ,2,1, , , , ,1,2, , , , ,1
"Bartram, Clint",ME,1,2,1,3,5, , , ,3,1, , ,1,1,1, ,3,3, , ,2, , 
"Hartigan, Brent",RI,1,3, ,2,5, , , ,2, , , ,4, ,1, ,1,4, , , ,1, 
"Phillips, Simon",SY,1,3, ,1,4,1,1, , , , , , ,1, , ,2,1, , , , ,1
"Collard, Clayton",FR,1,3,1,1,4,1, , ,2, , ,1, ,1, , ,1,2, , ,1, , 
"Austin, Mark",CA,1,1,2,3,4, , , , , ,1, , , , , ,1,3, , ,5, , 
"Nicholls, Daniel",CW,1,2, ,1,3, , , ,3, , , ,6, ,4, ,1,1, , , , , 
"Montgomery, Brett",WB,1, ,1,2,2, , ,1, , ,1, ,3, ,3, , ,3, , ,1, , 
