Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Perrie, Ian",AD,3,9,3,6,15,2, ,2,3,2,4,2, ,2,2, , , , , , , , 
"Stevens, Danny",NM,3,9,5,5,14,2,1, ,2,1,4,3,1,1, , , , , , , , , 
"Mangin, Stuart",CW,3,9,3,5,14,2, , ,1,1,5,1,3, , , , , , , , , , 
"Holmes, Todd",WC,3,10,1,4,14, , , ,1,2,2,1,3, ,1, , , , , , , , 
"Miles, Dion",NM,2,6,2,7,13,1,2, ,1,1,3,2, , , , , , , , , , , 
"Alvey, Mark",WB,2,11,2,2,13, , , , ,1,2, ,5, ,2, , , , , , , , 
"Clayton, Shane",BL,2,9,4,4,13, , , ,4,3,2,1, ,1,1, , , , , , , , 
"Woolnough, Marc",GE,2,9,5,3,12,1, , , , ,4,1, ,2,1, , , , , , , , 
"Turvey, Nathan",HW,3,11,1,1,12, , , ,3,2,2,1,1,1,1, , , , , , , , 
"Tuckey, Brent",CW,3,8,7,4,12, ,1,6,1, ,5, ,5,1,1, , , , , , , , 
"Kinnear, Mark",SY,3,4,2,8,12, , ,2, , ,2,1,2, ,2, , , , , , , , 
"Fraser, Kane",HW,2,10,3,2,12, , , ,3,2,3, , ,1,1, , , , , , , , 
"Crabb, Jaxon",WC,2,10,3,2,12, ,1, ,2,2, ,2,3, ,4, , , , , , , , 
"Marshall, Neil",WC,2,5,1,7,12, , , ,3,1,2,1, ,1, , , , , , , , , 
"Proctor, Lionel",RI,3,6,4,4,10,1, , ,4, , , ,2, ,1, , , , , , , , 
"McKay, Joel",GE,2,5,3,5,10, , , , , , ,1,1, , , , , , , , , , 
"Contessa, Adam",WB,1,7,1,3,10, ,1, ,1,1,1,1, ,2, , , , , , , , , 
"Cockatoo-Collins, Don",ME,3,6, ,3,9,2, , ,2, ,2,1, ,2,1, , , , , , , , 
"Groom, Chris",NM,3,6,4,3,9,1,1,1,1, ,2, , , , , , , , , , , , 
"Dennis, Matthew",HW,2,8,2,1,9, , , ,1,4,1,1, ,2,2, , , , , , , , 
"Gardiner, Michael",CW,2,3,1,5,8,1, ,12, ,1, , ,1, , , , , , , , , , 
"Cochrane, Stuart",NM,3,4,1,4,8, , ,1,2,2, ,1,1, , , , , , , , , , 
"Carr, Tom",PA,2,6,2,2,8, , , ,3, ,1, , ,1,2, , , , , , , , 
"Wirth, Derek",BL,1,7,3, ,7,2, , ,3,2,2, , ,1,2, , , , , , , , 
"Charles, Justin",RI,2,4,3,3,7,1,1,10, , ,2,2, , ,3, , , , , , , , 
"Stevens, Linden",AD,2,4, ,3,7, , , ,3, ,2, ,2,1,1, , , , , , , , 
"Bardsley, Kristian",SK,1,2, ,5,7, , , ,1, ,1,1,1, ,2, , , , , , , , 
"Lovett, Glenn",ME,1,3,2,4,7, , , , ,1, , , , , , , , , , , , , 
"Sir, Sedat",WB,1,3,1,4,7, , , ,2,5, , , ,1,1, , , , , , , , 
"Brockman, Leigh",GE,2,5,3,1,6,1, ,2, ,1,2, , , , , , , , , , , , 
"Scarlett, Matthew",GE,1,5,2,1,6, , , ,1,2, , , , , , , , , , , , , 
"Black, Heath",FR,1,6,1, ,6, , , ,1, ,2, ,2, ,3, , , , , , , , 
"Banks, Matthew",ES,1,5,2,1,6, , , , ,1, ,2,1, ,3, , , , , , , , 
"Hoppner, Trent",CA,1,6,3, ,6, , , , , ,2, ,1, ,1, , , , , , , , 
"Jones, Rowan",WC,2,3,2,2,5,1, , ,2, ,1, ,1, ,1, , , , , , , , 
"Chapman, Wade",SY,1,3, ,2,5,1, , , , ,2, , , , , , , , , , , , 
"Wirrpanda, David",WC,1,4, ,1,5,1, , , , , , , , ,1, , , , , , , , 
"Watt, Shannon",NM,2,2,1,3,5, , ,1,3, ,2, , ,2, , , , , , , , , 
"Gowers, Andrew",BL,1,5,2, ,5, , , , , ,2, ,1, ,2, , , , , , , , 
"Houlihan, Adam",GE,1,2, ,3,5, , , ,2, , ,1, ,1,2, , , , , , , , 
"Thompson, Nathan",HW,2,3, ,1,4, , , , , ,2, , ,1, , , , , , , , , 
"Cranage, Sam",SK,1,3,1,1,4, , , ,1, ,2, ,4, ,2, , , , , , , , 
"Charles, Sean",CA,1,4, , ,4, ,1, , , ,1, ,1, , , , , , , , , , 
"Sikora, Shane",WC,1,1, ,3,4, , , , , , ,1, , , , , , , , , , , 
"Hargraves, Daniel",FR,2,2, ,1,3, ,1, ,1, , , ,1,1, , , , , , , , , 
"Vandenberg, Richard",HW,1,3, , ,3, , , , , , ,3, , , , , , , , , , , 
"Bone, Randall",HW,1,2,1,1,3, ,1,4, , , , , , ,1, , , , , , , , 
"Wallis, Dean",ES,1,3,1, ,3, , , , , , , , ,1,1, , , , , , , , 
"Dooley, Paul",WB,1,1,2,1,2,1, ,2, , , , , , , , , , , , , , , 
"Lamaro, Hayden",ME,2,1, ,1,2, , , ,2, ,1, ,1,1,2, , , , , , , , 
"Brown, Paul",GE,1,1, ,1,2, , , , , , , ,1, , , , , , , , , , 
"Harley, Tom",PA,1,1, , ,1,1, , , , , , , , , , , , , , , , , 
"Gaspar, Damien",ME,1, ,1,1,1, , , , , , , , , , , , , , , , , , 
"Watts, Jason",WB,1,1,1, ,1, , , , , , , ,1, ,1, , , , , , , , 
"Grgic, Ilija",WC,1, , ,1,1, , , ,1, , ,1, , , , , , , , , , , 
"Steinberner, Nathan",PA,1, , , , , , , , , , , , , ,1, , , , , , , , 
"Bourke, Tony",CA,1, , , , , , ,1, , , , , , , , , , , , , , , 
