Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Chaplin, Troy",RI,8,62,36,37,99,1,2,4,15,16,10,2,8,8,6, ,37,62,6, ,31, ,3
"Bews, Jed",GE,8,51,35,48,99, ,2, ,21,13,8,1,11,1,7, ,29,71,2, ,23, , 
"Beams, Claye",BL,9,63,26,35,98,2, , ,18,17,10,1,15,5,5, ,27,69,2,3,24,2,1
"Nelson, Jackson",WC,8,61,18,36,97, ,1, ,27,13,10,8,19,3,7, ,38,64, ,1,13,1,5
"Langdon, Tom",CW,5,49,16,47,96,2,1, ,13,15,7,7,7,5,1, ,38,54,1,2,14, ,1
"Frost, Jack",CW,10,48,32,48,96, , , ,31,24,6, ,11,4,4, ,32,61,3,1,80,1, 
"Hipwood, Eric",BL,10,60,30,35,95,11,16,2,11, ,18, ,13,14, , ,50,45,7,16,13,1,5
"Garlett, Jarrod",GC,8,64,25,31,95,6,1, ,39,5,19,12,24,7,4, ,48,48,4,3,4, ,4
"Cameron, Clay",GC,8,42,36,53,95,4, , ,26,13,10,2,8,5,3, ,27,68,4,4,20, ,2
"Boekhorst, Blaine",CA,7,53,27,41,94,3,3, ,14,4,16,3,11,2,4, ,31,61,1,5,6,1,3
"Sheed, Dom",WC,6,51,17,43,94,1,2,1,11,4,13,9,14,1,3, ,25,70, ,2,2, ,1
"Williams, Bailey",WB,6,39,18,54,93, ,1, ,10,7,17,1,12, ,6, ,29,68, , ,12, ,4
"Crocker, Ben",CW,10,50,30,41,91,10,6, ,13,1,14,1,13,9,8, ,32,59,7,15,8,1,3
"Clurey, Tom",PA,9,61,35,30,91, , , ,14,20,3,1,15,5,6, ,28,62,2, ,67,3, 
"Wright, Nathan",SK,10,45,21,44,89,7,5, ,36,6,12,6,12,8,7, ,38,53,2,6,9,2,1
"Milera, Wayne",AD,8,49,25,40,89,5,6, ,17,3,16,5,12,10,4, ,34,57,3,3,7,3,8
"Hallahan, Mitch",GC,5,45,6,44,89,1,1, ,16,9,13,23,14,4,4, ,45,48,1,1,4,2, 
"Moore, Andrew",RI,5,40,13,49,89,1, , ,20,2,8,8,16,5,8, ,30,58,1,1,6, ,1
"Wills, Rupert",CW,5,37,14,51,88,1,1, ,43,4,15,11,11,6,6, ,37,56, ,1,5, ,5
"Toovey, Alan",CW,8,31,13,57,88, , , ,24,13,2,2,7,4,4, ,37,54,1, ,30,2,1
"Jacobs, Ben",NM,7,31,12,56,87,1,1, ,25,4,12,9,13,3,2, ,40,53,1, ,11, ,1
"Austin, Logan",PA,11,61,29,26,87, ,1, ,18,17,8,1,9,4,7, ,23,66, ,1,108, ,1
"Daw, Majak",NM,9,52,34,34,86,9,12,72,28,4,13,8,15,5,7, ,56,30,21,16,19,5,3
"Robinson, Dan",SY,7,39,19,47,86,1,2,1,35,4,18,9,8,8,2, ,35,50,1,1,3,1,5
"Batchelor, Jake",RI,8,58,21,28,86, ,1, ,7,14,9,1,14,4,8, ,23,64,2,1,19,1,3
"Lumumba, Heritier",ME,5,41,21,45,86, , ,1,8,10,12,4,11,3,7, ,22,65,1, ,10,5,2
"Murphy, Robert",WB,3,55,19,29,84, ,1, ,6,9,11,2,3,1, , ,13,67, , ,7,10, 
"Cordy, Zaine",WB,9,51,25,32,83,8,1,8,22,5,10,1,14,5,4, ,33,50,6,5,26, ,3
"Cox, Mason",CW,11,50,30,32,82,17,7,79,24, ,11,6,18,15,9,1,52,31,16,11,33,1,3
"Nankervis, Toby",SY,7,26,12,55,81,2,2,99,36,4,6,16,14,3,5, ,49,35,4,1,22, ,2
"Robertson, Nick",BL,6,46,25,35,81,2, , ,17,9,10,3,11,2,5, ,21,60,1,2,10, ,2
"Morris, Steven",RI,8,37,13,44,81,1, , ,24,16,8,1,12,7,6, ,38,42,1,1,21,1, 
"Pearce, Clancee",FR,4,41,19,39,80, , , ,9,8,3,8,8,2,2, ,27,51,1, ,7, , 
"Jones, Liam",CA,8,44,24,34,78,9,7, ,18, ,16,2,13,9,6, ,58,23,12,12,13, , 
"Richards, Ted",SY,8,46,31,32,78,2,2, ,5,8,6,1,14,5,2,3,40,39,13,3,31, , 
"McCartin, Paddy",SK,11,56,48,21,77,14,6, ,4, ,11, ,14,6,5, ,35,47,17,21,11, ,4
"Hrovat, Nathan",WB,4,40,19,37,77,3,2, ,10,6,6,10,7,2,2, ,26,52, ,3,3,1,1
"Mitchell, Kane",PA,4,44,9,33,77,1,1, ,15,3,8,6,14,1,4, ,21,49, , ,4,2,1
"Pearce, Alex",FR,8,36,20,41,77, ,1,12,17,11,4,1,13,6,6, ,45,36,3, ,54, ,1
"Hughes, Ethan",FR,5,41,24,36,77, , , ,13,17,4,3,11,4,3, ,28,47,6, ,18, ,1
"Silvagni, Jack",CA,8,53,26,23,76,7,7, ,25,2,19,3,11,7,4, ,33,45,5,9,3,1,3
"Mzungu, Tendai",FR,5,38,14,38,76, ,1, ,15,10,6,5,13,3,5, ,23,56, ,2,7,1, 
"Castagna, Jason",RI,5,40,20,34,74,2, , ,8,8,13,7,12,2,3, ,28,48, ,2,5, , 
"Simpkin, Jonathan",ES,4,33,13,41,74,1, , ,6,9,11,7,12,1,5, ,24,52, ,1,4,2,2
"Marsh, Harrison",SY,7,34,15,40,74, , , ,13,7,6,1,12,2,4, ,27,49,3, ,12, , 
"Nahas, Robin",NM,8,43,19,30,73,4,9, ,27,3,19,3,11,4,4, ,35,39,4,5,7,2,5
"Dawes, Chris",ME,6,36,17,36,72,4,2,13,19,4,15,4,19,8,4, ,30,43,2,3,6, ,2
"Silvagni, Alex",FR,5,44,29,27,71, , , ,6,9,4, ,12,5,4, ,28,45,4, ,17, , 
"McKenzie, Trent",GC,7,55,16,15,70, , , ,12,22,11,1,6,3,2, ,14,44, , ,15, , 
"Yarran, Shane",FR,6,45,24,23,68,10,5, ,15,1,19,1,19,3,7, ,24,44,1,10,10,1,1
"Reid, Sam",GW,6,37,13,31,68,7,6, ,23,4,12,3,15,3,5, ,33,39,2,9,6, ,3
"Garland, Colin",ME,6,36,19,31,67, , , ,19,11,3,1,6,3,4, ,21,41,2, ,24, , 
"Schulz, Jay",PA,7,33,22,33,66,10,4, ,13,1,11,1,12,5,7, ,37,32,8,10,13, ,2
"Hammelmann, Matthew",BL,9,41,21,25,66, , , ,23,19,10, ,15,3,8, ,27,38,3, ,46, ,1
"McKernan, Shaun",ES,6,44,20,21,65,4,1,41,8,4,15,12,19,4,7, ,38,28,5,2,16, ,3
"Schade, Henry",GC,5,37,29,28,65, , , ,7,15,1,1,9,4,3, ,16,50,1, ,30, , 
"Rose, James",SY,5,41,24,23,64,2,5, ,27,2,16,1,8,6,3, ,23,42,1,8,6, ,2
"Webb, Lukas",WB,5,23,7,40,63, ,1,1,13,2,8,15,6,3,2, ,31,32,1,1,9, ,3
"Litherland, Angus",HW,6,30,15,32,62, , , ,15,13,7,3,6, ,6, ,21,45,1, ,20, , 
"Hansen, Lachlan",NM,5,30,19,32,62, ,1, ,15,11,3,1,7,4,3, ,19,42,5, ,15,1, 
"Johnson, Michael",FR,4,46,28,16,62, ,1,3,3,15,4,1,8,3,2, ,19,41,5,1,18,1,2
"Dawson, Liam",BL,7,38,20,23,61,5, , ,11,6,7,2,17,4,5, ,19,45,3,4,13, , 
"Lobbe, Matthew",PA,8,28,13,33,61, ,1,233,37,4,12,17,21,10,11, ,39,27,3, ,28, ,2
"Curnow, Charlie",CA,6,35,18,25,60,5,2, ,9,3,14, ,14,2,4, ,28,34,5,3,7, ,4
"de Boer, Matt",FR,4,17,11,43,60,1, ,1,27,3,2,8,5,4,3, ,23,39, ,1,4, ,1
"Michie, Viv",ME,4,24,14,35,59,1, , ,5,5,6, ,5,1, , ,17,43, , ,2, ,1
"Goldsack, Tyson",CW,4,31,17,26,57,1, , ,6,11,1,1,9,4,4, ,25,33,2,2,11, ,2
"Neal-Bullen, Alex",ME,4,19,9,37,56,2, , ,11,2,7,6,10,1,3, ,23,33, ,2,3, ,1
"Schoenfeld, Josh",GC,4,29,19,27,56, , , ,14,5,6,5,8,1,3, ,17,42, , ,6, ,2
"Paparone, Marco",BL,4,37,16,19,56, , , ,6,15,5, ,10,2,6, ,13,40,1, ,11, ,1
"Dunn, Lynden",ME,4,42,15,13,55,1, ,1,10,23,6,1,11,6,6, ,19,28, ,1,26,2,1
"Townsend, Jacob",RI,4,25,17,30,55, , ,4,19,5,11,8,15,2,8, ,26,29,2, ,2, , 
"Dale, Bailey",WB,4,23,14,30,53,3,4, ,7, ,8,3,9,3,4, ,16,38,2,4,1, ,1
"Himmelberg, Harry",GW,4,34,14,19,53, ,1, ,5,8,7, ,3,3,1, ,20,33, , ,10, ,1
"Gorringe, Daniel",CA,4,27,17,25,52,4,3,36,8, ,7,7,9,2,5, ,18,35,3,5,13, ,2
"Trengove, Jack",ME,3,21,6,30,51,1, ,1,16,6,2,7,7,2,1, ,19,29, ,1,2, ,1
"Howard, Dougal",PA,6,30,14,20,50,3,4,27,17,2,8,6,14,3,10, ,25,26,3,3,17, ,1
"Schoenmakers, Ryan",HW,6,30,14,20,50,3,3,4,6,3,8,1,13,4,6, ,22,33,3,3,10, ,4
"Fiorini, Brayden",GC,2,26,11,23,49,2,1, ,13,2,4,8,2,1, ,1,13,35, ,1,1, ,1
"Edwards, Shaun",ES,3,33,7,16,49, ,1,3,5,4,8,3,8, ,2, ,13,35, , ,3,1,1
"Beams, Dayne",BL,2,27,7,21,48,1,1, ,5,1,6,8,7,4,1, ,20,28,1, , , , 
"Macpherson, Darcy",GC,4,24,8,23,47,2,2, ,22,2,8, ,6,3,4, ,19,28,1,2,3, ,1
"Grimes, Jack",ME,2,22,13,25,47, , , ,10,8,5,3,5,1, , ,12,35,1, ,3, , 
"Ray, Farren",NM,4,24,7,19,43,1,1, ,6,1,4,5,2,1,1, ,16,26, , ,2, , 
"Lee, Tom",SK,4,33,18,10,43, ,1,2,3,10,4, ,7,5,2, ,14,28,5, ,12, , 
"Ramsay, Jackson",CW,2,24,14,18,42, , , ,5,8,6, ,4,3,2, ,10,34,1, ,5, ,1
"Burton, Ryan",HW,4,30,15,11,41,1,2, ,7,4,8, ,4,3,3, ,10,27, ,2,4, , 
"Sandilands, Aaron",FR,5,9,10,32,41, ,1,145,8,3,6,10,14,5,9, ,33,10,4,1,15, ,2
"Tape, Seb",GC,3,12,7,29,41, , , ,15,1,5,4,3,1,2, ,20,22, , ,6, , 
"Jamar, Mark",ES,5,17,21,23,40,3,3,71,5, ,4,6,10,5,8, ,23,19,11,3,12, , 
"Currie, Daniel",GC,4,18,16,22,40,2,3,123,14,4,5,5,15,4,12, ,31,11,9,3,10, , 
"Smith, Archie",BL,3,10,3,30,40,1,1,70,10,3,2,13,5,8,3, ,30,12,2,1,8, , 
"Drummond, Nathan",RI,4,13,14,26,39,2,1, ,18,2,5,2,1,5,1, ,15,24,2,1,2, , 
"Marcon, Adam",RI,2,23,13,15,38,1, , ,5,5,3,3,8,1,2, ,10,28,1, , , ,1
"Honeychurch, Mitch",WB,2,20,8,18,38,1,1, ,8,2,4,6,6,2,4, ,16,25,1, ,1, ,1
"Jamison, Michael",CA,5,18,14,19,37, , , ,10,9,4,1,3,1,2, ,9,31,1, ,27, , 
"McGinnity, Patrick",WC,3,17,7,19,36,5,1, ,9,1,5,5,6,3,5,1,15,20, ,2, , ,3
"Stewart, Kade",HW,3,22,9,14,36,3,1, ,12,2,10,4,2,5, , ,19,17,1,1,3, ,2
"Paine, Jackson",BL,4,18,10,18,36, ,1, ,8,6, , ,15,1,6, ,15,24,2,1,21,1, 
"West, Trent",BL,4,14,9,22,36, ,1,82,8,2,7,3,11,3,6, ,17,18,2,2,9, ,3
"van Berlo, Nathan",AD,3,23,9,13,36, ,1, ,8,5,5, ,6,2,4, ,11,25,1, ,10,1,1
"Giles, Jonathan",WC,4,21,10,14,35,2,1,92,10,2,7,7,4,5,3, ,22,11,5,1,7, , 
"Lennon, Ben",RI,3,27,19,8,35,1,2, ,8,3,8, ,9,4,3, ,5,30,1,2,3, ,4
"William, Reuben",BL,3,15,6,20,35, , , ,7,9,5, ,6,4,2, ,11,23,1, ,7,3, 
"Butcher, John",PA,3,17,14,17,34,5,4,2,5,1,4,1,2,3,1, ,17,18,3,5,6, ,1
"Fitzpatrick, Jack",HW,3,23,8,11,34,3,3,29,8, ,7,8,3,3,1, ,17,15,2,2,5, ,1
"Palmer, Jesse",PA,3,19,14,15,34,1,4, ,7, ,7, ,3,1, , ,11,24,1,3,2, ,2
"Newton, Ben",ME,2,14,6,20,34,1, , ,5, ,4,3,3, ,1, ,14,21, , ,4,1, 
"Macaffer, Brent",CW,4,17,4,16,33,1,1, ,15, ,5,1,6,2,1, ,18,14, , ,3,1,2
"Brown, Mitch",WC,4,13,6,20,33,1,1,12,14,1,4,1,7,4,2, ,17,17,1,1,10, ,1
"Long, Jake",ES,3,16,11,17,33, ,1, ,7,4,5,2,4,1,1, ,7,28, ,1,3,2,2
"Russell, Luke",GC,3,14,7,19,33, ,2, ,7,5,3,1,2, ,1, ,7,26, ,1, , , 
"Garner, Taylor",NM,3,13,8,19,32,2,3,1,14,1,5,2,5,2,4, ,15,17,1,1,2, ,1
"Delaney, Luke",SK,4,9,15,23,32, , , ,7,4,1,1,3,4,3, ,13,19,1, ,21, , 
"Willis, Mackenzie",GC,3,15,6,17,32, , , ,7,4,2,1,8,2,5, ,14,20, , ,9, , 
"Ellis-Yolmen, Cam",AD,2,14,7,17,31,4,3,1,9, ,1,5,2, ,1, ,12,18,1,6,1, ,1
"Francis, Aaron",ES,3,20,12,11,31,1,2, ,5,3,1,1,5,5,2, ,18,14,4,4,16, , 
"Cuningham, David",CA,3,14,8,17,31, , , ,16,1,7,3,3,1, , ,11,18,1, ,3,1, 
"Grey, Brady",FR,2,9,2,21,30, , , ,17,1,4,4,7,3,2, ,19,12,1,1,6, ,1
"Kennedy, Matthew",GW,3,12,6,17,29,3,1, ,5,1,3, ,3,1,2, ,9,19,1, ,3,1,2
"Tunbridge, Simon",WC,3,19,7,10,29,1, ,2,13,1,10,2,6,2,1, ,11,20, , ,3, ,1
"Lovell, Kieran",HW,2,16,4,13,29, , , ,1,1,8,7,2,1,2, ,15,14, , , , ,1
"OBrien, Reilly",AD,2,9,4,19,28,1,2,47,6, ,2,7,6,1,3, ,13,15,2,2,3, , 
"Wagner, Corey",NM,4,14,6,14,28, ,1, ,16, ,4,2,4,2,4, ,14,16, ,1,3, , 
"White, Mitch",ME,2,9,7,19,28, , , ,6, ,1,1,3, ,2, ,9,20,1, ,10, ,1
"Grimley, Sam",ES,4,19,10,8,27,5,1,8,5, ,5,1,6, , , ,9,17,1,5,7, , 
"Grima, Nathan",ES,2,16,10,11,27, , , ,2,6,1, ,8, ,1, ,8,20,1, ,9, , 
"Apeness, Michael",FR,5,9,12,17,26,3, ,9,11, ,2, ,6,2,6, ,21,7,8,3,13, ,4
"Kommer, Nick",ES,3,12,8,14,26,3,1, ,5, ,5,2,10,8,7, ,14,14, ,4,2, ,2
"Broad, Nathan",RI,2,15,7,11,26, , , ,3,2, , ,3,2,2, ,11,18, , ,10, , 
"Cole, Tom",WC,2,13,8,13,26, , , ,2,2,1,1,3,3,2, ,7,19, , ,3, , 
"Weideman, Sam",ME,3,8,9,17,25,3, , , , , , ,2,1,1, ,12,13,2,3,1, , 
"McBean, Liam",RI,3,15,12,10,25,1,3,1,6, ,4,1,3,1,1, ,13,12,2,3,6, ,1
"Corr, Aidan",GW,3,14,10,11,25, , , ,8,5,4,2,6,2,3, ,12,14,2,1,14,1, 
"Freeman, Jonathan",BL,4,16,11,8,24,3,5, ,8,1, , ,5,4,3, ,18,8,9,7,3, , 
"Ashby, Jason",ES,2,12,2,11,23, , , ,8,4,1,1,3,1,1, ,8,12,1, ,6, , 
"Bennell, Jamie",WC,2,14,6,8,22,2,1, ,6,1,4,1,5,1,1, ,10,12, ,2,1, ,1
"Ellis, Xavier",WC,2,11,6,11,22,1, , ,4,5,2, ,3,2,2, ,9,14, , , , , 
"Carlile, Alipate",PA,2,10,3,12,22, ,1, ,5,2,5,1,1, , , ,6,15, , ,7, , 
"Bonner, Riley",PA,1,17,4,5,22, , , ,2,6,1,1,4,1,1, ,6,16, , ,1,1, 
"Murdoch, Brodie",SK,2,13,10,8,21,1, , ,3,2, , ,3, ,1, ,4,16, , ,3,2, 
"Elton, Todd",RI,2,9,9,12,21,1,1,3,1,1,2,1,4, ,1, ,11,10,4,2, , ,1
"Marchbank, Caleb",GW,2,12,5,9,21, ,1, ,5,3,3,2,1,2,1, ,9,12,2, ,8, , 
"Hoskin-Elliott, Will",GW,2,14,7,6,20,1, , ,6,1,4,1,5,1,3, ,7,13,1,1,2, , 
"Pittonet, Marc",HW,3,3,2,17,20, , ,33,10,1,2,9,4,3,2, ,13,6, , ,8, , 
"Evans, Billy",BL,2,6,4,14,20, , , ,8,1,1,2,3,2,1, ,9,11, , ,1, , 
"Redman, Mason",ES,3,10,7,9,19,1,2, ,8,2,4,1,1,1,1, ,11,10,1,3,8, ,2
"Templeton, Eli",SK,2,9,3,10,19,1,1, ,6, ,1, ,2, ,1, ,3,16, ,1,2, ,2
"Maric, Ivan",RI,3,10,4,9,19, , ,87,6,3,3,3,8,3,6, ,12,8,1, ,8, , 
"Smith, Tanner",FR,2,9,4,9,18,2, ,1,5, ,1,1,6,1,4, ,6,11, ,2,6, ,4
"Tutt, Jason",CA,1,10,4,8,18,1, , ,4,1,2,1,4, ,1, ,4,12, ,1,1, , 
"Goodyear, Matthew",CW,2,10,5,8,18, ,1, ,2, ,1, ,4, , , ,8,10,1, , ,1, 
"Close, Michael",BL,2,10,7,6,16,6, , ,7, , , ,1,1,1, ,11,6,5,5,4, , 
"Broomhead, Tim",CW,2,5,3,11,16,3, , ,3,1,2,1,3,1,1, ,6,10, ,2, , , 
"Smedts, Billie",GE,1,5,3,11,16,1, , ,1, ,3,1,2,1, , ,2,15, ,1, ,1, 
"Michael, Sam",ES,2,9,7,7,16, , ,19,7,2,2,3,5, ,2, ,8,8,2,1,3, ,1
"Witts, Jarrod",CW,2,8,3,8,16, ,1,31,8,4,3,4,6,4,3, ,11,6,1,1,6, ,1
"Whiley, Mark",CA,1,8,2,8,16, , ,1,1, ,1,1,1,1, , ,5,10, , , , , 
"Snelling, Will",PA,1,6,1,9,15,1, , ,6,1,2,1,2, ,1, ,4,10, , , , ,1
"Turner, Kayne",NM,2,3,4,12,15, , , ,4, ,2, ,2, , , ,8,7,1, , , , 
"Hannath, Jack",FR,2,9,2,6,15, ,1,22,7,1,2,4,5,2,4, ,8,10,1, ,6, , 
"Leslie, Jack",GC,1,7,4,8,15, , , ,1,7, ,1,4,2,3, ,7,7,3, ,9, , 
"Minson, Will",WB,2,9,1,5,14,1, ,32,6,1,5,4,5,4,4, ,11,7, , ,6,1, 
"McInnes, Fraser",WC,2,3,1,11,14, , ,14,4,1,1,3,6, ,5, ,7,8, , ,4, , 
"White, Brandon",SK,1,7,1,6,13,1, , , ,3,1, ,3,1,1, ,3,9,1, ,5, , 
"Mohr, Tim",GW,2,11,5,2,13, , , ,3,1,1, ,3,2,3, ,2,11, , ,4, , 
"Moore, Callum",RI,2,9,6,3,12,1, , ,6, ,3, ,4,1,1, ,4,9,1,2, , , 
"Clayton, Josh",BL,2,8,5,4,12, ,1, ,4, ,2, ,1,1, , ,4,8,2,1,3,1,1
"Smith, Roarke",WB,1,8,5,4,12, , , ,1,2,2, ,1,1, , ,1,10, , ,3,1, 
"Gault, Corey",CW,2,6,2,5,11, , ,7,6, , ,1,7,2,3, ,8,3,1,1, , ,1
"Heatherley, Kurt",HW,1,6,6,5,11, , , ,2,5,1, , , , , ,1,10, , ,7, , 
"Clark, Mitch",GE,1,3,3,7,10, , ,5,3, , ,1,5, ,2, ,6,4,1, ,1, , 
"Foote, Jordan",SY,1,3,2,7,10, , , ,4, ,1,1,1,1,1, ,5,5,1, , , , 
"Knight, Riley",AD,1,2,2,8,10, , , ,1, ,1, , ,1, , ,6,4, , , , , 
"Talia, Michael",SY,1,7,3,3,10, , , ,1,2, , , ,1, , ,4,7, , ,6, , 
"Horlin-Smith, George",GE,1,5,1,4,9, , , ,2,1,2,2, , , , ,3,6, , ,1, , 
"Karpany, Malcolm",WC,1,3,1,5,8, , , ,4,1,1, ,2, , , ,3,4, , ,2, , 
"Hardwick, Blake",HW,1,5,1,3,8, ,1, ,3, ,2, ,1,2, , ,2,6, ,1, , , 
"Jaksch, Kristian",CA,1,7,2,1,8, , , ,2,1,2, ,2,1, , ,2,6, , , , , 
"Holmes, Jason",SK,2,2, ,5,7, , ,59,7, , ,5,5,1,4, ,7,1, , ,8, , 
"Hiscox, Jack",SY,1,5,4,2,7, ,1, ,1, ,1, ,1, ,1, ,2,6, , ,1, , 
"Pierce, Lewis",SK,1,2,1,4,6,1, ,10,1,1, ,1,3,1,2, ,3,3,1, ,2, , 
"Vardy, Nathan",GE,1,2,2,4,6,1, ,11,5, , , ,1, ,1, ,3,4,1,1,1, , 
"Downie, Tom",GW,1,2,2,3,5, , ,20,2, , , ,2, ,1, ,2,3,1,1,5, , 
"Collins, Kieran",WB,1,4,2, ,4, , , ,1,1,1, ,1, , , , ,4, , ,4,1, 
"Stewart, James",GW,1,2,2,2,4, ,1, , , , , ,1,1,1, ,1,3, ,1, , , 
"White, Matt",PA,1,2, , ,2, , , ,2,1,1,2, ,1, , ,1,2, , , , , 
"Chol, Mabior",RI,1,2,1, ,2, ,1, ,1,1,1, ,1, ,1, ,1,2, , ,2, , 
"Goddard, Hugh",SK,1, , ,2,2, , , , ,1, , ,1, ,1, ,1,1, , ,4, , 
"Spangher, Matthew",HW,1,1, , ,1, , , , , , , , , , , , ,1, , , , , 
"Swan, Dane",CW,1, , , , , , , , , , , , , , , , , , , , , , 
