Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Culpitt, Heath",CA,6,23,6,16,39,2,3, ,3,1,7,5,4, ,6, ,12,25, ,1,2,1, 
"Hall, Derek",GE,4,24,23,15,39,2,1, ,5,1,12,1,7,2,3, ,13,28,3,3,5, , 
"Mooney, Cameron",KA,11,25,14,13,38,2,3,29,3,3,9,5,3,2,5, ,23,17,6,8,5,1, 
"Fuller, Brad",CW,6,25,9,13,38,2,2, ,6,1,8,7,8,1,2, ,20,14,1,2,6, , 
"Golding, Matthew",AD,7,19,10,19,38, , ,37,1,2,7,16,2,3,3, ,29,12,5, ,7, , 
"Lloyd, Brad",HW,3,18,7,20,38, ,1, ,1, ,7,5,3,4, , ,22,15,2, ,2,1, 
"Lockwood, Bowen",PA,6,28,14,9,37,7,3, ,4,1,8,3,2,4,2, ,21,17,4,7,2, , 
"Atkinson, Brodie",AD,5,23,9,14,37,1, , ,6,4,7,8,6,3,5, ,16,22,1,1,2, , 
"Kolyniuk, Steven",WB,4,31,13,4,35,6,6, ,5, ,10, ,2,4,3, ,12,25, ,6,1, , 
"Sierakowski, David",SK,3,20,20,15,35, , ,19,3,2,11,4,4,3,6, ,18,20,6,1,4,2, 
"Oborne, Brad",CW,4,27,4,7,34,4,3, ,3,4,9,1,2,4, , ,17,16, ,2,2, , 
"Fiegert, Nigel",PA,5,28,11,6,34,2,2,2,2,2,5,1,3,1,5, ,9,28,1,3,5, , 
"Johnson, Jason",ES,4,22,5,11,33, ,1, ,2,1,5,11,4,1,3, ,16,18, , ,3,1, 
"Lock, Damien",CA,4,15,3,18,33, , , ,2,2,4,4,2,1, , ,7,26, , ,2, , 
"Hogg, Matthew",CA,7,23,5,9,32,1,1, ,4,4,9,2,2,3,1, ,7,24, , ,6,3, 
"Ellen, Shane",AD,6,22,11,10,32,1,1, ,2,2,10,4,4,4,3, ,15,18,1,1,1, , 
"AhMat, Robert",SY,4,21,9,10,31,5, , ,3,1,8,1,4,1,1, ,8,25, ,2,1,1, 
"Collins, Matthew",ME,2,16,12,15,31,3, , , ,1,5, ,5,2,1, ,12,22,1,1,3, , 
"Biddiscombe, Craig",RI,4,21,5,10,31,1, ,1,6,4,5,6,3, ,5, ,19,14,1, ,1,1, 
"Feast, Simon",SY,5,13,6,18,31, ,1,31,3,3,8,6,5,1,5, ,14,18, ,1,8, , 
"Campbell, Brad",SK,4,17,8,14,31, ,1, ,5,4,6,6,4,3, , ,12,20, ,1,2, , 
"Wintle, Darryl",AD,3,15,5,16,31, ,1, ,2,2,6,10,1,3,3, ,16,15,1, , , , 
"Hird, James",ES,2,19,5,11,30,1,2,1,3,4,5,5,5,2,3, ,10,19,1,2, , , 
"Cook, Troy",SY,5,13,3,17,30, ,1, ,6, ,4,6,5,3, , ,16,14, ,1, , , 
"Cox, Simon",WB,4,20,9,10,30, , , ,1,4,4,3,1,2,2, ,6,21, , , , , 
"Headland, Des",BL,3,19,9,10,29,5,1, ,1,1,5,3,2,2,1, ,11,18,3,7,3, , 
"Campbell, Fred",SY,5,19,10,10,29,3,1, ,4,1,3, ,4,1, , ,14,14,2,1,5, , 
"Delaney, Tony",FR,3,16,10,13,29,2,1, ,2, ,7,3,1,1,1, ,13,16,1,1,4, , 
"Grover, Antoni",FR,2,15,7,14,29, , ,1,3,5,6, ,4,2, , ,16,14, , ,2, , 
"Simmonds, Troy",ME,5,15,6,13,28,2,1,49,5,1,3,7,4,4,3, ,18,8,2,2, ,1, 
"Downsborough, Ian",AD,4,20,7,8,28,1, ,30,4,1,4,7,1,1,3, ,17,10,2,1,3, , 
"Gardiner, Michael",CW,5,18,10,10,28, , ,28, ,4,10,3,6,1,2, ,13,17,4,1,2, , 
"Stenglein, Tyson",AD,4,21,7,6,27, ,1, ,3,6,4,3,2,2,2, ,11,15,1, ,2, , 
"Watson, Shane",CW,3,20,8,6,26,2,1, ,4,1,6,1,2,1,2, ,8,18,1, ,2, , 
"Ottens, Luke",ME,4,15,6,10,25, ,1,13,1,3,6, ,4,3, , ,11,14, , ,2, , 
"McKinnon, Martin",BL,3,15,4,8,23,1,1, ,1, ,8,4,3, ,2, ,13,10,1,1,1, , 
"Murray, Derek",PA,3,20,9,2,22,3,1, ,6,1,12,2,4,3,1, ,12,13,1,2,1, , 
"Cornes, Chad",PA,6,19,10,1,20,5,4,1,3, ,3, ,1,2,1, ,13,7,5,9,4, , 
"Picken, Marcus",BL,4,11,9,9,20,1,4, ,3, ,6, ,1,2,2, ,13,8,4,3,2, , 
"James, Heath",SY,4,9,7,11,20, , , ,3,1,2, ,4, ,1, ,12,8,4, ,2, , 
"Macri, Christin",WB,3,10,6,9,19,3,2, ,2, ,2,1,1,1,1, ,9,12,1,1, , , 
"Lyon, Garry",ME,2,13,9,6,19,3, ,2,1, ,7, ,1, ,2, ,8,10,3,3, , , 
"Plunkett, Jim",WB,2,14,6,5,19,1, , ,3,3,3,2,1,2,1, ,8,12,1, ,1, , 
"OBrien, Craig",SY,2,16,5,3,19, , , ,5,7,3,3,2, ,1, ,6,13, , ,4,1, 
"Alvey, Mark",WB,2,17,3,1,18,2,4, ,2, ,8,1, , ,2, ,4,12, ,1,1, , 
"Cox, Adrian",HW,4,13,3,5,18,1,1, ,5, ,5,1,5, ,4, ,10,8,1,2,3, , 
"Finocchiaro, Tim",GE,4,11,2,7,18,1, , , ,1,4,7,2, , , ,7,11, , , , , 
"Scarlett, Matthew",GE,5,15,9,2,17,1,1, ,3,3,2, ,2,3,1, ,7,11,2,2,3, , 
"Vance, Murray",CA,4,10,6,7,17,1, , ,3, ,7,1,1,2,3, ,9,10, ,1,1, , 
"Torney, Jason",RI,3,10,6,7,17, ,1, , ,5,1,1,2,1,2, ,5,13, , ,2, , 
"Wojcinski, David",GE,5,7, ,9,16,1,1, ,5,1,6,2,2,1, , ,11,9, , ,3,2, 
"Carter, Nick",ME,3,5, ,11,16,1, , ,4, , ,4,1, ,4, ,13,4, , , , , 
"Lovett, Glenn",ME,1,11,3,4,15,1, , , ,1,3,1,2,3,1, ,7,8,1, , ,2, 
"Perrie, Ian",AD,2,7,2,8,15, , ,1,2,1,3,5,2,2,2, ,6,10,1, ,2, , 
"Bolton, Darren",FR,2,7,2,8,15, , , ,2, ,3,4,2,1,1, ,7,9, , , , , 
"Bowyer, Glen",HW,1,6,2,9,15, , , ,4,1,2,2,1,1, , ,8,8, , ,2, , 
"Primus, Matthew",PA,2,9,4,5,14,1, ,28,1,2,1,5,1, ,1, ,6,7, , ,1, , 
"Lange, Adam",KA,5,6,5,7,13,2,1, ,3,1,3, , ,1, , ,9,4,1,2,1, , 
"Lynch, Paul",GE,2,9,4,4,13,1,1, , , ,3,3,2,2,2, ,8,8,2,1,1, , 
"Bolton, Mark",ES,2,6,2,7,13,1, ,1, ,3, ,4,2,1, , ,8,7,1,1,3, , 
"Dennis, Matthew",HW,3,10,4,3,13, ,1, , , ,5,3,3, , , ,5,8, , , , , 
"Lindsay, Paul",GE,2,4,1,9,13, , ,21,3,2, ,3,1,1,2, ,7,7, , ,3, , 
"Ramanauskas, Adam",ES,2,9,1,4,13, , , ,5,2,1, ,4,2, , ,5,8, , ,2, , 
"Bartlett, Trent",BL,5,8,7,4,12,3,2,1, , ,2, , , ,1, ,8,5,3,5,1, , 
"Merenda, Mark",RI,3,10,1,2,12,2,2, ,3,1,3, ,3,6, , ,12,1, ,1,3, , 
"Naish, Chris",PA,2,6,2,6,12,2, , , ,2,1,2,2,1, , ,8,5,1, , , , 
"Hewitt, Evan",KA,4,8,3,4,12,1,2,12,3, ,2,1,1,2,1, ,7,5,1,2,1, , 
"OFarrell, Brett",HW,4,8,4,4,12,1,1,20,2, ,4, , ,1,2, ,7,6,2,2,4, , 
"Venables, Cameron",CW,3,9,4,3,12, , ,1,1, ,2, ,3,2,4, ,4,8,1,1,1, , 
"Holmes, Todd",WC,3,9,4,3,12, , , , ,3,3,1,1, ,2, ,5,8, ,1, , , 
"Parker, Daniel",FR,2,6,3,5,11, , ,1,2, ,3, ,1,2,2, ,7,4,2, ,2, , 
"Grgic, Ilija",ES,2,6,2,5,11, , ,9, , ,2,4, , ,2, ,9,4, , , , , 
"Maher, Paul",FR,2,9,5,1,10,1,2,2, , ,4, , , ,1, ,2,8, ,1, , , 
"Stevens, Danny",KA,3,5,3,5,10, , , , ,2,3,2,1, ,1, ,5,5, , , ,3, 
"Bourke, Tony",CA,3,2,1,8,10, , ,19,1, ,1,3,1, ,1, ,7,2,1, ,1, , 
"Chapman, Wade",SY,2,7,3,3,10, ,2, ,1, ,3,3,1,1, , ,5,5, ,1,1, , 
"Gowers, Andrew",BL,2,8,4,2,10, ,2, ,2, ,6,1,2,1,2, ,1,11, ,1,1, , 
"Lamb, Chris",ME,2,3,1,7,10, , , , ,1, ,1,2, , , ,7,4, , , , , 
"Scott, Dion",BL,2,5,1,3,8, , ,2, ,2, , , ,3,1, ,4,4, , , , , 
"Sangster, Will",SY,2,4, ,4,8, ,1,21,3, ,1,3,1, ,2, ,3,5, , ,3, , 
"Smoker, Craig",ME,1,6,4,2,8, , , ,2, , ,1, , , , ,2,7, , ,1, , 
"Koops, Steven",FR,1,4,1,3,7, , , ,1, ,2,2, , , , ,6,1, , , , , 
"Whitehead, Adrian",CA,1,1, ,6,7, , , ,1, , ,2,2,1, , ,4,3, , , , , 
"Cook, Brett",SK,1,2,2,4,6,1, ,3, , ,1,3,1,1, , ,4,3, , , , , 
"McDonald, Beau",BL,3,4,2,2,6, , ,16,1,2,1, ,2, , , , ,6, , ,4, , 
"Dickfos, Danny",BL,2,5,2,1,6, , , ,1, ,1,1,2,3, , ,4, ,2, ,1, , 
"Carr, Tom",PA,1,5,4,1,6, , , ,1,2, , ,1, , , ,2,4, , ,1, , 
"Longmuir, Justin",FR,1,2,1,3,5,1, ,4,1,1,1,2,2, ,1, ,2,3, ,1, ,1, 
"Cranage, Sam",SK,2,2, ,3,5, , , ,1, ,1, ,1, , , ,1,4, , ,1, , 
"Cochrane, Stuart",KA,2,4,1,1,5, , , , ,1, , ,1,2, , ,5,1, , ,1, , 
"Howard, Dean",AD,2,2, ,3,5, , , , , ,2,2,1,1,1, ,5,3, , , , , 
"Stone, Nicholas",WC,2,4,2,1,5, , , ,2, ,1,1,2,1,1, ,3,3, , ,2, , 
"Poole, Darryl",PA,1,1,1,3,4, , ,3, , ,1, , ,1, , ,3,1, , , , , 
"Hunter, Kingsley",WB,1,3,1,1,4, ,1, , , ,1, , ,1,1, ,1,3, , , , , 
"Thompson, Ben",CA,1,3,1,1,4, , , , , ,3, , , , , ,1,3, , , , , 
"Baker, Steven",SK,2,1,3,2,3, , , ,2, ,1, , , , , , ,3, , , , , 
"Stevens, Michael",PA,2,1, ,2,3, , , ,1, ,1, ,1, ,1, ,3,2, , , , , 
"Mellington, Anthony",KA,1, , ,3,3, , , ,1, , , , , , , ,3, , , , , , 
"Fevola, Brendan",CA,2, , ,2,2, , , ,1, , , , , , , ,1,2, , , , , 
"Roberts, Mark",KA,1, , ,2,2, , , , , , , , , , , ,2,1, , , , , 
"Jacobs, Danny",ES,1,2,1, ,2, , , ,1, ,1, , , , , , ,2, , , , , 
"Fletcher, Chad",WC,1,1,1,1,2, , , , , ,1,1, , ,1, ,1,1, , ,2, , 
"Williams, Luke",ME,2,1,1, ,1, ,1, , , , , , , , , ,1,1, ,1, , , 
"Marsh, Ben",AD,1, , ,1,1, , , , , , , , , , , ,1, , , , , , 
"Clark, Michael",FR,1,1,1, ,1, , , ,1, ,1, , , , , , ,1, , , , , 
"Hargraves, Daniel",FR,1,1, , ,1, , , , , ,1, , , ,1, , , , , , , , 
"Heady, Brett",WC,1, , ,1,1, , , , , , , , , , , ,1, , , , , , 
"Hall, Ray",RI,1, , , , , , , , , , , , , , , , , , , , , , 
"Bassett, Scott",PA,1, , , , , , , , , , , , , , , , , , , , , , 
