Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Clayton, Jeremy",KA,5,24,9,13,37,4,1, ,9, ,4,5,4,4,2, ,21,15,1,4,5, ,6
"Vardy, Royce",RI,5,21,14,16,37,2,2,26,8,5,5,9,3,6,2, ,21,17,3,2,9, ,1
"Kane, Ben",HW,5,26,7,11,37, ,1, ,11,5,10,4,7,2,2, ,16,25, , ,1, , 
"McPherson, Daniel",SY,3,20,8,16,36,1, , ,10,2,10,3,3, ,1, ,15,20, , ,4,4,1
"Angwin, Laurence",CA,4,29,13,6,35,6,2,1,3,1,9,2,12,3,3, ,16,15,3,3,6,1, 
"Manton, Glenn",CA,5,18,15,17,35, , , ,3,8, ,1,5,1,1, ,12,23,2, ,10,1, 
"Thornton, Scott",FR,5,15,11,20,35, , , ,5,6,2,2,3,1,1, ,15,19,1, ,12, , 
"Beasy, Callan",CA,6,25,13,9,34,6,1,18,14, ,12,2,12,7,8, ,25,11,5,3,9, , 
"Freeborn, Glenn",CW,3,16,9,18,34,1,1, ,7,1,4,6,3,1, , ,14,18, , ,5,2,2
"Sierakowski, David",WC,3,16,14,18,34, , ,34,1,4,2,8,5,6,3, ,17,18,4, ,10,1, 
"Watson, Ashley",KA,4,22,8,10,32, , , ,4,3,7,6,1, ,1, ,13,19, , ,4, ,4
"McGrath, Martin",RI,4,20,9,11,31,6,3, ,4, ,4, ,2,1,1, ,14,14,3,4,2,1, 
"Harvey, Shane",ES,4,22,12,9,31,3,1, ,6,2,10,2,3, , , ,7,23, ,3,5,4,4
"Moorcroft, Gary",ME,3,21,8,10,31,2, , ,7, ,6,3,7, ,2, ,16,11,4,3,1, , 
"McCabe, Luke",HW,3,20,6,8,28, , , ,1,3,4,2,4,2,4, ,12,17, , ,3, ,1
"Henneman, Aaron",ES,6,12,6,15,27,1,1,27,7,2,1,9,11,3,9, ,19,8,3,2,8,1,1
"Playfair, Henry",GE,6,20,12,7,27,1,1,10,6,2,5,1,9,2,4, ,13,15,4,4,4, ,2
"Weller, Luke",BL,4,21,7,6,27,1, ,2,8,1,5,1,1,3, , ,10,15,1, ,11, , 
"Swan, Dane",CW,3,14,4,13,27, , , ,3,5,2,2,3,1,1, ,7,19,1, ,3,1,1
"Wilson, Troy",WC,5,19,13,6,25,5,7, ,4, ,3, ,7,3,1, ,13,12,5,11,4, ,2
"Hadley, Richard",BL,3,14,6,10,24,1,1, ,6,1,5,1,4,1, , ,9,16, ,1,3, , 
"Lockyer, Tarkyn",CW,3,13,8,11,24, ,1, ,4, ,5, ,1,3,1, ,11,14,1,2,4, ,1
"Browne, Andrew",FR,3,17,7,6,23, ,5, ,4, ,9,1,8, ,2, ,6,16, ,2,4,3,1
"Francou, Josh",PA,2,8,4,15,23, , ,1,5,1,4,7,6, ,2, ,11,14,1,1,1, , 
"Crowell, Andrew",AD,4,9,6,13,22, ,1,1,6,1,3,1,3, ,2, ,7,14, ,1,7, , 
"Plunkett, Jim",CA,4,11,2,10,21, , , ,6,2,3,5,2, ,1, ,10,10,1, ,1, ,1
"Hunt, Josh",GE,2,13,6,8,21, , , ,6,2,5,6, , , , ,11,10,1, ,6,1, 
"Wiggins, Patrick",WB,7,11,8,9,20,5, ,17,3, ,2, ,8, ,3, ,10,10,3,4,8, ,2
"Selwood, Adam",WC,2,9,4,11,20, , , ,3,1,2,2,3, , , ,3,16, , ,2, , 
"Hentschel, Trent",AD,3,15,8,4,19, ,2, ,2,1,3, ,1,1,1, ,3,16,1,1,2, , 
"Schulz, Jay",RI,5,12,7,6,18,4,1, ,1, ,3, ,1,1, , ,11,7,2,3,7, , 
"Winderlich, Jason",ES,3,11,7,7,18,2, , ,6, ,4,1,1, ,1, ,6,11,1,3, , , 
"Knobel, Trent",SK,4,5,5,13,18,1,1,80,5, ,2,4,11,4,7, ,11,9,1,1,13, , 
"Ablett, Luke",SY,4,10,6,7,17,1, , , ,3,6,2,4, ,1, ,7,11,1,1,2, , 
"Campbell, Blake",CA,3,9,3,8,17,1,1, ,5,2,4, ,5,1, , ,7,9, , ,1, ,1
"Powell, Mark",SY,5,8,5,8,16, , ,1,7,1,2,3,4, ,1, ,11,5,2, ,1, , 
"White, Mitchell",GE,2,13,8,2,15,3, , ,1, ,9, ,4, ,2, ,2,13, ,3,1, , 
"OKeeffe, Sean",CA,4,9,5,6,15,1, , ,5,2,2,2,5, ,3, ,4,11, , ,2, , 
"Dragicevic, Marc",RI,3,9,3,6,15,1, , ,3,2,5,2,2, , , ,5,10, , , , , 
"McLaren, Dylan",BL,5,4,5,11,15, , ,51,7,1,1,3,2,1, , ,6,10, , ,9, , 
"Skipworth, Hayden",AD,2,13,4,2,15, ,1, ,5,1,3,3,2,1,1, ,6,8, , , , ,1
"Grant, Chris",WB,1,9,5,5,14, , , , ,3,1, ,1,2, , ,5,9,1, ,5, , 
"Rutten, Ben",AD,2,6,7,7,13,3, , , , ,2, ,2,1,1, ,8,5,3,3,1, , 
"Brooks, Barry",SK,5,10,4,3,13, , ,31,7,2,6,1,4,1,2, ,4,8, , ,9, , 
"Lamb, Chris",ME,3,8,2,5,13, ,1, , ,2, , ,5, ,3, ,4,10, , ,6, , 
"Walsh, Darren",ES,2,7,4,6,13, ,1, , ,1,2,1,2, , , ,5,9,1,1, ,2, 
"Hunter, Kingsley",HW,2,7,4,5,12,1, ,1, , ,1, , , , , ,5,6, ,2,4, ,3
"Cunningham, Ben",FR,1,11,4,1,12,1, , ,3, ,4, ,2, , , ,2,10, ,1, , ,1
"Meiklejohn, James",SY,5,5,1,6,11, , ,23,6,1, ,4,3,1,2, ,4,6, , ,6, , 
"Morrison, Shane",BL,2,7,5,4,11, , , ,2, ,3,2, ,1, , ,4,7, , ,5, ,1
"James, Heath",SY,2,7,6,4,11, , ,1,3,2,2, ,1, , , ,1,10, , ,2, , 
"Gram, Jason",BL,2,3,3,6,9, , , , , ,1, ,1, , , ,3,6, , ,1, ,1
"Bourke, David",KA,1,3,2,5,8,1, ,1,1, , , ,3, , , ,1,7, ,2,4, ,1
"Hale, David",KA,3,5,4,3,8, , ,8,1,1,1,1,1,1,1, ,6,2,3, ,3, , 
"Firrito, Michael",KA,2,6,1,2,8, , , ,3,1, ,1, ,1, , ,5,3, , ,8, , 
"Seymour, Brad",SY,2,4,3,3,7, ,2, ,1, , , , ,1, , ,1,6, ,2,2, , 
"Eccles, Andrew",CA,2,4, ,3,7, , ,1,6, ,2, ,1,1, , ,3,4, , ,2, , 
"Hall, Christopher",PA,2,5,1,2,7, ,1, , , ,3,1,2, ,1, ,6,1,1, ,2, , 
"Doyle, Stephen",SY,4,6,2, ,6,2,1,12,2, ,1,1,2,2,2, ,6,3,2,1,2, , 
"Davies, James",ES,2,4, ,2,6,1, , , , ,1,3, , , , ,5, , , ,1, , 
"Smith, Nick",ME,3,2,2,4,6, , ,2,1, , ,1, , , , ,2,4, , ,2, ,1
"Callan, Tim",GE,1,4,2,2,6, , , ,1, , , ,2, , , ,3,3, , , ,1, 
"Schuback, Jacob",AD,1,3,3,2,5,1, , ,3, , , , ,1, , ,3,3, ,2,2, , 
"Rivers, Jared",ME,3,4,2,1,5, , , ,8, , , , ,1, , ,2,2, , ,2, , 
"Hunter, Cameron",ME,2,1, ,4,5, , , ,3, , , ,3,1,2, ,4,1, , ,1, , 
"Morgan, Adam",PA,1,2,2,3,5, , , , ,2, , , , , , ,1,3,1, ,1, , 
"Mills, Andrew",RI,1,4,1, ,4, ,1, , , , , , , , , , ,4, ,1, , , 
"Ferguson, Matthew",SK,1,2,1,2,4, ,1, ,2, , , , ,1, , ,4, ,1,1,1, , 
"McCartney, Jason",KA,1,3,1, ,3,1,1, ,1, , , ,1, ,1, ,2,1,1,1,2, ,1
"Marsh, Ben",AD,2,2,2, ,2, ,1,15, ,1,2, ,2, ,2, , ,2, ,1,2, , 
"Oliver, Chris",SK,1,1,2,1,2, , ,7,3, , , ,3, ,2, , ,2, , ,4, , 
"Schell, Daniel",AD,1,2,1, ,2, ,1, , , , , ,1, , , , ,2, ,1, , , 
"Jones, Anthony",FR,1,2,2, ,2, ,1, ,1, , , ,3, ,2, , ,2, ,1,4, , 
"Watson, Jobe",ES,1, , ,2,2, , , ,2,1, , , , , , ,1,1, , , , , 
"Bruton, Nicholas",WB,2, ,1,1,1, , ,2,1, , ,2,2, ,2, , ,1, , , , , 
"Merrington, Andrew",CA,1, , ,1,1, , , , , , , ,2, ,2, ,1, , , , , , 
"Johnson, Paul",WC,1, , ,1,1, , , ,1, , , ,1, ,1, ,1, , , ,2, , 
"Simpson, Kade",CA,3, , , , , , , ,3, , , ,1, ,1, , , , , , , , 
