Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Holland, Ben",RI,4,21,12,16,37, ,1,2,7,5,3,4,7,5,6, ,17,21, ,2,15, , 
"McGrath, Cory",ES,6,23,13,13,36,1,4, ,9,1,11,4,8,1,4, ,10,26,1,2,10,1, 
"Hulme, Darren",CA,3,19,4,16,35,2,1, ,2,2,10,7,2,1, , ,11,22, ,1,6, , 
"Buchanan, Amon",SY,6,15,11,20,35,1,2, ,3,1,11,4,6,2,2, ,17,21,3,3,2,1, 
"Poyas, Ezra",RI,3,20,9,14,34,5, , ,3,2,7, ,6,1,1, ,13,20,2,4,5,4, 
"Marsh, Ben",AD,6,20,9,14,34,1, ,50,7,1,10,7,9,4,8, ,19,18,1, ,12, , 
"Motlop, Daniel",KA,5,14,9,19,33,2,3,1,8,6,3,6,3,1,3, ,21,12,2,1,11,12, 
"Sampi, Ashley",WC,4,16,5,17,33,2,1, ,3,1,9,3,9, ,3, ,19,14,1,2,8,1, 
"Hunt, Josh",GE,7,23,13,10,33,1,1, ,15,5,4,3,7, ,1, ,10,23,2, ,9,1, 
"Bowden, Patrick",WB,4,17,6,16,33,1, , ,3,1,8,5,4, , , ,14,19, ,2,5, , 
"Harris, Daniel",KA,4,23,2,10,33, ,2, ,8,3,8,1,3,1, , ,25,9,1,1,5, , 
"Clarke, Tim",HW,5,21,11,11,32, , , ,5,5,6,8,4,1, , ,6,26, ,1,7, , 
"Slade, Will",GE,4,20,8,12,32, , , ,7,3,6,3,2,1,1, ,16,18,1, ,12, , 
"Hunt, Sam",ES,3,22,10,8,30,1,1, ,1,7,4,1,5, , , ,5,23, ,2,6,4, 
"Munro, Kane",WC,3,22,11,7,29,5,1, ,6, ,6,2,1,3, , ,9,19,1,1,6, , 
"Cassisi, Domenic",PA,6,15,2,14,29, ,1, ,6, ,4,8,2,1,2, ,14,15, , ,1, , 
"Koutoufides, Anthony",CA,3,14,7,14,28,3, , ,4, ,2,7,4, ,3, ,15,14,2,4,1,3, 
"McGuinness, Kieran",WB,4,18,13,8,26,4,2, ,4,4,4, ,7,1,1, ,12,15,5,6,6,4, 
"Woolnough, Marc",GE,4,17,10,9,26, , ,2,5,4,4,2,2,1, , ,12,15,2, ,1, , 
"McGrath, Tim",GE,2,17,8,9,26, , , ,3,4,1,2,4,2,2, ,6,20, , ,1,4, 
"Koschitzke, Justin",SK,4,17,17,8,25,2, ,4,1,1,7,1,5,1,2, ,15,13,7,2,3, , 
"Bannister, Jordan",ES,5,8,6,17,25, , ,2,6,1,4,2,1,1, , ,14,12,3, ,4, , 
"Beasy, Callan",CA,4,16,14,8,24, ,1,30,4,5,3,2,5, ,4, ,7,17,1, ,11, , 
"Watt, Shannon",KA,6,10,7,13,23,1, ,1,4, ,7,2,2, ,2, ,14,10, , ,4, , 
"Oliver, Chris",SK,5,18,8,5,23, ,1,24,3,1,5,5,6,4,5, ,12,10,3,1,9, , 
"Street, Peter",GE,5,10,3,13,23, ,1,37,3,2, ,3,5,3,3, ,11,13,1,1,9, , 
"Mills, Andrew",RI,5,15,4,7,22,2,2, ,1, ,3, ,1,1, , ,12,10,1,1,3, , 
"Hilton, Rory",RI,3,18,6,3,21,1,1, ,2,1,6,1,3, ,1, ,5,18, , ,9,4, 
"Shirley, Robert",AD,4,8,6,12,20, , , ,7,1, ,3,3,2,2, ,8,13,1,1,2, , 
"Crabb, Jaxon",PA,4,14,2,6,20, , ,1,2,2,5,2,3,1,1, ,8,14, ,1,2, , 
"Bullen, Marcus",ES,2,11,2,9,20, , ,1,6,2,5,2,6, ,1, ,9,12, , ,5, , 
"Ablett, Luke",SY,4,12,3,7,19, , , ,3,1,7,3,2, , , ,5,13, , ,4, , 
"Smith, Lindsay",CA,3,7,3,12,19, , ,26,5,1,2,4,8,1,2, ,11,8,1, ,7, , 
"Loats, David",HW,3,10,11,9,19, , ,37,9,3,5,3,4,2,3, ,11,9,3, ,2, , 
"Hewitt, Evan",AD,2,15,7,4,19, ,3,2,1,2,4, ,4,2,2, ,7,10,2,2,3,1, 
"Hudson, Paul",RI,3,12,8,6,18,1,2, ,3, ,3,3,4,1,1, ,9,9,1,4,2, , 
"Biddiscombe, Craig",RI,3,11,3,7,18, , , ,5,4,1,1,4,1,1, ,6,12, , ,8, , 
"McAlister, Daniel",ES,3,12,5,4,16, , , ,2, ,5,2,4, ,1, ,6,10,1, ,3,1, 
"Prior, Michael",WC,2,10,2,6,16, , , , ,3,2,4,3,1,1, ,7,9, , ,4,1, 
"Tuckey, Brent",WC,3,7,5,7,14,1,3,4,4, ,2, , , , , ,7,7,1,1,3, , 
"Gardiner, Charlie",GE,3,7,2,7,14,1,1, , , ,3,3,1,1, , ,4,11,2,1,4, , 
"Chambers, Paul",GE,3,3,2,11,14, , ,18,3,1, ,5,5,4,3, ,13,2,1, ,9, , 
"Cummings, Scott",CW,5,10,6,3,13,6,3, , , , , ,3,2,2, ,5,6, ,6,7, , 
"Kinnear, Ben",CW,1,11,5,2,13, , ,4,2, ,4,1,4,2,1, ,5,8, , ,3, , 
"Cross, Daniel",WB,4,5,4,7,12,1, , ,3,3,1,2,3,3,2, ,5,8, , ,7, , 
"Hyde, Chris",RI,2,8,3,4,12, , , ,2,4,1, ,3, ,2, ,1,12, , ,2,1, 
"McLaren, Dylan",BL,3,4,3,7,11, , ,18, , ,1,1,3, ,2, ,5,6,2, ,3, , 
"Murray, Derek",PA,2,10,5,1,11, , , ,4,3,4,3,1,1, , ,4,7, , , , , 
"OKeeffe, Sean",CA,2,6,2,5,11, , , ,1,1, , ,2, ,1, ,4,8,1, ,1, , 
"Morrison, Shane",BL,3,5,3,5,10, , , , ,1,2, ,3, , , ,4,6, , ,3, , 
"McDougall, Andrew",WC,2,9,5,1,10, ,1,4,1,1,6,1,2, ,1, ,4,6,1, ,3,1, 
"Richards, Ted",ES,2,4,3,6,10, ,1, ,2, ,2, , , , , ,7,3,1,1,4, , 
"Plapp, Justin",SK,1,7,4,2,9,1, , ,1, ,3,1, ,1, , ,2,7, ,1,1, , 
"Browne, Andrew",FR,1,6,1,3,9,1,1, ,1, ,4,1, , , , ,5,4, , , ,1, 
"Morgan, Adam",PA,2,8,1,1,9, , , ,2,2, , ,2, ,2, ,7,3,1, ,4, , 
"Shipp, Andrew",FR,1,4,2,4,8, , , , ,1,1,1,1, , , ,1,7, , , , , 
"Lockett, Tony",SY,3,5,1,2,7,3, ,3,3, ,1,1,5,1,2, ,4,2,1,1,4, , 
"Dimattina, Andrew",CW,2,6,2,1,7,1, , ,1,2,1,1,4,1,3, ,4,3, , ,4, , 
"Osborne, Michael",HW,1,4,3,3,7,1, , , , , ,1, ,1, , ,5,3, ,2,1, , 
"Williams, Mark",HW,3,5,1,1,6,1,1, ,3,1, ,1,2, , , ,4,2,1,1,1,2, 
"Miller, Brad",ME,4,2,2,4,6, , ,1,1,1,1, ,2, , , ,3,3,1, ,1, , 
"Johnson, David",GE,1,3,2,3,6, , , ,1, ,3, , , , , ,1,5, , , , , 
"Daffy, Nick",SY,1,5,1, ,5,1, , ,1, ,2, , , , , ,1,3, , , , , 
"Woods, Tony",HW,1,4,1,1,5, , ,1, , ,2,1,1, ,1, ,1,4, , ,2, , 
"Toia, Luke",FR,1,3,1,2,5, , , ,1, , , ,2,1, , ,2,2, , ,2, , 
"Sundqvist, Jarrad",SY,1,4,1,1,5, , , , ,1,3, , , , , ,2,3, , , , , 
"Clark, Michael",ME,1,3,1,1,4,1, , ,1, ,2,1, , , , ,1,3, , , , , 
"Montagna, Leigh",SK,1,3,3,1,4, , , ,2,1, , , , , , , ,3, , ,1, , 
"Bradshaw, Darren",BL,1,3,1, ,3, ,1, , , ,2,1,4, ,2, ,1,2, ,1, ,2, 
"Brogan, Dean",PA,1, , ,2,2, , , , , , ,1, , , , ,2, , , ,2, , 
"Mensch, David",GE,1,1,1,1,2, , , , , ,2, , , , , ,1,2, , ,3, , 
"Eastaugh, Simon",FR,1, , ,2,2, , , , , , , , , , , ,1,1, , ,1, , 
"Lake, Brian",WB,1,1,1,1,2, , , , , , , , , , , ,2, ,1,1, , , 
"Murray, Allan",PA,1,1, ,1,2, , , ,2, , , ,1, , , , ,1, , , , , 
"Thornton, Scott",FR,1, , ,2,2, , , ,1, , , ,1, , , ,1,1, , , , , 
"Lange, Adam",KA,1, , ,1,1, , , , , , , , , , , , ,1, , , , , 
"Wiggins, Patrick",WB,1, , ,1,1, , , , , , , , , , , ,1, , , , , , 
"James, Aaron",WB,1,1,1, ,1, ,1, , , , , , , , , , ,1, ,1, , , 
"Reilly, Brent",AD,1, , ,1,1, , , ,1, , , , , , , ,1, , , ,1, , 
"Davies, James",ES,1,1,1, ,1, , ,1, , , , ,1, , , , ,1, ,1, , , 
"Hall, Ken",ES,1, , , , , , , , , , , , , , , , , , , , , , 
