Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Crowley, Ryan",FR,6,47,23,23,70,4,3,3,16, ,9,8,14,5,8, ,24,48,4,6,3, ,1
"Meredith, Brett",SY,7,34,16,35,69,5,3, ,9, ,13,8,10,2,3, ,24,45, ,4,2,3,6
"Tiller, Stephen",WB,5,44,28,24,68, , , ,8,12,4,2,9, ,1, ,20,48,2, ,24,1, 
"Staker, Brent",WC,6,41,16,26,67,5,2,4,18,3,10,9,11,5,5, ,30,39,2,5,6,2,3
"Ottens, Brad",GE,6,28,21,38,66,2,5,89,21,1,6,15,9,12,8,1,42,23,6,5,9, ,3
"Myers, David",ES,6,37,19,29,66,1,3, ,8,13,5,2,6, ,3, ,17,47,1,2,6,3,1
"Garlett, Cruize",NM,5,31,12,34,65,1,2, ,22,3,12,7,18,1,5, ,26,38,1,3,7, ,2
"Burton, Brett",AD,7,49,25,14,63,15,4, ,11,1,12,4,14,7,8, ,30,32,9,18,3, ,1
"Foster, Andrew",FR,5,29,8,32,61,2, , ,10,3,13,13,5,6,3, ,32,32, ,1,6,1,3
"Collier, Tom",BL,6,31,14,30,61, , , ,14,9,3,1,9,6,2, ,19,43,1, ,16,1, 
"Newton, Michael",ME,5,45,24,15,60,6,10,4,23,1,12,2,11,9,3, ,24,36,4,11,6, ,2
"Gillies, Tom",GE,6,23,12,37,60, , , ,5,9,3,1,6, ,2, ,11,50,2, ,14,7, 
"Macaffer, Brent",CW,5,31,19,28,59,4,4, ,23,3,8,7,4,2,2, ,27,32,5,6,4,4,4
"Hille, David",ES,5,25,15,34,59,1,3,69,4,4,12,5,13,3,5, ,21,37,3,1,7, ,5
"Thornton, Kristin",SY,8,38,25,20,58,4,2, ,17,3,15,2,12,2,5, ,19,40,5,5,7, ,1
"Smith, Josh",NM,5,34,24,24,58,2,4,1,13, ,12, ,10,5,7, ,22,34,2,4,8, ,2
"Silvester, Jarrod",RI,5,36,22,22,58, , , ,6,12,2, ,11,4,7, ,19,37,2, ,28, , 
"Yarran, Chris",CA,6,37,18,20,57,4,4, ,17,6,13,5,7,7,5, ,22,36, ,2,3,7,2
"Bentley, Greg",CA,5,30,15,27,57,2, , ,16,6,10,4,6,3,4, ,19,38,1,1,4, , 
"Head, Josh",FR,6,44,27,12,56, ,2, ,11,12,10,3,11,4,4, ,11,40, ,1,9,6,3
"Salter, Nick",PA,5,41,22,14,55,9,4, ,12,1,12,2,8, ,2, ,17,34,5,10,6, ,2
"Wheatley, Paul",ME,3,28,13,27,55,1, ,1,12,11,7,3,9,3,3, ,16,38, , ,8,2, 
"Dawes, Chris",CW,4,20,18,33,53,5,3,20,10, ,3,5,6,2,3, ,23,31,4,5,9, , 
"Seaby, Mark",WC,5,18,15,34,52, ,1,63,10,1,6,10,6,5,6, ,20,31, ,1,14, , 
"Mayne, Chris",FR,5,27,20,24,51,10,4,1,14,1,5,2,5,4, ,1,23,28,3,10,10,1,1
"Reid, Sam",WB,4,16,12,35,51,1, , ,20,2,5,7,7,1,1, ,21,30, , ,5, ,1
"ODwyer, Matthew",SY,4,29,14,19,48,1,1, ,6,6,10,2,5,1,2, ,13,36,1,1,1,10,2
"Raines, Andrew",RI,3,24,7,24,48, , , ,5,7,3,2,10, ,4, ,8,39,1, ,1,2, 
"Armitage, David",SK,3,30,9,17,47,3,1, ,26,1,8,11,6,9,3,3,24,22, , ,2, ,1
"Pyke, Mike",SY,8,8,3,39,47, ,1,98,12, ,3,12,12,6,10, ,29,18,2,1,11, ,1
"Ladson, Rick",HW,3,19,6,27,46,1, , ,8,2,5,3,7,3,4, ,16,28, , ,5,1, 
"Meesen, John",ME,4,12,13,34,46, , ,48,6,1,6,11,1,9,1, ,18,27,2,1,12, , 
"Spencer, Jake",ME,6,14,18,31,45, ,1,67,11,3, ,6,11,4,6, ,12,33, ,2,11, ,1
"Clarke, Zac",FR,5,9,8,36,45, , ,35,10,4, ,8,2,2,1, ,22,22,3, ,7, ,1
"Meyer, Danny",PA,3,23,4,22,45, , , ,8,5,2,3,8,5,5, ,13,35, , ,6,3, 
"Callan, Tim",WB,3,24,10,20,44, , , ,7,3,3,3,4,2,1, ,11,31,1, ,8, , 
"Barry, Leo",SY,3,20,14,23,43, , , ,3,6,4, ,7,2,2, ,14,29,5, ,6,6,1
"McKenzie, Jordie",ME,3,17,8,25,42, , , ,11,3,5,3,3,4, , ,11,32, ,1,4,1,2
"Maister, Beau",WC,3,19,18,23,42, , ,6,4,3,1,1,7,1,3, ,12,29,4,1,15, ,1
"Murphy, Ryan",FR,7,27,18,14,41,9,2,1,13,1,6,5,8,3,2, ,17,23,3,7,2, ,3
"Schulz, Jay",RI,4,28,19,13,41,3,4, ,9,4,6,2,2,5,1, ,16,26,2,4,7,1,5
"McNamara, Tom",ME,3,26,11,15,41,1, , ,8,6,6,1,5,3,1, ,12,29, ,2,5,1, 
"Savage, Shane",HW,3,15,8,26,41, ,2, ,10,1,10,2,3,2, , ,12,29,1, ,3,5, 
"Daniher, Darcy",ES,3,28,17,13,41, , , , ,17,1,1,4,1,1, ,13,27,1, ,12, , 
"Broadbent, Matthew",PA,3,22,6,18,40,3, ,1,5,6,6,5,4,5, , ,17,23,2,1,4,1, 
"Wright, Sam",NM,4,29,14,11,40,2,4, ,3,2,6,3,1,2, , ,16,24,2,6,5, ,3
"Oakley-Nicholls, Jarrad",RI,4,27,25,13,40,1, , ,7,1,7,1,9, ,3, ,9,31,2,5,7,3,1
"Anderson, Joe",CA,3,12,5,28,40, , , ,7,6,4, ,5,3,2, ,15,26,1, ,9,2,1
"Wilson, Callum",WC,4,24,23,15,39,5,4, ,2,3,5,2,3,3,2, ,15,27,3,7,5, ,2
"Corrie, Anthony",CW,3,24,11,15,39,2,2, ,7,2,7,1,6,3, , ,16,23,1,1,7,2, 
"Gilmore, Daniel",FR,3,23,18,16,39, , ,1,5,6,2, ,5,1, , ,8,28,1, ,9, ,1
"Davis, Ryan",WC,3,23,5,16,39, , , ,4,6,6,4,9,1,2, ,16,25,1, ,1,1,1
"Bell, Daniel",ME,3,10,10,28,38, , , ,8,2,1,1,5, ,1, ,11,28,1, ,5, ,1
"Motlop, Marlon",PA,3,22,9,15,37,1, , ,3,3,11,4,3, ,1, ,12,24,1,1,1,1,5
"Veszpremi, Patrick",SY,4,25,14,11,36,3,3, ,8, ,9,1,5, ,2, ,15,20,3,3, ,2,2
"Bellchambers, Tom",ES,6,11,15,25,36,1,2,55,8,2,2,8,10,5,6, ,15,21,2,3,9, , 
"Martin, Brodie",AD,2,19,13,15,34,1, ,2,4,4,4,2,6,2,3, ,6,30, , ,5,5,1
"Cook, Ryan",CW,2,14,10,20,34, , , ,5, ,6,4,7,1,3, ,7,27, , ,1, , 
"Jacobs, Sam",CA,4,9,12,24,33,1, ,58,4,3,2,7,7,6,6, ,13,21, , ,5, , 
"Cook, Myke",AD,3,19,10,14,33, ,1, ,6,2,8,6,3,1,2, ,10,21,2,1,3,3,1
"Walters, Michael",FR,3,21,14,11,32,2,1, ,5,1,9,2,4, ,2, ,7,22,1,6,4, ,3
"Westhoff, Matthew",PA,3,18,8,12,30,2,1, ,5, ,4, ,6,3,3, ,9,20, , ,3, ,1
"Hartlett, Adam",CA,3,18,7,12,30, , ,4,7,7,6,1,5, ,1, ,7,22,1, ,14, ,1
"Rocca, Anthony",CW,4,21,11,8,29,4,2,4,7, ,11, ,7,4,3, ,16,13,6,4,6, ,1
"van Berlo, Jay",FR,4,17,7,12,29,3,2, ,15, ,3,3,3,1, , ,11,19,1,3,7, ,1
"Watt, Shannon",NM,3,17,5,12,29, , ,1,3,2,7,1,3, ,1, ,7,22, , ,8, , 
"Stack, Brennan",WB,3,14,7,14,28,4,2, ,4, ,3,2,8,2,2, ,9,18,1,1,6,1,1
"Djerrkura, Nathan",GE,3,9,4,19,28, ,1, ,15,1,5,4,4, ,2, ,12,16,1, ,5,1,1
"Nash, Jay",ES,2,13,6,15,28, , , ,4,4,2, ,5,1,4, ,5,21, , ,5, ,1
"Thomson, Adam",RI,2,9,2,19,28, , ,1,12,1,4,7,1,3,1, ,13,16, , ,5, , 
"Watts, Jack",ME,3,16,9,11,27,2,2, ,1, ,3, ,10,2,6, ,13,16,1,4,2, ,1
"Leuenberger, Matthew",BL,3,12,4,14,26, ,1,51,5,1,6,6,5,2,4, ,12,14, , ,5, ,1
"Schofield, Will",WC,3,15,9,10,25, ,1, ,6, ,5,3,8, ,4, ,9,16, ,1,9, ,2
"Charman, Jamie",BL,3,11,4,13,24, , ,38,3,1,5,7,4,4,3, ,10,13, , ,1, , 
"Milne, Riley",HW,2,12,7,12,24, , , , ,4,2,2,1,1, , ,6,18, , ,2, , 
"Browne, Andrew",FR,2,11,5,13,24, ,2, ,9, ,4,2,5,2,1, ,7,18, ,1,3,3, 
"McCarthy, John",CW,2,12,6,10,22,1, , ,2,4,5,5,4,1,1, ,6,17,1,1,2,2, 
"Thompson, Wade",PA,2,9,6,13,22, , , ,1, ,3,1,5,2, , ,8,15, , ,1,1,1
"Brabazon, Ryan",SY,2,10,3,11,21,1, , ,3,1,3, ,4,1,3, ,7,16, , , , , 
"Wood, Easton",WB,2,11,3,9,20, ,2, ,2,2,5, ,2,3, , ,9,11,1,1,5,3, 
"Bannister, Jordan",CA,2,14,6,5,19,2, , ,4,2,3,2,1, , , ,7,13, ,1,6, , 
"Garland, Colin",ME,1,12,5,7,19, , , ,3,5,1,1,1, ,1, ,4,14, , ,3, , 
"Ruffles, Tim",FR,3,15,7,3,18,2,2, ,5, ,3, ,1,2, , ,4,13, ,3,2, ,1
"Obst, Alan",NM,2,12,8,5,17, , , ,11, ,2,1,2,2,1, ,8,9,1, ,10, , 
"Griffin, Jonathon",AD,2,9,5,8,17, ,1,28,4,1,3, ,4,2,3, ,11,6,4,1,3,1, 
"Campbell, Adam",FR,3,10,5,6,16,1,2, ,5,2,3,1,3, ,1, ,7,9,1,2,3, ,1
"Reid, Ben",CW,2,10,5,5,15,1,1,1,4, ,6, ,2,1,1, ,6,9, , ,1, , 
"Buckley, Simon",ME,1,9,4,6,15, , , ,1,4,3,1,1, , , ,1,14, , , ,1, 
"Stanley, Danny",CW,1,3,3,12,15, , , ,1, ,1,2,6, ,5, ,7,9, , ,1,1, 
"Connors, Daniel",RI,2,8,8,6,14,1, , ,1,1,4, ,1,1, , ,3,11,1,1,1, ,2
"Steven, Jack",SK,1,10,5,4,14,1, , ,4, ,3, ,2,1, , ,3,11, , ,2, , 
"Suckling, Matt",HW,1,5,2,9,14, , , , ,1,1, ,1, ,1, ,3,12, , ,2, , 
"Polak, Graham",RI,2,6,4,7,13,1, , ,4,2,3, ,1,2, , ,5,7, , ,5, , 
"Gill, Nick",AD,1,5,3,7,12,1,2, ,1,1,1,1,3,1,1, ,3,9, ,1,1, ,1
"Pratt, Luke",FR,1,9,3,2,11, , , ,3,1,1, ,3, , , ,5,6,1, ,1, ,1
"Hanley, Pearce",BL,1,3,1,7,10, , , , , ,1,2, ,1, , ,4,6, , ,1,2, 
"Riggio, Matt",NM,1,4,3,6,10, , , ,3,1,1, ,1, ,1, ,3,7, , , , , 
"Cornelius, Aaron",BL,1,4,4,5,9,2, , ,1, , , ,1, ,1, ,3,5,1,1,1, , 
"Bailey, Max",HW,2,3,1,6,9, , ,25,6, , ,1,5,1,3, ,4,4, , ,1, , 
"Laidler, Jeremy",GE,1,3, ,6,9, , , ,2,1, , ,1,1, , ,3,7, , , , , 
"McKernan, Shaun",AD,1,4,2,4,8, ,1, ,3, ,1, ,2,1,1, ,4,4, ,1,1, ,1
"Grant, Jarrad",WB,1,1,2,7,8, ,1, ,1, ,1, ,2, ,2, ,4,4, , ,1, , 
"Begley, Colm",SK,1,4,1,3,7, , , ,3,3, , ,2,2,2, ,3,4, , ,4, , 
"Bryan, Chris",CW,1,4,1,2,6, , ,16,2,1, ,1,3, ,2, ,2,3, , ,1, , 
"Sloane, Rory",AD,1, ,1,6,6, , , ,7, , ,1,1, ,1, ,1,5, , ,1, , 
"Rockliff, Tom",BL,1,3,3,2,5, , , ,1, , , ,2, ,1, ,1,4,1,1, , , 
"Browne, Andrew",RI,1, , ,4,4, , ,3,1,1, , ,2, ,1, ,1,3, , ,1, , 
"Thorp, Mitch",HW,1,2,2,2,4, , ,1,2, , ,1, , , , ,1,3, , ,1, , 
"Bail, Rohan",ME,1,1, , ,1, , , , , , , , , , , , ,1, , , , , 
"West, Trent",GE,1, , , , , , ,16, , , , ,1, ,1, , , , , ,3, , 
