Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Lalich, Judd",ES,6,25,15,18,43,2,1,46,8,3,10,4,2,4,2, ,14,29, ,1,6,5, 
"Lawrence, Steven",SK,5,27,12,16,43,2,2, ,9,2,8,5,4,5,4, ,17,25,4,5,2, , 
"Snell, Jason",GE,3,22,13,20,42,4,1, ,9,1,7,1,5,1,2,2,23,21,2,4,3,1, 
"Zantuck, Ty",RI,7,18,11,24,42,1, , ,9,5,5,5,6,3,5, ,16,27,3, ,7,1, 
"Beams, Ben",ME,5,30,11,10,40,4,4, ,2,3,5,3,4,3,2, ,17,20, ,3,6,1, 
"Culpitt, Heath",CA,5,22,7,18,40, , , ,2,3,12,6,5, ,1, ,17,23, , ,2,2, 
"Hazell, Tim",HW,5,23,18,16,39,3,2, ,3,1,4, ,1, ,6, ,11,27,1,4,1, , 
"Munro, Kane",WC,7,26,7,13,39,1, , ,5,2,13,5,4,4,4, ,13,30, ,1,3, , 
"Bateman, Chance",HW,4,27,11,12,39, , , ,5,5,2,4,1,4,2, ,14,25, , ,4,1, 
"Pettifer, Kayne",RI,7,31,19,7,38,8,6, ,10,1,7,3,2,5,2, ,20,18,4,10,2, , 
"Elliott, Tim",SK,6,23,10,14,37, , ,10,8,5,5,3,7,2, , ,15,23, ,1,4,2, 
"Brogan, Dean",PA,7,11,14,25,36,3,1,51,11,3, ,5,5,3,3, ,20,16,6,4,10, , 
"Cummings, Scott",WC,9,26,16,9,35,16,4, ,10, , , ,4,4,10, ,27,10,8,16,4, , 
"Hille, David",ES,6,23,13,12,35,1,3,47,3,2,6,9,1,3,3, ,14,20,2,2,1, , 
"Petrie, Drew",KA,9,26,10,9,35, , ,38,13,3,10,5,6,3,5, ,17,19,2, ,8, , 
"Scotland, Heath",CW,2,19,9,16,35, ,1, ,1,6,2,3,4,1, , ,15,21,2, ,2,2, 
"Gallagher, David",AD,5,20, ,13,33, ,1, ,1,1,4,4,3,2,3, ,15,22, , ,3, , 
"Ukovic, Andrew",CW,5,24,13,8,32,2,4, ,4,7,8,5,2, ,1, ,6,26,1,1,2,8, 
"Skipworth, Hayden",AD,5,17,10,14,31,1,3, ,3,2,7,4,2,2,1, ,11,21, ,4,1, , 
"Hunt, Josh",GE,6,16,7,15,31, , , ,8,6,8,3,4,1,2, ,12,18,1, ,4, , 
"Morrell, Digby",KA,7,22,9,6,28,5,1,3,4, ,11, ,3,2,2, ,17,12,2,1,4, , 
"Didak, Alan",CW,5,19,10,9,28,3, , ,2,5,5, , ,1,3, ,9,19,1,2,4,2, 
"Fixter, Ben",SY,5,17,5,11,28,2,2, ,9,1,4,2, ,5,1, ,11,17, , ,4, , 
"Bown, Stuart",AD,4,20,12,7,27,1,1,3,1,3,5, ,1,1,1, ,10,16,3, ,3, , 
"Smith, Dylan",KA,4,13,4,12,25, ,1, ,6, ,7,3,2,3,1, ,12,14, , ,1, , 
"French, Barnaby",PA,4,6,9,18,24,1,2,30,8,1,1,1,1,1,1, ,14,10,3,3,7, , 
"Doyle, Stephen",SY,5,10,8,14,24, , ,32,2, ,2,3,4,2,3, ,11,12,1, ,3, , 
"Bannister, Jordan",ES,4,8,7,16,24, , ,1,2,2,3,4,1,1,1, ,10,18, , ,4, , 
"Steinberner, Nathan",PA,4,12,5,11,23, , , ,3,4,2,2,3,3,2, ,10,12, , ,2, , 
"Robran, Jonathon",ES,4,13,12,9,22,3, ,3,3, ,8, ,1, ,2, ,5,16, ,1, , , 
"Ugle, Keren",FR,4,12,4,10,22,2,2, ,2, ,4,1,3, ,1, ,11,9,1,2,1, , 
"Backwell, Brett",CA,3,14,3,8,22,2, , ,1,1,5,1,2, , , ,10,12, ,2, ,1, 
"Mills, Andrew",RI,5,14,9,8,22,1, , ,1,2,5, ,1,3,1, ,8,15, ,1,1,2, 
"Toia, Luke",FR,3,18,7,4,22,1,1, ,2,2,6,3,1,4, , ,9,14, ,3,5, , 
"Coughlan, Mark",RI,5,9,4,13,22, , , ,2,2,2,4, ,2, , ,13,11, , ,2,1, 
"Dodd, Brad",FR,4,14,5,7,21,5,1, ,3,1,2,2, ,1,1, ,6,15, ,2,1, , 
"Wiggins, Simon",CA,6,13,10,8,21,3, , ,4,1,5, ,5, ,2, ,8,15,1,4,5,2, 
"Foster, Daniel",GE,3,14,4,7,21, , , ,2,6,1,3,1,2,3, ,12,8,1, ,10, , 
"Nelson, Ben",CA,4,9,3,10,19, ,1, ,4,1,1,3, ,2,1, ,11,9,1, ,2, , 
"Humm, Jeremy",WC,4,12,4,7,19, , , ,6,1,5,1,4,2,3, ,12,8,3, ,6,1, 
"Feast, Simon",SY,5,12,5,6,18, , ,10,1,2,5,2,6,3,3, ,10,7,1,1,5, , 
"Schwarze, Troy",SK,4,11,6,7,18, , , , ,3,3,1,2,1,2, ,7,11, , , , , 
"Turnbull, Ryan",WC,3,9,4,8,17,1, ,12, , ,2,5, ,2,3, ,10,7,1,2,2, , 
"Merrington, Andrew",CA,2,10,7,7,17,1,2,5,3, ,3,2, , ,1, ,6,11,3,2,3,1, 
"Clarke, Nathan",BL,2,10,2,7,17,1,1, ,1,2,4,2,2,1,2, ,4,12,1,1,1, , 
"Dooley, Paul",WB,5,6,6,9,15, , ,13,2,2, ,2, ,1, , ,8,7,1, ,5, , 
"Doughty, Michael",AD,3,11,6,4,15, , , ,2, ,2,2,1, , , ,6,12,1,1, , , 
"Lockwood, Bowen",PA,4,8,1,5,13,1, ,1,1,2,3, ,2, , , ,5,8, , , , , 
"Baldwin, Marcus",GE,3,8,4,4,12,2,2,1,3, ,1,1,3,2, , ,6,6,1,4, , , 
"Oliver, Chris",SK,4,6,6,6,12,1,2,5,2, ,2,2,1,1,2, ,6,6,1,2,1, , 
"Poyas, Ezra",RI,2,8,2,4,12,1,1, , , ,2,1,1, ,1, ,4,7,1, ,2,1, 
"Street, Peter",GE,4,3,5,9,12, , ,35,6, ,1,2,3,2,1, ,9,4,3, ,3, , 
"McLaren, Dylan",BL,2,7,3,5,12, , ,19,2,1,2,4,1,3,1, ,7,6,1, ,2, , 
"Spaull, John",KA,3,8,3,3,11,1,3, ,5, ,3, , ,1,2, ,6,5,1,2,1, , 
"Richardson, Adam",AD,2,6,4,5,11,1,4,4, , ,1, , , ,3, ,8,3,2,4,5, , 
"Bode, Matthew",AD,1,7,3,4,11,1, , ,5, ,4, ,3, , , ,5,6, ,1,1, , 
"Pickering, Adam",CA,2,9,4,1,10,1, , ,2,1,1, ,1,1,1, ,4,6,1,1,1, , 
"Jolly, Darren",ME,4,5,2,5,10, ,1,14,2,2,2,2, ,1, , ,3,6,1, ,4, , 
"Knobel, Trent",BL,3, ,2,10,10, , ,21,3,3,1,1,1,1,4, ,7,3,1, ,3, , 
"Harwood, Mark",PA,2,6,5,3,9, ,2,1,5, ,3,1, , ,2, ,6,3,3,3, , , 
"OLoughlin, Ricky",AD,2,8,2,1,9, ,1, ,1, ,5, ,4, , , ,4,5, , ,1, , 
"Krakouer, Andrew",RI,3,6,1,2,8,3, , ,4, , , , ,2, , ,6,2, , , , , 
"Harding, Leigh",KA,2,7,3,1,8,1,1, ,1, ,1,1, , ,2, ,3,5,1,1,1,3, 
"Haynes, Ben",RI,3,4,2,4,8, ,2, ,1, ,1, ,1, , , ,3,5, , , , , 
"Motlop, Daniel",KA,2,5,2,3,8, ,2,2,4, ,1, ,1, ,1, ,5,2, ,2,2, , 
"Simpson, Dwayne",FR,2,5,2,2,7,1, , ,1, ,2, ,1,1,1, ,1,6, , , ,1, 
"Bullen, Marcus",ES,2,5,1,2,7, ,2, ,2, ,1, , , ,1, ,1,7, , ,1, , 
"Lowther, Daniel",GE,1,3,4,4,7, , , , ,1, ,1, ,1,1, ,4,4, ,1, , , 
"Hill, Andrew",CW,1,4,2,3,7, , ,1, , ,1, ,2,2,1, ,5,3, , , , , 
"Shaw, Rhyce",CW,1,5,2,2,7, , , , ,1,1,1,1,1,2, , ,7, , , ,2, 
"Osborne, Michael",HW,2,3,2,3,6,1, , ,2, ,2, ,2,2, , ,4,2, , ,1, , 
"Bowden, Patrick",WB,2,3,2,3,6, , , ,1, ,2,1, ,1, , ,2,4, , ,2, , 
"Charman, Jamie",BL,2,3,2,3,6, , ,15, , ,1,2,1,1,6, ,5,1,1, , , , 
"Pitt, Steven",ME,2,4,2,1,5, , , , ,1, , ,2, , , ,1,4, , , , , 
"Walton, Ben",SK,1,2,1,3,5, , , , , ,2,1, , ,1, , ,5, , ,1, , 
"McAlister, Daniel",ES,1,2,1,3,5, ,1, , , , ,1, , ,1, ,4,2, ,1,1, , 
"Vance, Murray",CA,1,3, ,2,5, , , , ,1, , ,1, , , ,2,3, , , , , 
"Smith, Lindsay",KA,1,3, ,1,4,1, , , , ,1, , , , , ,1,1, , ,1, , 
"Lamb, Chris",ME,3,3, ,1,4, , , ,1, , , , ,2, , ,1,2, , ,1, , 
"Proctor, Lionel",RI,1,2, ,2,4, , , , ,1, ,1, , , , ,3,1, , ,1, , 
"Hilton, Mark",KA,1,3, ,1,4, , , ,2,1,2, , ,1, , ,2,2, , ,3, , 
"Olarenshaw, Ricky",KA,1,2,1,2,4, , , , , ,1, , , , , ,2,2, , , , , 
"Hadley, Richard",BL,1,3,1,1,4, ,1, ,3, ,1,1, , , , ,3,1, ,1, , , 
"Lange, Adam",KA,1,3,1, ,3,1,1, , , ,1, ,1, ,1, , ,3, ,1,2, , 
"Wiggins, Patrick",WB,1,1, ,2,3, , , , , , ,1, , , , ,2,1, , , , , 
"Adkins, Damien",CW,1,3,2, ,3, , , , , ,1, ,1, , , ,1,2, , , , , 
"Tuckey, Brent",CW,1,2, ,1,3, , , , , ,1, , ,1,1, ,1,2, , , , , 
"Sierakowski, David",WC,1, , ,1,1, , , ,1, , , , , , , ,1, , , , , , 
"McGrath, Ashley",BL,1,1, , ,1, , , , , , , ,1, , , ,1, , , , , , 
"Piltz, Brent",SY,1, , ,1,1, , , ,1, ,1, ,1, , , , ,1, , , , , 
"James, Heath",SY,1, , ,1,1, , , , , ,1, ,1, , , ,1, , , , , , 
"Abraham, Winston",KA,1, , , , , , , , , , , ,1, , , , , , , , , , 
"Wallis, Dean",ES,1, , , , , , , ,1, , , , , ,2, , , , , , , , 
"Roach, Danny",CW,1, , , , , , , ,1, , , , , , , , , , , ,1, , 
