Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Haynes, Ben",ES,4,30,14,11,41, ,2, ,3,2,10,5,5,3,3, ,12,29, , ,3,6, 
"Chambers, Paul",GE,8,12,11,28,40,2, ,100,16,2,5,9,8,3,6, ,22,19,1,3,12,2,1
"Johnson, Paul",ME,8,22,10,18,40, , ,44,7,7,5,9,11, ,5, ,19,19,1, ,7, ,1
"Armstrong, Steven",ME,6,26,10,13,39,2, , ,19,2,5,5,5,9,4, ,23,20,1, ,8, ,1
"Williams, Andrew",CW,5,25,14,13,38,3,1,2,4,3,13,1,6,1, , ,13,28,3,3,2,1,1
"Lumumba, Heritier",CW,4,22,8,16,38,1,1, ,7,8,5,4,5,3,2, ,20,17,2, ,23,4, 
"Baird, John",KA,4,21,17,17,38,1, , ,5,5,8, ,6, ,1, ,3,34, ,1,8,4,1
"Ramanauskas, Adam",ES,3,22,9,16,38, , , ,8,9,3,5,7,2, , ,15,24, , ,6,1, 
"Woods, Dion",FR,4,21,11,16,37,2, ,1,6,5,5,2,6,1,1, ,11,24,2,2,9,4,1
"Johnson, Chris",ME,4,27,15,10,37, , , ,7,6,4,1,8, ,3, ,9,28, , ,2, , 
"Moore, Kelvin",RI,6,24,15,12,36,3,3,1,10,3,4,1,8,2,3, ,14,22,1,6,8, , 
"Haynes, David",GE,3,25,16,11,36,3,1,1,4, ,15, ,9,1,3, ,10,25,4,4,2, , 
"Rosa, Matt",WC,3,20,8,15,35, ,1, ,3, ,5,2,2,4,2, ,10,23,1, ,5,3, 
"Slattery, Henry",ES,4,17,7,17,34,2, , ,6, ,3,3,7,2,3, ,19,18, , ,9,1,1
"Morgan, Adam",WB,4,20,13,14,34,2,2, ,12,3,5,4,3,5,2, ,13,19,2,5,7,1,2
"Green, Kasey",WC,3,20,12,13,33,2, , ,8,5,4,1,2,2,2, ,13,21,3,1,11,1, 
"Iacobucci, Adam",CW,3,18,4,15,33, , , ,3,4,6,7,4,2,2, ,13,22, , ,3, ,2
"Jericho, Luke",AD,5,23,16,9,32,5,1, ,4,2,10,2,4,1,1, ,9,23, ,7,3, ,2
"Malceski, Nick",SY,5,21,10,11,32,1,1,1,3, ,10,3,5,1,5, ,11,19,1,1,6,2,3
"Schulz, Jay",RI,4,19,10,13,32,1,1, ,6,2,2,3,7,1,3, ,12,20, ,2,9,1,1
"Gwilt, James",SK,3,25,10,6,31,2,2, ,5,4,10, ,7, ,3, ,4,25, ,2,6, , 
"Begley, James",AD,5,12,3,18,30,2, , ,6,2,5,2,4,1,2, ,10,20, , ,3,3, 
"Murphy, Brad",WB,4,16,11,14,30,2,2,1,8, ,7,1,9,1,4, ,14,19, ,3,1, , 
"Boyle, Tim",HW,3,17,15,13,30,1,2, ,2, ,8, ,5,1, , ,10,20,3,2,6, ,1
"Perkins, Justin",KA,4,18,9,12,30, ,1, ,5,2,1,4,5,2,1, ,11,19, ,1,7, , 
"Schauble, Andrew",SY,4,17,10,13,30, , ,1,5,4,2,1, ,3, , ,11,19,1, ,13, , 
"Edwards, Aaron",WC,4,24,17,5,29,2,6, ,4, ,11, ,7,5,1, ,15,17,4,7,2, ,2
"Holland, Nick",HW,3,10,15,19,29,2,2,2,4, ,2,1,4,5,4, ,14,14,4,2,2, , 
"Norman, Karl",CA,4,19,15,10,29, , ,2,5,7,3,2,5,1,4, ,8,18,1, ,15,4, 
"Wojcinski, David",GE,2,21,7,8,29, ,2, ,6,3,7,2,2,1, , ,5,25, ,1,4,8,1
"Moore, Jarred",SY,5,19,8,9,28,1,4, ,5, ,5, ,3,1,1, ,11,16, ,2,3,1, 
"Eckermann, Ben",PA,4,19,10,9,28, ,3, ,1,1,7,1,5,2,4, ,5,23, ,1,2, ,1
"Bode, Matthew",AD,2,17,5,11,28, ,1, ,3,1,4,7,3,2,2, ,12,17, , ,2, , 
"Ablett, Nathan",GE,4,19,13,8,27,8,2, ,5, ,7,1,3,3,1, ,14,14,2,9,8, ,3
"McDougall, Andrew",WC,4,20,11,7,27,3,1, ,3,2,8, ,7,5,2, ,10,17,2,3,6, ,2
"Jamar, Mark",ME,8,8,6,19,27,1, ,60,9,2,2,8,8,5,7, ,17,10,1,1,5, , 
"LeCras, Brent",KA,4,17,6,10,27,1,3, ,4, ,9, ,6,3,3, ,15,12,1,1,4, ,2
"Urch, Callum",KA,3,21,7,6,27, , , ,16,1,5,3,10,3,4, ,8,18, , ,3,1, 
"Harrison, Ben",WB,3,18,8,8,26, , , ,1,8,6,1,3, ,2, ,7,19, ,1,11,2, 
"Lonergan, Tom",GE,4,13,12,12,25,5,3, ,2,1,1, ,3,2,2, ,10,14,1,5,5, ,1
"Gilmore, Daniel",FR,2,21,11,4,25,1, ,3,2,3,9,1,5,1,3, ,8,17,1, ,4,3, 
"Williams, Luke",ME,3,14,9,11,25, , , ,9,7,4,1,4,1, , ,10,15, , ,8,3, 
"Rusling, Sean",CW,6,18,13,5,23,3,6, ,8, ,6, ,1,2, , ,4,19, ,5,8, ,1
"Hunt, Sam",ES,4,15,6,6,21, ,1, ,4, ,5,1,5,1,2, ,6,14, , ,4,2, 
"Morton, Mitch",WC,3,13,9,7,20,1,1, , ,2,6, ,5,1,3, ,4,17, ,2,6, ,2
"Nash, Jay",ES,2,13,5,7,20,1,1, ,4,4,3,3,4, , , ,7,11, , , , , 
"Dawson, Zac",HW,2,8,5,12,20, , , ,4,5,2, ,6,1,4, ,3,16, , ,8,1, 
"Grima, Blake",KA,3,12,6,7,19, ,1, ,4, ,4,2,2,2, , ,6,14, , , , , 
"McConnell, Daniel",WC,2,14,6,5,19, , ,1,1,4, ,1,1, ,1, ,6,12, , ,1, ,1
"Morrison, Shane",RI,2,8,6,11,19, , ,1,3,2,1, ,2,2, , ,7,12, , ,11, , 
"Blake, Mark",GE,3,7,6,11,18, , ,27,1,3,2,6,7,2,5, ,10,9,2, ,1, , 
"Logan, Tom",BL,3,11,2,7,18, ,1, ,3,1,4,4,3,3,1, ,6,11, ,1,3,1,1
"Massie, Kris",AD,3,5,5,13,18, , , ,4,2,2,2,2, ,1, ,4,13,1, ,5, , 
"Lokan, Matthew",CW,3,11,2,6,17,1,2,2,3, ,4,1,4, ,1, ,5,12, , , , , 
"Wight, Cameron",WB,4,7,6,10,17, , ,12,5,3,1,3,8,6,4, ,9,10,1, ,6, , 
"Ferguson, Matthew",SK,2,5,5,9,14, , ,1,2,2, ,1,2, , , ,7,7,1, ,6, , 
"Gaspar, Travis",WC,2,7,5,7,14, , , ,1, ,2, ,4,1,2, ,7,7,1, ,7, , 
"Rischitelli, Michael",BL,3,11,3,2,13,2, , ,7, ,1,2,1, ,1, ,7,7, , ,2,1, 
"LeCras, Mark",WC,2,12,7,1,13,2, , ,3,1,1, ,3, , , , ,13, ,2, , , 
"Cartledge, Tristan",ES,4,9,5,4,13,1, ,20,5, ,4, ,4, ,3, ,2,11, , ,5, , 
"Trotter, David",KA,3,9,4,4,13,1,1, ,1, ,2,1,2,1,1, ,8,8, ,1,4,1, 
"Haddrill, Robert",FR,3,7,5,6,13, , , , , , , ,2,2,2, ,7,7,1, ,6,1, 
"Graham, Jaymie",WC,2,7,2,5,12,3, , ,2, ,2, ,1,2,1, ,8,4,2,2,2, , 
"Motlop, Daniel",KA,3,8,6,4,12,1,1, ,4, ,5, ,5,1,2, ,6,7, ,1,2,2,1
"Spaanderman, Llane",BL,3,8,4,4,12,1, ,4,1,1,3, ,1, ,1, ,7,5,1, ,8, ,1
"Johns, Courtney",ES,3,10,7,2,12, ,2, ,4,2,3,1,6,3,1, ,5,8,1,2,2, , 
"Clarke, David",CA,2,7,4,5,12, , , ,3,1,3, , ,1, , ,4,9, , ,1,1, 
"Richards, Guy",CW,2,7,3,5,12, , ,29,1,1, ,2,2,2,2, ,5,8, , ,8, , 
"Callan, Tim",GE,2,7,5,5,12, , , ,1,3,2,2,3, ,1, ,4,8, , ,4,1, 
"Nixon, Bo",HW,1,5,5,6,11, , , , ,1,1, ,2, ,1, , ,11, , ,2, , 
"Baird, Travis",BL,2,5,2,5,10,1, , ,5, ,3,3,5,3,2, ,5,5, , ,1, , 
"Knights, Chris",AD,2,6,3,4,10, , , ,1,1,2,2,4,1, , ,4,5,1, , , ,1
"Pattison, Adam",RI,2,6,2,4,10, , , ,1, , , ,2, , , ,4,5, , ,1, , 
"McGuinness, Kieran",WB,2,5,5,5,10, ,1,1,3, ,3,2,2, ,2, ,3,7, ,1,1,2, 
"Thomson, Adam",PA,2,3,3,6,9, , , ,5, , , , ,1, , ,2,7, , ,1, , 
"Doyle, Stephen",SY,1,6,2,1,7,1, ,6,2, ,2,2,4,1,1, ,4,3, ,1,2, , 
"Attard, Jayden",BL,2,2, ,5,7, , , ,6,2,1,2,1,1,1, ,4,3, , ,4,1, 
"Wood, Cameron",BL,1,3,3,4,7, , ,8,2,1, ,2, ,1, , ,4,4, , , , ,1
"Ball, Matthew",HW,1,2,1,5,7, , , ,1,2, ,2, , , , ,3,4, , , , , 
"Roach, Tom",RI,1,4, ,3,7, , , ,1, ,2, , , , , ,1,6, , ,2, , 
"Murray, Allan",SK,2,5,4,1,6,2, ,1, , ,1, ,1,1,1, ,2,4,1,2,1, , 
"Stevens, Mark",AD,2,5,3,1,6, ,1, , , ,2, ,3, ,2, ,1,5, ,1, , , 
"Brooks, Barry",SK,2,5,2,1,6, , ,12, ,1,1,1,1, ,1, ,2,4, , ,3, , 
"McIntosh, Hamish",KA,1,5, ,1,6, , ,2,1,1,2, , , , , ,2,2, , , , , 
"Allan, Matthew",ES,1,6,4, ,6, , ,17, ,1, ,1,5, ,4, ,1,5, , ,2, , 
"Wooden, Josh",WC,1,2,3,4,6, , , ,3, ,2, , ,1, , ,3,5, , ,2, , 
"Surjan, Jacob",PA,3,4,4,1,5, ,2, ,1, ,1, ,3, , , ,1,5,1,2, , , 
"Dunn, Ryley",FR,2,3,2,2,5, , , ,2, ,3, ,1,1,1, ,2,3, , , , , 
"Stone, Nick",SK,1,3,2,2,5, , ,2,1,3, , ,1, ,1, , ,4, , ,1,1, 
"Poulton, Jared",PA,1,3, ,1,4, , ,1,2, , ,1, , , , , ,4, , ,2, , 
"Murphy, Tom",HW,1,2,2,2,4, , , , , , , , , , , ,2,3, , , , , 
"Ryswyk, Leigh",BL,1,3,3,1,4, , , ,1,1,1, ,2, ,1, , ,5, ,1,1, ,1
"Campbell, Robert",HW,1,1, ,3,4, , ,18,4,1, ,3,2,1,2, ,3,1, , ,1, , 
"Walsh, Tim",WB,1,2,3,1,3,1, , ,1, , , ,1, , , , ,3, ,2,1, , 
"Hall, Brent",CW,1,2,1,1,3, , ,8,2,1, , ,1,1, , ,1,2, , ,1, , 
"Watson, Ashley",KA,1,1, ,2,3, , , , , , ,1,1, , , ,2,1, , , , , 
"Reynolds, Joel",ES,1,1,1,2,3, , ,1,1, ,1,1,1, , , ,2,1, , , , , 
"McCarthy, Matthew",GE,1,1, ,1,2,1, , , , , , ,2, ,2, ,1,1, , , , , 
"Russell, Jordan",CA,1,2, , ,2, , , , , , ,1, ,1, , ,1,1, , ,1, , 
"OhAilpin, Setanta",CA,1,1,1, ,1,1, , ,1, , , ,2, ,1, ,1, ,1,1, , , 
"Gilham, Stephen",PA,1,1, , ,1, , , , , ,1, , , , , , ,1, , , , , 
