Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Kennedy, Ben",CW,8,54,11,44,98,4,2, ,15,7,16,16,12,2,5, ,46,53,2,3,6,2,2
"Lloyd, Sam",RI,8,58,27,37,95,10,5, ,28, ,16,3,12,7,3, ,34,57,2,7,6, ,2
"Gawn, Max",ME,9,39,38,56,95,4,5,133,11,3,8,5,13,3,9, ,48,47,17,4,12, ,3
"ORourke, Jonathan",GW,8,37,22,57,94, , , ,11,5,12,9,10,4,3, ,27,68, ,2,2,1,1
"Derickx, Tom",SY,12,36,15,57,93,5, ,234,40,1,12,15,32,7,20, ,49,51,4,2,27, ,2
"Hunt, Taylor",GE,7,58,21,35,93,3,1, ,32,5,15,4,7,5,4, ,32,58, ,2,10,2,2
"Taberner, Matthew",FR,9,61,40,31,92,7,6,1,25,7,12,4,19,6,8, ,45,49,9,8,8, ,3
"Hampson, Shaun",RI,11,26,20,66,92,1,2,318,11,2,12,19,18,8,6, ,45,49,3,4,35, ,3
"Neade, Jake",PA,8,57,18,32,89,10,7, ,21,2,20,5,5,15,1, ,44,47,1,6,10,9,3
"Dea, Matt",RI,7,45,22,44,89,1, , ,10,18,5,3,9,6,4, ,36,55,5, ,17, , 
"Roberton, Dylan",SK,7,53,30,36,89, ,1, ,14,8,11,1,13,4,7, ,20,69, ,1,18,6, 
"Close, Michael",BL,14,48,34,40,88,10,4,19,36,1,13,2,20,3,8, ,41,47,10,19,18, ,1
"Macmillan, Jamie",NM,6,43,19,44,87,1, , ,14,12,8,3,11,1,5, ,24,63, ,1,16,4,1
"Graham, Nick",CA,8,62,29,24,86,2,2, ,20,6,11,9,6,8,1, ,34,54,1, ,5,1,2
"Lucas, Kane",CA,7,44,24,41,85,1,1, ,17,9,14,9,11,3,4, ,28,60, ,1,8,5,3
"Lamb, Jed",GW,8,58,31,26,84,6,5, ,26,5,18,5,14,3,6, ,18,62, ,8,3,4,4
"Townsend, Jacob",GW,8,47,17,37,84,1,3, ,60,7,6,19,29,8,22, ,42,46,1,2,12, ,1
"Gray, Sam",PA,7,47,25,36,83,6,3, ,17, ,18,7,13,2,5, ,27,58,1,3,8,1,2
"Cutler, Tom",BL,7,55,24,27,82,2, , ,6,16,7,4,13, ,4, ,15,66, , ,8,11,1
"McDonough, Matt",RI,7,44,16,38,82,1,1, ,12,17,9,2,3,3,1, ,20,60,2,1,14,11,1
"Salem, Christian",ME,12,57,24,24,81,6,6, ,22,5,16,2,14,4,5, ,25,58, ,4,12, ,4
"Simpson, Dawson",GE,13,21,18,58,79,3,2,287,34,3,7,15,17,9,15, ,47,36,6,2,25, ,3
"Hartung, Billy",HW,7,46,21,33,79,3,1, ,9,4,12,4,8,2,1, ,20,54, ,1,2,1,2
"Armstrong, Tony",CW,5,48,19,31,79, , , ,15,11,9,2,10,2,6, ,19,58, , ,9, , 
"OBrien, Zac",BL,5,31,13,46,77,1, , ,16,12,5,10,13,7,6, ,36,46, , ,4,2,1
"Sheridan, Tom",FR,8,35,11,41,76,4,2, ,20,5,9,4,2,5,2, ,27,49,2,3,6,3,2
"Raines, Andrew",BL,4,35,10,41,76,1, , ,6,5,7,9,11,5,3, ,22,53, ,1,4,1, 
"Gilbert, Sam",SK,6,46,25,30,76, ,1, ,13,13,7,3,17,1,6, ,26,50,1, ,16,10,2
"Giles, Jonathan",GW,9,53,8,22,75,7,4,213,24,4,17,21,12,6,9, ,48,24,4,2,25, ,2
"Scotland, Heath",CA,4,46,17,29,75,2,1, ,12,4,13,6,6,1,2, ,23,52,1,2,2,4,2
"Williams, Tom",WB,7,48,28,26,74,6,1,4,7,6,9,2,8,5,6, ,26,45, ,3,15,1,1
"Bellchambers, Tom",ES,8,41,29,33,74,3,5,120,14,5,9,6,18,4,13, ,35,41,5,7,16, ,3
"Lisle, Jordan",BL,5,52,32,22,74, , ,4,6,10,3,2,9,3,2, ,22,51,3, ,24, , 
"Sinclair, Ben",CW,5,34,17,39,73,2,1, ,7,8,10,3,11,2,1, ,30,44,2, ,9,5, 
"Garlett, Jeff",CA,9,58,21,14,72,12,7, ,23, ,18,7,17,2,3, ,31,42, ,12,12,7,6
"Georgiou, Alex",ME,7,34,24,37,71, , , ,10,13,2,2,8, ,3, ,16,52,1, ,27,2, 
"Hickey, Tom",SK,6,23,24,47,70,3,1,144,19,6,7,13,16,9,10, ,41,28,7,4,16, , 
"Silvagni, Alex",FR,7,51,29,19,70, , ,2,19,23,6,2,14,6,8, ,25,44,4, ,31, , 
"Murdoch, Brodie",SK,9,47,29,22,69,4,5, ,9,8,10,1,9,3,3, ,20,46,3,8,5, ,3
"Jong, Lin",WB,6,28,10,41,69,3,1, ,25,9,9,9,12,5,5, ,32,38, , ,10,1,2
"Wright, Nathan",SK,7,52,20,17,69, ,2, ,19,12,4,5,9,6,3, ,24,46,2,1,6,1,3
"Warnock, Matthew",GC,6,31,20,38,69, ,1,1,6,13,4,1,7, ,6, ,28,41,3,1,33,4,1
"Darley, Sam",WB,5,40,11,28,68,1, , ,12,20,2,2,10,1,6, ,18,46, , ,8,3, 
"Wood, Cameron",CA,6,44,26,23,67,2,2,143,12,6,13,18,11,5,7, ,31,36,6,2,22, , 
"Cameron, Clay",GC,9,40,22,27,67,1,2,2,21,13,5,1,12,8,7, ,27,42,2,1,35,2,4
"Milera, Terry",SK,5,32,19,34,66,5,4, ,17,5,10,5,7,7,4, ,24,41,2,5,6,12,2
"Wilson, Nathan",GW,6,51,21,15,66,1,1, ,8,8,14,4,10,2,5, ,15,49, , ,18, , 
"Byrnes, Shannon",ME,6,28,11,37,65,5,3, ,16, ,7,4,5,5,2, ,24,43, ,3,8,1, 
"Shaw, Sam",AD,6,39,18,26,65, , , ,14,10,10,1,9,3,3, ,22,42,2, ,28, ,1
"Nicholls, Tom",GC,6,22,9,43,65, , ,128,22,4,5,26,19,4,13, ,50,20,2, ,17, ,1
"Petrenko, Jared",AD,5,39,11,25,64,5,6, ,25, ,13,7,6,4,3, ,30,31,1,3,5,3,2
"Sheringham, Jackson",GE,7,37,15,26,63, ,2, ,19,7,10,5,9,3,4, ,19,46, ,2,11,1,2
"Ashby, Jason",ES,5,30,12,33,63, , , ,9,3,6,4,8,2,3, ,18,46,2, ,7, ,1
"Cameron, Charlie",AD,7,36,11,26,62,9,10, ,24,2,10,1,10,4,5, ,32,35, ,8,7,3,3
"Turner, Kayne",NM,6,39,19,23,62,8,1, ,26,5,17,3,14,8,5, ,26,36,2,4,13, ,5
"Jack, Brandon",SY,8,29,12,32,61,3,3, ,23,1,14,7,14,4,6, ,24,36,1,1,1, , 
"Bews, Jed",GE,7,30,17,30,60, , , ,25,9,7, ,6,1,2, ,19,42,1, ,7,1, 
"Daw, Majak",NM,8,35,20,24,59,6,10,54,27,1,16,8,22,6,12, ,46,18,11,8,16,3,3
"Towers, Dean",SY,6,26,12,33,59,3,4,3,13, ,12,3,6, ,2, ,20,39,1,2,9,1, 
"Armfield, Dennis",CA,8,31,9,28,59,2,1, ,20,3,8,7,12,4,4, ,25,36,1, ,12,4,3
"Lennon, Ben",RI,7,38,24,19,57,2,2, ,4,2,13,3,9,3, , ,18,43,3,2,6, ,4
"Smedts, Billie",GE,6,34,15,23,57, , , ,8,7,10,2,6,3,5, ,18,43, , ,11,1, 
"Kersten, Shane",GE,9,43,26,13,56,10,7, ,19, ,10, ,10,2,3, ,18,39,2,11,5,1,2
"Brown, Mitch",GE,5,37,17,19,56,4,3,1,11,2,13,1,4,1,1, ,20,30,3,2,4,1,1
"Toumpas, Jimmy",ME,4,38,21,18,56,2,1, ,7,2,6,1,5,1,1, ,14,41, ,4,5,1,2
"Sylvia, Colin",FR,6,22,10,34,56,1,3, ,13,2,8,4,13,1,10, ,28,29, ,1, ,1,2
"Walker, Josh",GE,7,31,23,24,55,11,4,31,14, ,5,6,13,2,5, ,26,29,8,13,11, ,4
"Boyd, Tom",GW,9,31,23,24,55,8,3,26,9,1,5,6,9,7,5, ,34,23,8,8,12, ,6
"Burbury, George",GE,5,29,15,26,55,1,4, ,27,1,11,1,17,2,5, ,22,35,1,2,8, ,3
"Hardingham, Kyle",ES,8,40,27,14,54,9,3, ,18,3,12,1,7,1,2, ,23,34,3,12,18, ,1
"Thompson, Luke",AD,6,27,17,27,54, , , ,14,14,3,2,7,3,3, ,18,36,3, ,31,1, 
"McMahon, Scott",NM,5,29,14,22,51,1, , ,7,4,3, ,4,2, , ,12,35,2, ,15,2, 
"Logan, Tom",PA,3,30,18,21,51, , ,1,9,3,6,4,8,3,1, ,18,33,2,1,9, , 
"Biggs, Shane",SY,3,31,9,20,51, , , ,12,7,11,4,10,3,1, ,11,40, , ,3,1, 
"Paine, Jackson",BL,6,25,6,25,50,3,4, ,12,5,7,1,14,6,5, ,24,27, , ,6, , 
"Simpkin, Tom",SK,5,26,13,24,50,2,1,1,9,4,3,1,10,5,4, ,32,15,3,2,10, , 
"Addison, Dylan",GW,5,26,20,24,50, ,2, ,14, ,6, ,11,4,5, ,18,31, ,2,11, , 
"Sheehan, Ciaran",CA,4,33,9,17,50, ,1, ,6,10,8,1,4, ,1, ,17,36, , ,8,3,2
"Templeton, Eli",SK,6,30,23,19,49,4,3, ,6,2,11,3,5,1,1, ,14,37, ,2,4, ,4
"Thurlow, Jackson",GE,6,31,15,18,49,3,1, ,9,5,5,2,4, ,2, ,16,33,2,2,12,1, 
"Grant, Jarrad",WB,4,24,13,25,49,2, , ,10, ,8,4,6,1,1, ,15,35, ,3,3, ,3
"Stewart, Paul",PA,4,24,14,23,47,2, ,1,9,2,10,2,6,1,2, ,16,31,2,1,8,1,3
"Young, Tom",WB,4,22,12,25,47,1, , ,4,7,4,2,9, ,4, ,16,33,1, ,10, ,1
"Rich, Daniel",BL,3,24,11,23,47, ,1, ,8,9,2,7,5,2,2, ,29,18,1, ,7, , 
"Campbell, Tom",WB,7,22,13,24,46,4,2,69,19, ,8,9,6,4,4, ,33,13,6,5,14, , 
"Jaksch, Kristian",GW,5,33,13,13,46,1,1, ,7,7,7,2,7,3,3, ,14,32,1,1,28, ,1
"Leuenberger, Matthew",BL,5,19,7,27,46, ,2,116,13,3,4,6,10,4,6, ,23,23,2,1,11, ,1
"OKeefe, Ryan",SY,4,24,11,20,44,1, , ,11,4,7,8,8,2,4, ,20,20,2,2,3,1,1
"Trengove, Jack",ME,2,23,10,21,44, ,1, ,4,3,4,2,4,1,1, ,14,29, ,2,2, , 
"McGrath, Ashley",BL,6,31,16,12,43,5,8, ,12,1,4,3,11,1,5, ,17,25,2,12,3, ,1
"Johnson, Blaine",CA,5,27,14,15,42,1,1, ,7, ,11,2,9,5,2, ,17,25,2,2,4, ,1
"Watson, Matthew",CA,3,25,10,16,41,4,1,1,4,6,4, ,6,4,2, ,20,21,1,2,13, , 
"Sumner, Timmy",GC,6,21,4,20,41, ,5, ,13,2,7, ,9,3,5, ,26,16,1,1,8,6,1
"DellOlio, Cory",ES,5,18,10,22,40,4,2, ,12, ,8, ,5,2,3, ,16,23,3,4,1,1,1
"Sinclair, Callum",WC,4,24,8,16,40,2,3,35,6,1,8,3,10,5,3, ,23,16,2,2,6, ,3
"Anthony, Liam",NM,4,24,13,16,40,1,1, ,5,5,6,2,4,1,1, ,7,32, , ,1, , 
"Spencer, Jake",ME,5,13,9,27,40, , ,143,18,1,2,7,10,8,8, ,19,21,2, ,18, ,1
"Newton, Ben",PA,4,18,9,22,40, ,2,1,9,3,6,2,3,1, , ,13,26, ,1, , ,2
"McCarthy, Lincoln",GE,4,24,5,16,40, ,5, ,11,2,11,2,9,3,4, ,25,19,1, ,6, ,3
"Arnot, Matt",RI,4,20,11,19,39,3,3, ,20,2,8,3,6,3,2, ,17,21,1,3,5, ,1
"Dickson, Tory",WB,4,18,9,21,39,3,1, ,9, ,6,2,3,2,1, ,13,25,1,4,2, ,1
"Stringer, Jesse",GE,4,18,7,21,39,2, , ,12,4,4,1,4, ,2, ,16,25,1,1,8, , 
"Maister, Beau",SK,4,17,17,22,39,1,3, ,5,1,5,1,13,2,2, ,18,21,7,4,8, ,2
"Hartman, Brad",GE,5,21,2,17,38,1, , ,13,3,8,4,3,4, , ,15,22, , ,1,1,3
"Barry, Dom",ME,5,19,6,19,38, ,1, ,7,2,6,2,4, ,1, ,8,30, ,2,2, ,2
"Fitzpatrick, Jack",ME,5,19,15,18,37,4,1,17,6, ,7,1,4,2,1, ,19,18,5,2,10,1,1
"Siposs, Arryn",SK,3,22,14,15,37,2,5, ,4,2,6, ,2,1, , ,13,24,1,5,5, ,1
"Edwards, Aaron",RI,3,20,13,17,37,1,2, ,6,2,8,2,3,2, , ,18,18,4,4,3, , 
"Whiley, Mark",GW,2,20,10,16,36,1, , ,11,2, ,12,4,3,3, ,18,19, , ,3,3, 
"Talia, Michael",WB,3,18,10,18,36, , , ,1,4,2,1,8,2,6, ,16,21,3, ,13, , 
"Roberts, Fletcher",WB,5,19,10,16,35, ,1,6,10, ,3,2,2,2,1, ,16,17,3,1,21, , 
"Stewart, James",GW,3,24,9,10,34,3,4, ,3,2,9, ,8,1,5, ,6,29, ,2,4, , 
"Gorringe, Daniel",GC,3,18,4,16,34,1,1,54,5,5,8,8,6,2,1, ,14,17,1,1,9, ,1
"Roberts-Thomson, Lewis",SY,5,21,13,12,33,2,1,2,9,2,4,1,15,1,6, ,11,21,2,2,8, , 
"Butcher, John",PA,3,21,13,12,33,2,3, ,5, ,8,1,8,4,2, ,15,16,1,4,3, ,2
"Porplyzia, Jason",AD,4,21,8,12,33,1, , ,6,4,7,2,7,2,2, ,16,18,1, ,3, ,1
"Tapscott, Luke",ME,3,19,4,12,31,1,3,1,6,8,1,3,5,4, , ,13,16, ,1,3, , 
"Tippett, Joel",NM,4,17,10,14,31, , , ,4,6, ,1,3,1,1, ,11,21,1, ,17, , 
"Ross, Ben",HW,4,17,8,13,30,1, , ,3,2,7,3,3,3, , ,10,17,1, ,5, ,2
"Steinberg, Ariel",ES,3,16,7,14,30, , , ,3,8, , ,6,2,1, ,14,16,1, ,14, , 
"Jones, Zak",SY,4,11,3,18,29,1, , ,7,1,2,5,3,2,1, ,12,17, , ,5, , 
"Corr, Aidan",GW,4,18,9,11,29, , , ,11,5,2,1,4, ,1, ,10,18,1, ,13, , 
"Minchington, Darren",SK,3,20,7,8,28,4,1, ,4,1,8,3,3,1, , ,14,16, ,3,2, ,1
"Reid, Ben",CW,4,19,9,9,28,1,1, ,4, ,8, ,1,1, , ,14,15,2,3,3, ,2
"Morabito, Anthony",FR,3,15,2,12,27,1,1, ,4,1,5,1,3,1,1, ,12,17,2,1,4,1,2
"Cripps, Patrick",CA,3,10,5,17,27, ,1, ,9,2,3,1,4,2,3, ,13,15, , ,6,4, 
"Golds, Tim",GW,3,15,7,12,27, , , ,2,2,5,2,4,2,2, ,5,23,1, ,3, , 
"Acres, Blake",SK,3,11,3,15,26,1, , ,8,3,2,6,2,1, , ,18,11, , ,4, , 
"Fantasia, Orazio",ES,3,9,8,17,26, ,2, ,1,2,5,3,5,1,3, ,13,17, , ,3,2, 
"Wilson, Blayne",WC,2,16,12,10,26, , , ,1,3,2, ,2, ,1, ,9,17,2, ,6, , 
"OBrien, Tim",HW,4,11,9,14,25,2, , ,9, ,4,1,1,3,1, ,11,18, ,3,4, ,2
"Evans, Michael",ME,3,19,5,6,25,1,1, ,8,1,4,5,4,1,2, ,12,13,2,1,2, , 
"Honeychurch, Mitch",WB,3,9,3,15,24,1,2, ,11, ,4,3,2,2, , ,9,14, , , ,1,2
"Lee, Tom",SK,3,14,11,10,24,1,2,3,7,1,4,1,5,2,2, ,11,14,2,3,6, , 
"Kavanagh, Elliott",ES,3,10,4,13,23, , , ,5, ,3,2,5, ,3, ,8,17, , ,1, , 
"Currie, Daniel",NM,4,12,10,10,22,3, ,56,15,2, ,5,5,2,3, ,14,10,6,4,5, , 
"Ramsay, Jackson",CW,2,14,5,8,22, , , ,7,2,5,3,4, ,2, ,6,16,1, ,4, , 
"Johnston, Lewis",AD,2,15,5,6,21,4, , ,5, ,5,1,3,2,1, ,5,14,1,3,3, ,1
"Blease, Sam",ME,2,16,3,5,21,1,2, ,4,1,3,2,5,3,3, ,8,14, , , ,3, 
"McKernan, Shaun",AD,2,10,3,11,21,1,1,12,3, ,6,1,4,2,2, ,11,10,1,2,2, , 
"Tape, Seb",GC,3,10,2,11,21, , , ,9,2,3,2,3,2,3, ,15,7, , ,12, , 
"Goodes, Brett",WB,2,15,6,6,21, , , ,3,3,1,1,4,2, , ,3,15, , ,3,1, 
"Freeman, Jonathan",BL,4,11,8,9,20,6,3, ,3, ,1,1,4,1,2, ,10,12,4,6,3, , 
"Redpath, Jack",WB,3,9,6,11,20,2, ,9,5, ,2,2,2, ,1, ,8,13, ,3,4, ,1
"Carter, Adam",WC,2,8,4,12,20, , , ,2,5, , ,1,2,1, ,7,13, , ,4, , 
"Brennan, Jacob",WC,2,14,5,6,20, , , ,6,4,1, ,4, ,1, ,8,13, , ,7,1, 
"Colledge, Brant",WC,2,11,2,8,19, ,1, ,8,1,6,2,5,1,2, ,8,13,1, ,2, , 
"Jetta, Leroy",ES,2,14,5,4,18,3,3, ,3, ,7, ,1,1,1, ,5,11, , , ,3,3
"Tunbridge, Simon",WC,4,16,8,2,18,2,4, ,7, ,8, ,10,1,4, ,8,10,2,2,5, , 
"Hannath, Jack",FR,3,15,7,3,18, ,1,26,6, ,4, ,6,1,2, ,7,9,1, ,8, , 
"Brown, Nathan",CW,3,10,2,8,18, , , ,1,5,1,1,2, ,1, ,9,10,1, ,11, , 
"Woodward, Alex",HW,2,6,1,12,18, ,1, ,8, ,1,2,1,3, , ,9,10, , ,3, , 
"Polkinghorne, James",BL,2,9,2,9,18, , , ,5,5,1, ,3,1,1, ,6,12, , ,7, , 
"Smith, Ashley",WC,2,11,7,6,17,2, , ,5,1,2, ,4, ,1, ,4,12, ,1,2, , 
"Dunell, Sam",SK,3,10,6,7,17, ,1, ,4, ,3,1,4,2,1, ,10,9,3, ,4, , 
"Hutchins, Jack",GC,3,11,5,6,17, , ,1,2,3,1, ,2, , , ,6,11, ,1,1,1, 
"McGuane, Luke",BL,3,7,4,9,16, ,1, ,1,2,1, ,5, ,3, ,8,10,1,1,1,1,1
"Leslie, Jack",GC,2,4,4,12,16, , ,4,3, , , ,2,2,2, ,8,9, , ,5, , 
"Aylett, Kurt",ES,2,9,8,7,16, , , ,4,1,3,1,3,1,1, ,3,13, , , , ,1
"Howard, Christian",WB,2,8,1,7,15, , , ,5, ,5,2,2, , , ,4,11, , ,2, , 
"King, Jake",RI,2,6,3,8,14,2, , ,8, ,2,1,3,1,1, ,5,9, ,2,3, ,1
"Martin, Kyle",CW,2,7,1,7,14,1, , ,4,1,3, ,4,2,2, ,7,8, , ,2, , 
"Apeness, Michael",FR,2,4,5,10,14, ,1, ,7, ,1, ,3,1,3, ,7,7, ,1,6, ,1
"Bourke, Jordon",BL,1,9,6,5,14, , , ,4,4,1, ,3, ,1, ,4,11,1, ,10, , 
"van Unen, Dylan",ES,1,4,5,10,14, , , ,1,2, , ,3, ,2, ,6,9,1, ,1, , 
"Kreuzer, Matthew",CA,1,9,3,5,14, , ,13, ,1,1, ,4,3,1, ,7,6, , ,7, , 
"Lobb, Rory",GW,2,6,5,7,13,1, ,3,5, , , ,1,2, , ,7,7,1,1,9, , 
"Murphy, Tom",GC,1,10,4,3,13, , , ,2,6, , ,1, , , ,6,7, , ,5, , 
"Simpson, Josh",FR,1,7,1,6,13, , , ,5,1,2,1,3,2,1, ,8,5, , , , ,1
"Smith, Clay",WB,1,8,1,5,13, ,1, ,2,1,2,3,1,1, , ,5,6, , ,2, , 
"Clarke, Martin",CW,1,7,4,6,13, , , , ,1, ,1,2, ,1, ,4,8, , ,1, , 
"White, Spencer",SK,2,7,6,5,12,4,1, ,2, ,2, ,6,1,2, ,6,7,2,4,2, ,1
"Lowden, Luke",HW,1,6, ,6,12,3, ,15,2,1,1,3,3,1,2, ,9,3, , , , ,1
"Stephenson, Orren",RI,1,5,2,7,12, , ,24,2,1,1,3, , , , ,6,6, , , , , 
"Herbert, Louis",GC,3,7,1,4,11, , , ,7, ,5,1,2,1, , ,5,3, , ,1, , 
"McInnes, Andrew",CA,1,7,1,4,11, , , ,2, ,1,1,1, , , ,4,7, , ,7, , 
"Duffy, Max",FR,2,7,2,3,10,2,1, , ,1,1,1, , , , ,4,6, , , , ,1
"Cordy, Ayce",WB,1,4,1,6,10, , ,14,3, , ,2,2,1,2, ,6,4, , ,4, , 
"Sumner, Liam",GW,2,7,2,2,9,1, , ,3, ,2, ,2,3,1, ,7,3, , ,4, , 
"Gilham, Stephen",GW,1,4,4,5,9, , , ,1,4, ,1, ,2, , ,5,4, , ,6, , 
"Membrey, Tim",SY,1,5,4,4,9, , , ,1, , , , ,1, , ,3,6, , ,1, , 
"OHanlon, Brett",RI,1,5,3,4,9, ,1, , , ,1, ,1, , , ,1,8, , , , , 
"Nicholson, Daniel",ME,1,4,4,5,9, , , ,4, ,1, ,1, , , ,3,6,1, , ,1, 
"Holman, Nick",CA,1,5,2,3,8, , , ,4,1,2, ,3, ,1, ,2,6, , ,2, , 
"Hunt, Karmichael",GC,1,2, ,6,8, , , ,2,1,1, ,3, , , ,5,3, , , , , 
"Wood, Mason",NM,1,6,4,1,7,3,1, ,3, ,2, , , , , ,2,4,1,3,1, , 
"Gault, Corey",CW,1,6,3,1,7,2, ,4,4, , , ,2, , , ,4,2,1,1,4, , 
"Lang, Darcy",GE,1,5,2,2,7,1,1, ,6, , , ,1,1, , ,2,4, ,2, , , 
"Phillips, Andrew",GW,1,4,2,3,7,1, ,6, , ,1,1, , , , ,4,3,1, ,1, , 
"Clurey, Tom",PA,1,6,2,1,7, , , ,1,2, , ,1,1,1, ,2,4, , ,1, , 
"Naismith, Sam",SY,1, ,1,6,6, , ,16,3, , ,2,2, ,1, ,4,3, , ,1, , 
"Dennis-Lane, Trent",SK,1,5,2,1,6, ,2, ,1,1,3, ,2, ,2, ,3,3, ,2,1, , 
"McCarthy, Cam",GW,1,3,2,2,5,1, , ,2, ,1, , , , , ,1,4, ,1,1, , 
"Ellis-Yolmen, Cam",AD,1,2,1,3,5, , , , , , , , , , , , ,5, , ,1,1, 
"Wanganeen, Derick",HW,1,1,1,3,4, , , ,2, , ,1, , , , ,1,3, , , , , 
"Tarrant, Robbie",NM,1,1,1,2,3, , , ,1, ,1, ,1, ,1, ,2,1, , , , , 
"Renouf, Brent",PA,1,1,1,2,3, ,1,13,1, , , ,3, ,3, , ,3, ,1,1, , 
"Griffin, Jonathon",FR,1,3,1, ,3, , ,7,1, , , , , , , ,2,1, , ,3, , 
"Warren, Max",NM,1,1, ,1,2, , , ,2,1, , ,1, , , , ,2, , ,3, , 
