Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"OBrien, Zac",BL,8,57,20,47,104, , , ,36,7,15,22,14,8,7, ,38,72, , ,8, , 
"Atkins, Rory",AD,8,62,26,41,103,4, , ,9,9,15,7,11,1,5, ,26,78, , ,11, ,2
"Grigg, Mitch",AD,6,69,30,34,103,3,4, ,20,10,18,5,5,5,1, ,27,78,2,3,9,5,4
"Ellard, David",CA,10,55,24,47,102,4,3, ,32,7,11,11,10,7,2, ,51,55,2,3,10,1,4
"Minson, Will",WB,10,62,17,40,102,3,3,265,41,11,18,35,29,9,20, ,57,40,3,1,33, ,3
"Gordon, Nathan",RI,9,55,31,46,101,7,6, ,11,2,24,1,20,4,7, ,36,66,2,10,5,2,1
"Stanley, Rhys",GE,8,53,26,46,99,6,2,124,22,5,24,20,23,3,14, ,40,59,4,4,13,1,4
"Bird, Craig",SY,6,50,17,49,99,3,1, ,21,8,14,16,12,5,4, ,41,57, ,1,4, ,1
"Horlin-Smith, George",GE,7,29,15,70,99,2,1, ,21,2,8,14,9,4,1, ,41,60,1,4,3,1,4
"Steele, Jack",GW,7,30,16,69,99,1,2,11,40,2,12,19,8,5,3, ,52,46,4,3,3, ,1
"Bellchambers, Tom",ES,10,52,36,46,98,2,2,247,15,8,10,17,25,9,17, ,38,58,8,3,24, ,3
"Hrovat, Nathan",WB,7,44,19,54,98,2,4, ,22,5,14,9,13,4,8, ,46,54,1,2,5,2,6
"Boston, Andrew",GC,8,75,23,22,97,3,5, ,19,8,20,16,16,11,6, ,46,49,2,3,3, ,2
"Goddard, Hugh",SK,8,34,31,61,95,1, ,6,7,15,4,1,19,4,10, ,45,52,4, ,46, ,1
"Whiley, Mark",CA,8,46,17,49,95,1,2,19,33,7,10,27,25,5,13, ,45,53, ,1,3,1,2
"Delaney, Luke",SK,11,40,45,55,95, , ,1,19,12,2,1,17,5,13, ,30,64,2, ,68,1,1
"Bennell, Jamie",WC,9,56,25,39,95, , , ,15,15,9,5,11,4,4, ,27,69,1, ,17,2, 
"Harmes, James",ME,8,43,19,51,94,3,5, ,24,3,16,2,21,5,9, ,47,50,6,4,6,1,3
"Jones, Matt",ME,9,48,25,45,93,4,2, ,25,8,13,7,14,5,7, ,38,55, ,2,6,6,1
"Crozier, Hayden",FR,11,58,23,34,92,7,3, ,31,6,15,2,14,7,9, ,32,63,3,3,5,2,1
"Thompson, Rory",GC,12,54,38,37,91, , ,7,15,19,8, ,12,3,4, ,32,56,10, ,80,1,1
"Edwards, Shaun",ES,9,62,21,28,90,8,6, ,19,2,18,3,9,4,4, ,37,56,3,4,5,7,2
"Hocking, Heath",ES,5,41,15,49,90,3,2,2,21,4,15,16,8,9,3, ,36,51,1,1,8, ,1
"Polec, Jared",PA,5,57,19,33,90,2,2, ,18,13,10,4,13,4,5, ,22,66, ,2,4,1,1
"Pedersen, Cameron",ME,7,46,37,42,88,6,6,23,18,4,14,9,13,7,5, ,39,49,10,9,13, ,3
"Sinclair, Ben",CW,6,53,17,35,88, ,1, ,12,12,12,6,8,3,2, ,22,61, ,1,9,1,1
"Clark, Mitch",GE,8,59,35,28,87,14,6,15,16,4,10,6,25,6,15, ,45,46,10,15,15, ,7
"Kersten, Shane",GE,11,47,37,40,87,9,7,1,28,3,19,2,11,4,8, ,34,55,5,13,8,1,9
"McInnes, Fraser",WC,7,35,32,49,84,6,4,6,10, ,16, ,8,7,6, ,32,51,5,6,9, ,3
"Cockatoo, Nakia",GE,11,47,29,37,84,3,5, ,19,2,21,7,18,4,3, ,37,51,7,5,12,9,2
"Goodes, Brett",WB,7,53,17,31,84,2,1,3,21,5,21,18,17,9,9, ,37,49, , ,9, ,1
"Acres, Blake",SK,7,44,18,39,83, ,1,10,18,4,17,10,11,2,6, ,34,52,4,1,7, ,2
"Moore, Darcy",CW,9,49,29,32,81,9,3,23,16,1,13,5,13,10,6, ,45,38,9,11,16,1,2
"Garlett, Jarrod",GC,9,44,14,37,81,4,7, ,15,2,14,3,12,2,4, ,34,44,3,2,5,4,1
"Fantasia, Orazio",ES,5,41,16,40,81,2, ,2,18,9,14,2,10,4,3, ,18,62, , ,7,6,2
"Steinberg, Ariel",ES,7,29,21,50,79, , , ,16,8,3,1,12,5,6, ,31,48,2, ,24, ,1
"Dale, Bailey",WB,10,42,15,36,78,6,4, ,14,3,13,7,9, ,2, ,24,54, ,2,2,2,3
"Dumont, Trent",NM,8,43,8,35,78,2,1,1,32,4,15,22,8,5,2, ,51,29, ,2,4,1,2
"Ramsay, Jackson",CW,5,36,8,42,78, , , ,18,16,6,9,12, ,5, ,37,41, , ,14,1,1
"Raines, Andrew",GC,6,40,11,36,76,2, , ,18,4,15,7,22,5,12, ,29,49,1, ,1, , 
"Gardiner, Darcy",BL,8,42,22,34,76,1, , ,16,17,3,1,22,6,16, ,25,51,4,3,48, , 
"McKenzie, Daniel",SK,7,25,15,51,76, , , ,20,11,9,5,16,4,7, ,38,43,3, ,10,6,1
"Lobb, Rory",GW,9,39,29,36,75,6,3,80,29,2,3,2,13,6,7, ,41,36,14,5,25, ,2
"Holman, Nick",CA,8,31,15,44,75, , , ,21,7,14,5,9,4,7, ,28,52,3,1,6,3,4
"Griffin, Jonathon",FR,8,38,23,36,74,9,1,90,18,1,11,3,14,7,5, ,36,39,9,8,17, ,2
"Amon, Karl",PA,7,48,17,25,73,5,3,1,17,6,13,8,5,5, , ,23,48,1,4,9, ,2
"Kennedy Harris, Jay",ME,8,40,22,33,73,2,3, ,14,3,13,4,12,4,6, ,30,46,2,7,5,2,5
"Clurey, Tom",PA,8,47,33,26,73, , , ,15,14,3,3,6,2,3, ,21,52,6, ,34,4, 
"Reid, Ben",CW,5,42,24,28,70,6,2,2,7,6,9, ,6,4,3, ,24,47,6,4,9, , 
"Thomas, Dale",CA,5,42,20,28,70,2,2, ,6,3,10,10,6,5, , ,21,49,1,1,3,1,2
"Dick, Matthew",CA,6,40,20,30,70, ,2, ,12,19,5,2,12,5,3, ,21,50, , ,14, ,1
"Stewart, Paul",PA,6,40,21,29,69,2, , ,13,4,10,3,5, ,2, ,17,50,1,2,7,1,4
"Lycett, Scott",WC,6,35,18,32,67,3,2,98,20,3,10,12,16,6,6, ,38,29,6,4,16,5,1
"Moore, Andrew",PA,5,38,16,29,67,2,1,4,25,5,4,10,13,7,5, ,31,38,1,1,10,2,1
"Campbell, Tom",WB,6,24,14,43,67, ,3,137,13,3,12,14,15,6,9, ,40,27,3, ,10, ,2
"McGinnity, Patrick",WC,9,36,10,30,66,4,3, ,27,1,17,4,14,11,6, ,33,35,1,2,1,2,2
"Bail, Rohan",ME,6,36,18,30,66,1,3, ,15,2,9,3,15,3,7, ,22,44, ,2,2, ,2
"Jones, Liam",CA,9,46,31,19,65,7,9, ,18, ,14,1,15,12,7, ,44,25,14,14,15, ,2
"Langford, Kyle",ES,8,27,15,37,64,3,3, ,19,1,10,3,12,6,5, ,27,40,2,4,8,1,2
"Litherland, Angus",HW,6,38,22,26,64,1, , ,5,8,11,2,8,1,2, ,18,45, ,1,13,7,1
"Kavanagh, Elliott",ES,5,33,9,31,64, ,2, ,16,6,13,10,10,7,2, ,25,40, , ,6, ,1
"Golby, Mitch",BL,5,35,10,29,64, , , ,16,9,4,6,6,3,2, ,18,48, , ,10, ,1
"McLean, Toby",WB,4,28,18,34,62,2, , ,6,5,8,4,6,8,2, ,23,41,1,2,2,2,1
"Jaksch, Kristian",CA,6,39,26,23,62,1,2, ,8,15,7, ,11,2,5, ,14,46,3,2,36, , 
"Wright, Nathan",SK,5,39,11,22,61, ,1, ,14,11,12,3,6,4,5, ,17,44,1, ,7,6,1
"Scharenberg, Matt",CW,4,33,18,27,60, ,1, ,5,8,3,1,4,3,3, ,12,48, , ,6, , 
"Beasley, Hugh",BL,6,28,16,31,59, ,2, ,16,9,3,3,6,3,4, ,21,40,2,1,10, ,1
"Hampton, Curtly",GW,5,35,15,23,58, , , ,14,13,12,1,10,1,4, ,14,42, , ,8,4,1
"Evans, Billy",BL,5,17,9,40,57,1,2, ,14,1,4,8,4,3,2, ,20,37, ,2,1, , 
"McCartin, Paddy",SK,6,43,26,13,56,3,5, ,8,1,14, ,12,3,1, ,26,31,5,7,7, ,1
"Kennedy, Ben",CW,5,32,9,23,55,2,2, ,11, ,9,6,16,4,5, ,20,34, ,1,1, ,4
"Glenn, Josh",GC,5,31,12,24,55,1,1, ,17,3,6,5,2,3,1, ,16,38, , ,1, ,2
"Smith, Clem",CA,7,24,11,31,55, , , ,9,2,11,3,16,1,7, ,22,37,1, ,7,2,2
"Dwyer, Sam",CW,5,30,14,24,54,4,2, ,7,3,12, ,3,1, , ,14,40,1,3,3, ,1
"Spencer, Jake",ME,7,20,9,34,54,3, ,173,35,2,7,16,17,12,11, ,34,20,4,3,24, ,1
"Cordy, Ayce",WB,7,23,13,31,54,2, ,69,17,5,7,9,20,5,12, ,34,21,5,1,29, ,3
"Templeton, Eli",SK,6,30,24,22,52,1,1, ,16, ,14,1,12,3,7, ,13,42, ,4,4, ,3
"Marsh, Jonathon",CW,5,26,10,25,51, , , ,9,8,2, ,10,3,7, ,23,30,1, ,18,2, 
"Howe, Daniel",HW,4,28,20,23,51, ,1, ,11,6,3,3,2,2,1, ,9,43, , ,10, , 
"Bourke, Jordon",BL,5,31,20,19,50,2, ,7,7,6,4,1,11,1,5, ,18,30,6,4,18, ,2
"Prudden, Josh",WB,4,26,16,24,50, , , ,8,6,5,2,3,2, , ,16,34, , ,6, , 
"Broughton, Greg",GC,5,16,9,33,49, , , ,10,3,2,2,6,1,3, ,14,34, , ,7, , 
"Ellis, Corey",RI,6,20,11,28,48,3,1, ,10,2,6,6,7,2,2, ,19,29,1,4, , ,3
"Minchington, Darren",SK,5,24,10,23,47,6,4, ,15, ,9, ,6, ,3, ,23,25,2,4,3,1, 
"Staker, Brent",BL,6,29,17,18,47, ,6, ,12,1,7,1,13,8,6, ,23,27,1,3,8, , 
"Butcher, John",PA,5,32,22,14,46,3,3, ,5, ,5, ,10,3,6, ,18,24,10,12,4,1,4
"McGuane, Luke",BL,4,25,14,20,45,7,4,7,7, ,5,2,5,2,4, ,26,15,7,7,4, ,1
"Downie, Tom",GW,7,15,18,30,45,2, ,154,26,3,5,8,16,1,13, ,25,24,6,2,23, ,1
"Dawson, Zac",FR,5,10,13,35,45, , ,1,6,5, , ,9,3,7, ,19,27,3, ,31, , 
"Tape, Seb",GC,4,24,10,21,45, , , ,12,5,8,2,9,2,2, ,16,28,1, ,10, ,3
"Spangher, Matthew",HW,4,30,23,15,45, , , ,2,6,3, ,6,1,1, ,7,38,2, ,16,2,1
"Freeman, Jonathan",BL,6,22,20,22,44,7,3,2,2, ,5, ,12,4,3, ,24,23,8,11,4, ,2
"Whitecross, Brendan",HW,4,23,19,21,44, , ,1,5,4,5,2,8, ,3, ,12,34,1,2,3, ,2
"Marchbank, Caleb",GW,5,23,17,20,43, , , ,6,2,6, ,5,4,1, ,11,32,1,1,13, ,2
"Astbury, David",RI,4,20,14,22,42,1, , ,8,4,4,2,3,2,1, ,11,30,1, ,20, ,1
"Conca, Reece",RI,3,22,7,20,42,1,1,1,8,3,7,4,8, ,2, ,16,27,1, ,5,1, 
"Smedts, Billie",GE,4,19,16,23,42, , , ,11,5,6, ,11,3,8, ,6,35,1,2,1, ,1
"Karnezis, Patrick",CW,4,27,10,14,41,2, , ,7, ,9,4,6,1,3, ,13,28, , ,1,2, 
"Martin, Brodie",AD,3,30,14,11,41,2,2,1,12,4,9,3,10,2,3, ,19,25,3,2,6, ,1
"Mullett, Aaron",NM,4,26,8,15,41, , , ,5,11,5,1,9, ,3, ,7,31, , ,1,2, 
"Anderson, Jed",HW,4,18,4,22,40,1,3,3,20, ,7,5,6,1,2, ,18,21,1,1,3, , 
"Vardy, Nathan",GE,3,19,13,20,39,5, ,42,8, ,2,4,9,5,4, ,23,15,7,7,3, ,1
"Jamar, Mark",ME,5,22,8,17,39,2,2,150,18,3,7,15,16,10,11, ,30,11,4,1,8, , 
"Kent, Dean",ME,4,24,5,15,39,2,4, ,7,1,8,4,12,5,5, ,21,18, ,2,1, , 
"Thomas, Matt",RI,2,11,8,28,39,2, , ,6, ,3,10,4,3,3, ,24,18, ,1,6, ,1
"Nankervis, Toby",SY,5,17,9,22,39,1,2,42,20,1,6,5,11,2,5, ,20,20,2,2,4, ,2
"Sicily, James",HW,3,19,11,19,38,4,1,1,3, ,3,2,3,4, , ,12,28,1,7,3, ,2
"Robinson, Dan",SY,4,22,10,16,38,2,1,2,11,1,8,4,4,4,1, ,16,22, ,2, , ,1
"Barrass, Tom",WC,3,22,17,15,37, , , ,2,5,2, ,2,3, , ,16,22,6, ,19, ,1
"Darley, Sam",WB,2,23,8,14,37, , , ,6,4,3,1,4,1,1, ,7,32, , ,2,1,1
"Giles, Jonathan",ES,3,27,5,9,36,1,2,67,7,2,11,20,8,8,2, ,31,5,2, ,7, , 
"Ashby, Jason",ES,5,17,9,19,36, , , ,15,2,4,2,9,3,2, ,12,25, , ,13,1, 
"Riley, Aidan",ME,4,11,11,25,36, , , ,5,1,7,7,5,2,4, ,19,18,2, ,1, ,2
"Plowman, Lachie",GW,2,11,5,25,36, , , ,4,7,1,1,3, , , ,10,25, , ,10,2, 
"McGrath, Jaden",BL,3,16,8,19,35, ,1, ,6,3,1,1,3,3,1, ,16,22, , ,5, , 
"ORourke, Jonathan",HW,2,14,8,20,34,1, , ,3, ,4,4,2,3,1, ,13,21, ,1,2, , 
"Harwood, Ryan",BL,3,22,8,12,34, ,1, ,7,8,2,2,4,2,3, ,9,28,1, ,5,2, 
"Watson, Matthew",CA,4,23,18,9,32,4,2,1,8, ,4, ,6,1,3, ,15,16,6,6,6, , 
"Phillips, Andrew",GW,4,14,12,18,32,1, ,78,7,4,3,9,13,2,10, ,21,11,8, ,12, , 
"Langdon, Ed",FR,2,20,12,12,32, ,2, ,5,1,5, ,8,1,2, ,7,25, ,2,1,3, 
"Pears, Tayte",ES,2,13,9,19,32, , , ,2,5,1,3,3,1,1, ,9,23,2, ,7, , 
"Weller, Lachie",FR,3,14,7,17,31, , , ,7,5,4, ,4,1,2, ,7,24,1, ,2,3,1
"McDonald, Oscar",ME,2,14,13,16,30, , , , ,1,2, ,7, ,2, ,7,23, , ,7, , 
"Patton, Jonathon",GW,3,20,13,9,29,3,3, ,4,1,9, ,4,1,1, ,11,21,1,5,2, ,2
"Menadue, Connor",RI,5,16,7,13,29,1,2, ,10, ,4,3,1,4, , ,12,17, , ,3, , 
"Hannath, Jack",FR,3,16,6,13,29,1,1,30,5, ,1,6,6,2,2, ,16,12, ,3,6, ,2
"Fitzpatrick, Jack",ME,3,19,11,9,28,2, ,7,3,2,1, ,5,2,4, ,8,18,2,1,11, , 
"Smith, Clay",WB,3,13,5,15,28,1, ,1,10,2,5,2,7,2,4, ,16,14, , ,4,1, 
"Cameron, Clay",GC,6,19,11,9,28, , , ,10,9, ,1,5,6,3, ,15,19,1, ,22, , 
"Hampson, Shaun",RI,4,18,13,10,28, ,3,90,3,1,4,8,5,5,3, ,16,14,3,3,7, , 
"Browne, Alex",ES,3,15,9,12,27,1, ,1,4,2,4,1,2,1,1, ,9,19,1, ,3, ,1
"Leslie, Jack",GC,3,9,7,18,27, , , ,2,7,1, ,3,1,2, ,8,20, , ,27, , 
"Gault, Corey",CW,3,13,5,13,26,2,1,5,5,2,4,3,2,2,1, ,15,12,1,1,7, ,1
"Black, Aaron",NM,3,14,7,12,26,1,1,2,4, ,2, ,3,1,2, ,10,17,1,2,5, , 
"Simpson, Dawson",GE,4,8,2,18,26, , ,78,11,5,3,5,8,2,6, ,16,9, , ,9, , 
"Menzel, Daniel",GE,2,13,6,12,25,4,2, ,2, ,3, ,4,2,1, ,15,11,2,2,2, , 
"Saad, Ahmed",SK,4,14,7,11,25,3,1, ,8,1,3,1,5,1,3, ,13,14, ,2,1,1,2
"Frost, Sam",ME,3,12,3,13,25, ,3,13,6,3,1,6,2,2,2, ,15,9,1, ,1, , 
"Myers, David",ES,2,15,5,8,23, , , , ,2,4,7,6, ,1, ,11,13, , ,2, ,1
"Brooksby, Keegan",GC,3,13,10,9,22,3,1,30,11,3,2,1,5,3,2, ,7,14,1,3,9, , 
"Murdoch, Brodie",SK,3,15,15,7,22,2, , ,2,2,3, ,3,1,1, ,5,18, ,2,3, , 
"McKenna, Conor",ES,2,13,7,9,22,2,3, ,3, ,6,1,6,3,2, ,9,15,1,1, , ,1
"Townsend, Jacob",GW,1,10,3,12,22,1, ,1,6,3,2,4,7, ,4, ,11,10, ,2,1, ,1
"Wells, Daniel",NM,2,6,1,16,22, , ,2,6,1,2,5,2,1,1, ,12,10, , , , , 
"Silvagni, Alex",FR,2,14,11,8,22, , , ,3,1,1, ,9,1,7, ,8,14,2, ,5, , 
"Hughes, Ethan",FR,1,12,8,10,22, , , ,3,2,2, ,3,1, , ,5,16,1, ,3, , 
"Tippett, Joel",NM,3,12,6,9,21, , , ,4,6, , ,2,1, , ,7,15, , ,8,2, 
"Fields, Tom",CA,2,16,5,5,21, , , ,8,7,2, ,1,1, , ,2,18, , ,7, , 
"Shaw, Sam",AD,2,12,7,9,21, , , ,2,2,4, ,6, ,2, ,7,12,2, ,8, ,2
"McMahon, Scott",NM,2,15,5,5,20, , , ,2,2,1,1,4, ,1, ,7,12, , ,3, , 
"Grey, Brady",FR,1,11,3,9,20, , , ,3,3,1,1,5,2,3, ,6,13, , ,4, , 
"Walsh, Brad",CA,3,6,2,13,19,1, , ,5,1,2,3,5, ,2, ,7,13, , , , , 
"Lamb, Jed",GW,2,14,6,4,18,2,2, ,2, ,8, ,2, , , ,5,12, , ,2,3, 
"Cowan, Josh",GE,2,8,3,10,18,1,1, ,1,1,3, ,2,1,1, ,6,12, , , , , 
"McKenzie, Brad",NM,1,10,3,8,18,1,1, ,2,3, ,6,2,3, , ,9,8, ,1,2, , 
"Warnock, Robert",CA,2,8,1,10,18, , ,56,3,2,6,6,7,5,4, ,12,8, , ,5, , 
"Wright, Peter",GC,3,12,8,5,17,1,1,7,3,1,3,2,6,4, , ,10,8,3,2,6, , 
"Curren, Tom",SK,2,10,3,7,17,1, , ,7, ,3,1,3,1,2, ,6,10, ,1,1,1,2
"Gorringe, Daniel",GC,2,6,3,11,17,1, ,6,7, ,1,3,2,2, , ,9,10, ,2, , ,1
"Maguire, Matt",BL,2,12,4,5,17, , , ,7,1,4, ,3, ,2, ,5,12, , ,8, , 
"Smith, Tanner",FR,1,11,8,6,17, , , ,2,5, , ,2,1,1, ,5,12,1, ,6, , 
"Hams, Will",ES,3,8,1,8,16, ,2, ,6, ,3,4,3,5,1, ,12,4, , ,1, , 
"McBean, Liam",RI,2,9,5,7,16, ,1, ,2, , ,1,2,1,1, ,7,9,1,1,1, , 
"White, Mitch",ME,1,9,6,7,16, , , ,1,2,3,2,2, , , ,7,10,1, ,4, , 
"Armstrong, Tony",CW,1,12,6,4,16, , , , ,3,3, ,2,1,1, ,1,15, , ,1, , 
"Rose, James",SY,2,12,9,3,15,3,1, ,1, ,3, ,3,1,2, ,3,11,1,2, ,1,1
"Petterd, Ricky",RI,1,10,7,5,15,1,1, ,2, ,2, ,2,1,1, ,5,11,1,4,1, , 
"Holmes, Jason",SK,3,4,1,11,15, , ,75,10,1, ,4,8,1,7, ,9,7, , ,9, , 
"Johnson, Blaine",CA,2,5,3,10,15, ,1, ,5, ,4, ,3, ,2, ,6,9, , ,1, , 
"McDonough, Matt",RI,2,12,4,3,15, ,1, ,6,3,5,5,5,1,4, ,8,9, , ,3, , 
"Newman, Murray",WC,2,6,4,6,12,1, , , , ,2,2,1, , , ,4,8, , ,1, , 
"Duffy, Max",FR,1,5,3,7,12,1, , ,1, ,3,1,2, ,1, ,5,8, ,1, , , 
"Blakely, Connor",FR,1,3,1,9,12, , ,1,1, , ,2,2,2,1, ,5,8, , , , , 
"Daw, Majak",NM,2,8,4,3,11,2, ,29,10,3,3,3,1,2, , ,7,5,2,1,7,2, 
"Lamb, Tom",WC,1,5,4,5,10,1, , ,2,3,1,1,1,1, , ,3,7, , ,2, , 
"Arnot, Matt",RI,1,7,1,3,10,1, , ,6,1,2,1,6,3,3, ,6,4, , , , , 
"Tunbridge, Simon",WC,1,6,1,4,10, , , ,1, ,2,2,1,1, , ,6,4,1, ,1, ,1
"Richards, Xavier",SY,1,6,4,4,10, , , ,4,4,1, ,4, ,1, ,3,7,1, ,9, , 
"Hall, Josh",GC,2,6,1,3,9, , ,10,10,2,1,1,2,2,1, ,6,3, , ,3, , 
"Smith, Roarke",WB,1,3,3,6,9, , , ,1,1, ,1,1, ,1, ,4,5,1, , , , 
"Byrne, Ciaran",CA,1,5,1,4,9, , , ,1, ,1,1,2,1,2, ,3,6, , ,2, , 
"Redden, Jarrad",PA,1,2,1,7,9, , ,6, , , ,2, ,1, , ,5,4, , ,1, , 
"McKenzie, Jordie",ME,1,3, ,6,9, ,1, , , ,2, ,1, , , ,1,8, , ,1, , 
"Derickx, Tom",SY,1,7,3,1,8,1, ,7,2, ,2,1,6,2,4, ,4,5, ,1,1, , 
"Cordy, Zaine",WB,2,2,2,6,8, , , ,4, , , ,1,1,1, ,6,4, , ,4, , 
"Luxford, Michael",GE,2,3,1,5,8, , , ,3, ,2,1,2, , , ,4,5, , ,1, , 
"Saunders, Josh",SK,2,3,1,5,8, , , ,4,1,1,1,4, ,2, ,5,4,1, , , , 
"Kerridge, Sam",AD,1,2, ,6,8, , , ,1, , ,2,3, ,1, ,4,5, , , , , 
"Barrett, Jake",GW,1,1,2,6,7, , , ,3, , ,1,1, ,1, ,4,3, , , , , 
"Simpkin, Jonathan",HW,1,3,2,4,7, , , ,2,1,1, , , , , ,3,5, , ,1, , 
"Blease, Sam",GE,1,4,2,3,7, , , , , ,2, ,1, , , ,2,5, , , , , 
"West, Trent",BL,2,6,4, ,6,1, ,12,2,1,1, ,2,1, , ,1,5, ,2,2, ,1
"Winderlich, Jason",ES,1,2,1,4,6, , , ,3, ,2, ,1, , , ,4,2, , , , ,1
"Ballard, Jacob",FR,1,1,1,5,6, , , , , ,1,3,1, , , ,5,1, , , , , 
"Colledge, Brant",WC,1,4,1,2,6, , , ,3, ,2, ,1, , , ,2,4, , , , ,1
"Drummond, Nathan",RI,1,4,1,1,5, , , ,2, ,1, ,1, , , ,1,3, , , ,1, 
"Elton, Todd",RI,1,2,2,3,5, , , ,1,3, , ,3, ,2, ,1,4,1, ,3, , 
"Knights, Chris",RI,1,3,1,1,4,1, , ,3, ,1, ,3, ,1, , ,4, ,1, , , 
"Close, Michael",BL,1,2, , ,2, , , ,1, ,2, ,1, , , , ,2, , , , , 
"Pearce, Daniel",WB,1,1, ,1,2, , , , ,1, ,1,1, , , ,1,1, , ,1, , 
"Brown, Mitch",WC,1, , ,2,2, , , , , , , , , , , , ,2, , ,1, , 
