Player,Team,Games,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit Outs,Tackles,Rebound 50s,Inside 50s,Clearances,Clangers,Frees For,Frees Against,Brownlow Votes,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists
"Maric, Ivan",AD,8,20,8,28,48,1, ,73,15, ,7,13,10,7,4, ,22,24,3, ,8, ,1
"McDonald, Beau",BL,8,23,16,25,48,1,2,125,10,8,6,12,6,4,1, ,21,25,1, ,14, ,1
"Mills, Wayde",BL,4,32,25,16,48, , , ,3,11, , ,8,1,2, ,12,34,2, ,19,1, 
"Ryder, Paddy",ES,9,28,14,19,47,2,2,39,10,5,5,7,7,3,3, ,24,22,3,1,8, , 
"Macdonald, Joel",BL,3,22,13,24,46, ,1, ,13,3,1,4,5,3,2, ,14,32, , ,6,2, 
"Grundy, Heath",SY,6,34,21,11,45,9,3, ,4, ,8, ,17,4,8,1,23,21,7,8,3, ,2
"Prendergast, Ian",CA,3,24,20,21,45, ,2,7,12,4,6,4,3,5, , ,18,28,3,2,8,1, 
"Barker, John",HW,7,26,19,18,44,6,3, ,7,1,7, ,10,4,3, ,16,29,6,6,4, ,3
"Dempsey, Courtenay",ES,5,23,16,21,44,1, , ,5,1,12,1,12,2,4, ,13,33, ,1,3,9,4
"Bryan, Chris",CA,5,25,22,18,43,3,1,37,8,15,5,3,14,1,5, ,18,25,4,5,11,1, 
"Clarke, Raphael",SK,5,25,14,18,43,1, , ,8,8,6,2,12,2,6, ,11,32,1,1,7,1, 
"McGough, Mark",SK,3,25,9,18,43,1, , ,6,3,5,8,7,2,3, ,23,20, ,1,5,1,1
"Jolley, Ben",ES,4,14,16,29,43, , , ,14,2,1,9,8,2,8, ,15,27,1,1,4, , 
"Taylor, Simon",HW,7,14,12,27,41, ,1,69,5,5,5,8,7,3,5, ,20,21,1,1,9, , 
"Doyle, Stephen",SY,7,17,9,22,39,1,1,81,8,3,5,9,13,2,7, ,26,13,5,2,5,1,1
"Iles, Sam",CW,4,25,10,14,39, , , ,6,4,6, ,5, ,1, ,12,26, , ,6, , 
"Wooden, Josh",WC,2,21,7,16,37,1,1, ,3,4,7,4,7,1,1, ,11,23, , ,4,1,4
"Livingston, Luke",CA,5,23,19,14,37, , , ,8,9, ,1,3, ,1, ,8,27,1, ,16,1, 
"Miller, Harry",HW,4,19,7,17,36,2,2, ,6,1,3,5,4,3,2, ,22,15, ,1,3, , 
"Thurley, Cameron",KA,5,21,14,15,36, ,2, ,10,1,9,1,6,5,1, ,14,23,1,2,2, ,1
"Motlop, Shannon",ME,3,25,5,11,36, ,1, ,6,1,11,2,9,2,1, ,16,19, , ,2,1, 
"LeCras, Mark",WC,4,23,15,12,35,5,6,1,6,1,3, ,1,4, ,1,14,19,1,10,4, ,1
"Rawlings, Jade",KA,3,25,25,10,35,2,1, ,1,1,5,2,6,2,2, ,9,26,4,7,1, ,1
"Douglas, Richard",AD,3,15,6,18,33,1,1, ,7,5,5,1,1,4,1, ,12,22, , ,4,1, 
"Chambers, Paul",SY,12,9,4,24,33, , ,122,22,2,4,13,16,6,12, ,21,10, , ,14, , 
"McCormack, Damien",WB,4,17,13,16,33, ,1, ,3,2,6,3,6, , , ,10,23, ,1,6,8,1
"Jackson, Daniel",RI,5,20,19,12,32,4,3, ,5,4,5,1,7, ,1, ,9,23,3,7,7, , 
"Rioli, Dean",ES,4,24,15,8,32,3,2, ,1,2,12,1,5,2,3, ,7,24, ,3,6,5,4
"Ezard, James",PA,4,20,10,12,32,1,2, ,11,1,7,2,13,4,6, ,11,22, ,1,8,1,1
"Lower, Nick",PA,4,15,4,17,32, , , ,6,2, ,2,4,2,1, ,7,26, , ,4,1, 
"Cole, Richard",ES,4,12,4,20,32, , , ,8,6,2,3,6,3,3, ,13,18, , ,9, , 
"Brennan, Luke",HW,3,17,15,14,31,3,1, ,5,3,2,1,3,3, , ,10,21,2,5,1,1, 
"Rodan, David",RI,5,17,10,14,31, ,2, ,13,1,7,1,4,1,1, ,9,23, , ,4,3,1
"Priddis, Matt",WC,2,19,6,12,31, , , ,9,2,4,4,6,1, , ,12,20, , ,1,1, 
"Moran, Brad",KA,2,17,12,14,31, , ,12,5,7,1,6,4,2,1, ,11,21,1,2,2,1, 
"Rusling, Sean",CW,5,22,18,8,30,6,5, ,6, ,1, ,3,2,1, ,6,25, ,12,6, ,3
"Lower, Ed",KA,4,16,10,14,30,1,1,1,10,4,3,1,3,3,1, ,8,22, , ,7,1, 
"Murray, Allan",SK,4,16,10,14,30,1, , ,9,1,7,3,7,2,2, ,13,18,2,1,11,2, 
"McCarthy, Matthew",GE,4,22,17,7,29,6,1,6,5,1,6, ,7,2,1, ,15,15,4,7,5,1,1
"Attard, Jayden",BL,3,17,8,12,29,1, , ,10,4,4,1,4,2,1, ,10,20, , ,4, , 
"Schofield, Jarrad",FR,2,17,8,12,29, ,1, ,5,5,5,1,4,1,2, ,10,19, ,1,2, , 
"Phillips, Simon",SY,4,16,3,12,28,1,4, ,6,1,3,8,5,2,1, ,18,10, ,1,2,1, 
"Vince, Bernie",AD,4,15,10,13,28,1,1, ,4, ,7,3,7, ,4, ,14,14,2,2,7, ,1
"Faulkner, Cameron",WB,3,17,10,11,28,1,2, ,5,2,6,3,7,2,2, ,14,17,2,2,6, , 
"McGuinness, Kieran",WB,3,8,2,19,27, , ,2,9,2,2,4,5,1,2, ,13,12, , ,8, ,1
"Gardiner, Michael",WC,3,19,14,7,26,1, ,42,5,2,6,4,5,1,3, ,9,17,3,1,4, , 
"Ferguson, Ryan",ME,3,12,10,14,26, ,1, ,1,8,2, ,5,4,3, ,15,10,3, ,16, , 
"Willits, Ryan",PA,3,17,14,8,25,1,5, ,1,2,2,2,5, ,3, ,8,18,2,6,4, , 
"Lonergan, Tom",GE,3,17,12,7,24,1,2, ,5,4,2, ,4, ,3, ,8,16,3,2,7, , 
"Birss, Shane",WB,3,18,9,5,23,2,2, ,7,1,4, ,1,3,1, ,6,18, ,1, , ,4
"Vogels, Luke",SY,3,16,7,6,22,2,2, ,6,5,2,1,1,2,1, ,9,15,1,2,4, , 
"Cartledge, Tristan",ES,3,5,6,16,21, , ,22,3, ,2,2,4,1,1, ,5,16, , ,7, , 
"Begley, Colm",BL,2,13,3,8,21, ,1, ,4,4,5,3,2,1, , ,6,16, , ,3,2, 
"Baird, Travis",WB,3,15,12,5,20,4,1, ,8, ,3,1,1,3, , ,6,13, ,4,1, ,2
"Bower, Paul",CA,2,14,8,6,20,1, ,1,2,7,3, ,5, ,1, ,3,14, , ,10,2, 
"Bailey, Max",HW,4,5,10,15,20, , ,23,5, ,1,1,4,3,3, ,5,16, , ,4, , 
"Moore, Jarred",SY,2,12,4,8,20, , , ,2,3,3,2,3,2, , ,13,7, , ,1, ,2
"LeCras, Brent",KA,2,12,11,7,19, ,2, ,2, ,6,1,2, , , ,5,14, ,1,5, ,1
"Rowe, Julian",CW,2,10,6,9,19, , , ,1,2,1,1,1, , , ,4,14, , ,3, , 
"Lee, Andrew",ES,5,9,10,9,18,2,1, ,6,3,2,1,2,3,1, ,8,13,3,3,10, , 
"Jones, Chad",KA,3,10,11,8,18, , , ,1, ,5, ,3, ,1, ,6,14,2, ,6, ,1
"Addison, Dylan",WB,2,9,6,9,18, , , ,6,2,2,1,1,1, , ,7,11, , ,3,2, 
"Shattock, Aaron",PA,1,13,8,5,18, , , ,2,1,1,1,5, ,1, ,3,14, , ,3, , 
"Oakley-Nicholls, Jarrad",RI,4,13,8,4,17, ,1, ,2,1,3,1,8,1,2, ,4,13, ,1,2,2, 
"Gwilt, James",SK,2,5,2,12,17, , , ,8,1,1, ,1,1,1, ,8,9,1, ,3, , 
"Cloke, Cameron",CW,2,8,12,9,17, , ,7,4,1, ,4,6,1,2, ,5,13, , ,6, , 
"Thurgood, Josh",HW,2,5,3,11,16, , , ,4,1,1,1,3, , , ,3,13, , ,2, , 
"Chambers, Callum",CA,2,12,8,4,16, ,1, ,1, ,2,1, ,1, , ,5,11,1, ,1,4, 
"Brooks, Barry",SK,1,8,7,7,15,3,1,7,1,1,2, ,2, ,1, ,5,10,2,4,4, , 
"McDougall, Andrew",WC,1,11,6,4,15,1,2, , , ,2, ,1,3, , ,10,6,2,2, , , 
"Ware, Elijah",PA,2,11,7,3,14,1,1, ,3,1,2,1, ,1, , ,3,12, ,3,3,1,1
"Moore, Kelvin",RI,2,9,9,5,14, , , ,6,1,1, ,1, ,1, ,3,11,1, ,5, , 
"Roach, Tom",RI,2,8,2,6,14, , , ,3,2,1,3,2, , , ,5,8,1, , , , 
"Koulouriotis, Paul",GE,1,5,2,9,14, , , ,3,1,1,3,2, , , ,7,6, , , , , 
"Humm, Jeremy",RI,1,9,3,5,14, , , ,1,1,3,2,4,1,1, ,5,10, , ,1,1,1
"Gilbert, Sam",SK,2,7,3,6,13, , , ,2,2,1,1,3,1,3, ,6,8, , ,3, , 
"Trotter, David",KA,2,10,2,3,13, , , ,5,1,3, , , , , ,2,10, , , ,6, 
"Schmidt, Tim",SY,2,5,4,8,13, ,2, ,2,1, ,2,1, ,1, ,4,9, , ,1, , 
"Hughes, Cleve",RI,3,8,2,4,12,3,2, ,2, ,1, ,2,5,1, ,9,3, ,2,2, , 
"Johnson, Paul",ME,2,7,3,5,12,2,1,4,3,3,1,1,4,1,4, ,4,8, ,2,2, , 
"Urch, Callum",KA,2,8,6,4,12,1,1, ,2, ,4,2,1,1,1, ,5,7, ,2,3, , 
"Jackson, Ryan",CA,1,8,4,4,12, , , ,2,1,4,1,1,1, , ,3,9, , ,1, , 
"Deluca, Fabian",PA,3,2,3,9,11,1,1,26,4, , ,4,3,2,3, ,8,3,1,2,4, ,1
"Morton, Mitch",WC,1,7,4,4,11,1, , ,3,1,2,1, ,1, , ,3,8, ,1, , , 
"Boyle, Tim",HW,2,6,7,5,11, ,1, ,3, ,3,1,6,1,5, ,3,8, , ,1, ,1
"Warnock, Matthew",ME,2,5,4,5,10, , , ,4,3, , ,1, ,1, ,2,9, , ,6, , 
"Allan, Marcus",BL,1,8,6,2,10, , , ,1,1,4,1,1,1, , ,2,8, , , , ,1
"Spencer, Matthew",GE,2,3,2,6,9, , , ,3,2, , ,2, ,1, ,2,7, , ,3, , 
"McGuane, Luke",RI,2,5,4,4,9, ,1, , , ,1,1,2,1,2, ,4,5, , ,4, , 
"Wanganeen, Gavin",PA,1, ,1,9,9, , , ,1,1, , ,1, ,1, ,4,5, ,1, , ,1
"Morgan, Adam",WB,3,4,3,4,8,2, ,1,5,1, , ,2,1,2, ,4,4,1,2, , ,2
"Knobel, Trent",RI,3,5,3,3,8, ,2,43,3, ,1,1,2,1,1, ,3,5,1,3,3, , 
"Iacobucci, Adam",CW,1,4,2,4,8, , , ,2,1,2,2,2, , , ,3,5, , , ,1, 
"Gamble, Ryan",GE,1,5,4,3,8, , , ,1, ,1,1,2,1,2, ,3,5, ,1, , ,1
"Smith, Jesse",CA,2,3,1,4,7, , , ,3, , ,2,1, , , ,2,5, , ,1, , 
"Haddrill, Robert",FR,1,2,2,5,7, , , ,4,3, , , ,1, , ,3,4, , ,7, , 
"Dowler, Beau",HW,2,3,2,3,6, ,1, ,5, ,1, , , , , ,2,4,1,1,2, ,1
"Watts, Fergus",SK,1,3,1,2,5,1,1, , , ,3, , ,1, , ,4,1, ,1, , , 
"Carlile, Alipate",PA,1,4,4,1,5, , , ,1, , , ,1, ,1, ,1,4, , ,2, , 
"Warren, Michael",FR,1,3, ,2,5, , ,13,2,1,1,2,2,1,1, ,3,1, , ,6, , 
"Fanning, David",CW,1,3,3,2,5, , ,3,2, , , ,2, ,2, , ,4, , , , , 
"Lonergan, Sam",ES,1,2,1,2,4, , , ,5, , ,1, , , , ,3,1, , , , , 
"Campbell, Adam",FR,1,3,1,1,4, , , ,1, ,1, ,1,2,1, ,4,1, , , , ,1
"Smith, Nick",ME,1,1, ,2,3, , ,3, , ,1, ,4, ,1, ,2,1, , ,3, ,1
"Thursfield, Will",RI,1,1, ,1,2, , , ,3, , ,1,1, ,1, ,2, , , ,10, , 
"Longmuir, Troy",CA,1, , ,1,1, , , ,2, , , , , , , ,1, , , ,1, , 
